id,y,x,type
0,523.0,43.0,endpoint
1,591.0,31.0,endpoint
2,1143.0,819.0,endpoint
3,809.0,1343.0,endpoint
4,1191.0,1097.0,endpoint
5,66.0,460.0,endpoint
6,83.0,839.0,endpoint
7,130.0,780.0,endpoint
8,461.0,1102.0,endpoint
9,574.0,103.0,endpoint
10,757.0,655.0,endpoint
11,893.0,1034.0,endpoint
12,1208.0,170.0,endpoint
13,898.0,1024.0,endpoint
14,644.0,18.0,endpoint
15,713.0,365.0,endpoint
16,1063.0,81.0,endpoint
17,996.0,564.0,endpoint
18,237.0,213.0,endpoint
19,590.0,663.0,endpoint
20,1357.0,320.0,endpoint
21,1321.0,1050.0,endpoint
22,113.0,1117.0,endpoint
23,1488.0,745.0,endpoint
24,921.0,317.0,endpoint
25,1468.0,596.0,endpoint
26,15.0,639.0,endpoint
27,639.0,769.0,endpoint
28,1359.0,329.0,endpoint
29,796.0,8.0,endpoint
30,403.0,812.0,endpoint
31,642.0,795.0,endpoint
32,223.0,1127.0,endpoint
33,373.0,1378.0,endpoint
34,232.0,213.0,endpoint
35,798.0,1363.0,endpoint
36,768.0,309.0,endpoint
37,1097.0,286.0,endpoint
38,1172.0,1070.0,endpoint
39,779.0,559.0,endpoint
40,1091.0,1176.0,endpoint
41,687.0,908.0,endpoint
42,535.0,92.0,endpoint
43,1022.0,1079.0,endpoint
44,1093.0,291.0,endpoint
45,1056.0,1026.0,endpoint
46,1343.0,1171.0,endpoint
47,671.0,815.0,endpoint
48,1188.0,1331.0,endpoint
49,82.0,429.0,endpoint
50,961.0,1173.0,endpoint
51,504.0,1443.0,endpoint
52,1234.0,614.0,endpoint
53,116.0,495.0,endpoint
54,927.0,115.0,endpoint
55,164.0,730.0,endpoint
56,476.0,1433.0,endpoint
57,925.0,26.0,endpoint
58,503.0,80.0,endpoint
59,900.0,973.0,endpoint
60,1012.0,1077.0,endpoint
61,1279.0,1256.0,endpoint
62,784.0,249.0,endpoint
63,860.0,1358.0,endpoint
64,414.0,1293.0,endpoint
65,763.0,583.0,endpoint
66,1158.0,795.0,endpoint
67,545.0,98.0,endpoint
68,228.0,1058.0,junction
69,237.0,211.0,junction
70,380.0,213.0,junction
71,407.0,911.0,junction
72,408.0,811.0,junction
73,409.0,887.0,junction
74,484.0,1420.0,junction
75,485.0,535.0,junction
76,494.0,812.0,junction
77,493.0,944.0,junction
78,505.0,796.0,junction
79,550.0,633.0,junction
80,550.0,612.0,junction
81,553.0,488.0,junction
82,592.0,57.0,junction
83,614.0,74.0,junction
84,658.0,821.0,junction
85,667.0,411.0,junction
86,677.0,150.0,junction
87,690.0,98.0,junction
88,703.0,355.0,junction
89,707.0,1142.0,junction
90,722.0,248.0,junction
91,784.0,142.0,junction
92,785.0,151.0,junction
93,787.0,212.0,junction
94,857.0,184.0,junction
95,857.0,192.0,junction
96,894.0,178.0,junction
97,910.0,184.0,junction
98,918.0,109.0,junction
99,984.0,190.0,junction
100,1029.0,288.0,junction
101,1086.0,306.0,junction
102,1092.0,240.0,junction
103,1102.0,274.0,junction
104,1156.0,358.0,junction
105,1208.0,357.0,junction
106,1229.0,369.0,junction
107,1268.0,519.0,junction
108,1269.0,534.0,junction
109,1273.0,1064.0,junction
110,1278.0,1228.0,junction
111,1284.0,1199.0,junction
112,1288.0,493.0,junction
113,1290.0,563.0,junction
114,1317.0,1049.0,junction
115,1319.0,1154.0,junction
116,1356.0,328.0,junction
117,1378.0,653.0,junction
118,1384.0,678.0,junction
119,1387.0,586.0,junction
