u,v,path_length,euclidean,tortuosity,weight
1,62,26.82842712474619,26.0000,1.0319,26.8284
99,46,51.52691193458118,46.8722,1.0993,51.5269
6,71,39.94112549695428,38.2099,1.0453,39.9411
9,203,187.39696961967027,173.6663,1.0791,187.3970
10,180,48.941125496954264,45.0000,1.0876,48.9411
12,98,93.36753236814704,89.2020,1.0467,93.3675
15,42,192.267027304759,175.4822,1.0956,192.2670
16,200,214.6518036156093,197.0228,1.0895,214.6518
21,0,171.02438661763972,155.4381,1.1003,171.0244
27,198,15.071067811865477,13.4164,1.1233,15.0711
208,205,67.11269837220807,62.0322,1.0819,67.1127
208,24,137.367532368147,120.3536,1.1414,137.3675
35,59,329.2497833620564,284.9509,1.1555,329.2498
159,72,22.07106781186548,20.2237,1.0913,22.0711
37,142,66.94112549695423,59.5399,1.1243,66.9411
125,49,112.08326112068515,102.4890,1.0936,112.0833
172,94,213.79393923934026,196.4001,1.0886,213.7939
161,76,273.7401153701777,257.1225,1.0646,273.7401
47,120,130.6101730552663,118.1524,1.1054,130.6102
108,7,579.8599564173235,507.3510,1.1429,579.8600
116,17,4.414213562373095,4.1231,1.0706,4.4142
116,64,127.74011537017755,115.8016,1.1031,127.7401
51,128,15.656854249492383,14.1421,1.1071,15.6569
65,123,66.25483399593901,60.1415,1.1016,66.2548
77,5,31.48528137423857,29.6142,1.0632,31.4853
122,135,372.735064736295,329.2567,1.1320,372.7351
206,20,89.74011537017756,81.9878,1.0946,89.7401
112,114,35.798989873223334,33.1059,1.0813,35.7990
112,23,138.32590180780448,126.1269,1.0967,138.3259
4,198,95.45584412271569,88.3629,1.0803,95.4558
162,38,12.242640687119286,11.4018,1.0738,12.2426
22,80,20.899494936611667,18.6815,1.1187,20.8995
25,140,12.899494936611667,12.2066,1.0568,12.8995
30,87,65.91168824543139,60.1082,1.0966,65.9117
36,53,28.313708498984763,25.7099,1.1013,28.3137
41,123,113.74011537017752,105.1095,1.0821,113.7401
194,69,12.242640687119284,11.4018,1.0738,12.2426
44,73,36.97056274847714,34.1760,1.0818,36.9706
50,83,308.7106781186551,285.7726,1.0803,308.7107
57,183,60.355339059327356,55.4707,1.0881,60.3553
150,90,376.43354954613005,339.0339,1.1103,376.4335
192,201,65.42640687119282,60.2080,1.0867,65.4264
155,153,53.0416305603426,46.5296,1.1400,53.0416
200,199,20.313708498984763,18.3576,1.1066,20.3137
66,79,33.798989873223334,31.3050,1.0797,33.7990
