id,y,x,type
0,695.0,1003.0,endpoint
1,1185.0,147.0,endpoint
2,893.0,1223.0,endpoint
3,818.0,1348.0,endpoint
4,292.0,161.0,endpoint
5,732.0,39.0,endpoint
6,546.0,1154.0,endpoint
7,1392.0,915.0,endpoint
8,1487.0,750.0,endpoint
9,95.0,388.0,endpoint
10,730.0,1082.0,endpoint
11,6.0,825.0,endpoint
12,452.0,1235.0,endpoint
13,191.0,932.0,endpoint
14,1072.0,80.0,endpoint
15,1173.0,1041.0,endpoint
16,622.0,371.0,endpoint
17,1122.0,1249.0,endpoint
18,444.0,68.0,endpoint
19,701.0,1448.0,endpoint
20,821.0,708.0,endpoint
21,1223.0,1081.0,endpoint
22,305.0,874.0,endpoint
23,1132.0,1253.0,endpoint
24,810.0,1275.0,endpoint
25,7.0,716.0,endpoint
26,30.0,699.0,endpoint
27,748.0,6.0,endpoint
28,606.0,1472.0,endpoint
29,258.0,935.0,endpoint
30,1089.0,619.0,endpoint
31,631.0,1220.0,endpoint
32,1100.0,121.0,endpoint
33,956.0,1450.0,endpoint
34,693.0,646.0,endpoint
35,748.0,1128.0,endpoint
36,1470.0,905.0,endpoint
37,970.0,38.0,endpoint
38,724.0,352.0,endpoint
39,1080.0,127.0,endpoint
40,504.0,1435.0,endpoint
41,190.0,1241.0,endpoint
42,1351.0,324.0,endpoint
43,276.0,173.0,endpoint
44,979.0,80.0,endpoint
45,592.0,1001.0,endpoint
46,921.0,429.0,endpoint
47,803.0,455.0,endpoint
48,159.0,390.0,endpoint
49,620.0,16.0,endpoint
50,892.0,1433.0,endpoint
51,608.0,1311.0,endpoint
52,1348.0,1185.0,endpoint
53,1047.0,928.0,endpoint
54,1424.0,1043.0,endpoint
55,818.0,1114.0,endpoint
56,639.0,325.0,endpoint
57,1142.0,991.0,endpoint
58,859.0,874.0,endpoint
59,947.0,578.0,endpoint
60,662.0,1067.0,endpoint
61,420.0,951.0,endpoint
62,453.0,1430.0,endpoint
63,902.0,692.0,endpoint
64,912.0,995.0,endpoint
65,249.0,294.0,endpoint
66,681.0,519.0,endpoint
67,807.0,1485.0,endpoint
68,153.0,305.0,endpoint
69,821.0,346.0,endpoint
70,196.0,1188.0,endpoint
71,778.0,5.0,endpoint
72,786.0,827.0,endpoint
73,836.0,538.0,endpoint
74,23.0,579.0,endpoint
75,658.0,1035.0,endpoint
76,87.0,417.0,endpoint
77,917.0,529.0,endpoint
78,607.0,989.0,endpoint
79,87.0,1100.0,endpoint
80,1170.0,1249.0,endpoint
81,690.0,950.0,endpoint
82,1447.0,502.0,endpoint
83,973.0,601.0,endpoint
84,1086.0,206.0,endpoint
85,1217.0,296.0,endpoint
86,701.0,871.0,endpoint
87,683.0,447.0,endpoint
88,285.0,1331.0,endpoint
89,1445.0,660.0,endpoint
90,543.0,1419.0,endpoint
91,1312.0,1033.0,endpoint
92,97.0,731.0,endpoint
93,922.0,939.0,endpoint
94,424.0,543.0,endpoint
95,520.0,459.0,endpoint
96,114.0,1131.0,endpoint
97,1169.0,761.0,endpoint
