u,v,path_length,euclidean,tortuosity,weight
1,231,111.29646455628156,101.5480,1.0960,111.2965
2,236,150.37972567696687,140.7302,1.0686,150.3797
3,84,246.9116882454315,231.4649,1.0667,246.9117
138,134,79.45584412271569,72.0278,1.1031,79.4558
196,87,182.06601717798227,164.6390,1.1058,182.0660
11,187,12.313708498984763,12.0416,1.0226,12.3137
130,73,162.89444430272832,150.0467,1.0856,162.8944
201,105,124.78174593052015,106.1744,1.1753,124.7817
19,80,181.3380951166244,153.6750,1.1800,181.3381
25,88,40.24264068711929,39.1152,1.0288,40.2426
27,160,20.55634918610405,18.0278,1.1403,20.5563
28,102,50.94112549695426,45.1774,1.1276,50.9411
30,59,21.0,21.0000,1.0000,21.0000
36,144,84.56854249492375,78.5493,1.0766,84.5685
178,180,32.97056274847714,27.8927,1.1821,32.9706
41,240,6.414213562373095,6.0828,1.0545,6.4142
42,234,21.142135623730955,19.7231,1.0719,21.1421
43,51,54.52691193458116,50.1199,1.0879,54.5269
53,104,15.242640687119286,14.0357,1.0860,15.2426
52,22,115.79898987322332,110.0182,1.0525,115.7990
55,141,91.72792206135784,88.2780,1.0391,91.7279
208,202,19.071067811865476,17.0294,1.1199,19.0711
61,91,32.72792206135786,30.3645,1.0778,32.7279
185,182,92.15432893255063,84.2200,1.0942,92.1543
237,236,22.414213562373096,22.0227,1.0178,22.4142
161,78,390.77669529663774,356.0815,1.0974,390.7767
68,151,55.07106781186547,53.0848,1.0374,55.0711
198,75,48.48528137423856,46.3897,1.0452,48.4853
77,13,153.04163056034264,146.0308,1.0480,153.0416
79,174,47.72792206135785,44.9110,1.0627,47.7279
86,58,29.72792206135786,27.5136,1.0805,29.7279
158,60,230.9655121145941,209.1531,1.1043,230.9655
95,232,225.7645019878176,201.6036,1.1198,225.7645
210,212,108.87005768508877,101.8332,1.0691,108.8701
98,90,47.59797974644665,45.3431,1.0497,47.5980
240,103,2.414213562373095,2.2361,1.0797,2.4142
8,57,33.627416997969526,31.0644,1.0825,33.6274
175,169,70.22539674441613,67.8823,1.0345,70.2254
114,81,88.4680374315354,82.1340,1.0771,88.4680
32,232,48.72792206135785,45.2769,1.0762,48.7279
33,157,95.62741699796948,88.4590,1.0810,95.6274
37,239,62.87005768508878,57.0088,1.1028,62.8701
133,94,323.7228714274751,299.4462,1.0811,323.7229
44,140,86.91168824543138,78.5493,1.1065,86.9117
233,229,105.98275605729683,96.1769,1.1020,105.9828
49,126,39.870057685088796,36.8917,1.0807,39.8701
226,229,56.62741699796951,52.4976,1.0787,56.6274
56,82,63.384776310850214,58.6941,1.0799,63.3848
170,97,355.1909088590106,319.7890,1.1107,355.1909
62,176,16.82842712474619,16.1245,1.0437,16.8284
134,135,31.798989873223338,28.3196,1.1229,31.7990
