u,v,path_length,euclidean,tortuosity,weight
114,102,382.11984104714554,350.8005,1.0893,382.1198
154,47,595.8599564173237,540.5340,1.1024,595.8600
154,158,31.798989873223338,29.5296,1.0768,31.7990
162,155,101.12489168102775,94.0479,1.0752,101.1249
226,7,127.15432893255065,117.0043,1.0867,127.1543
201,199,5.242640687119285,5.0000,1.0485,5.2426
17,194,52.355339059327356,48.8774,1.0712,52.3553
19,135,10.899494936611667,10.6301,1.0253,10.8995
127,119,81.2132034355964,75.3260,1.0782,81.2132
29,219,258.24978336205623,219.4767,1.1767,258.2498
34,174,59.04163056034259,49.6488,1.1892,59.0416
145,140,175.1665222413707,157.2800,1.1137,175.1665
36,174,65.38477631085023,60.6383,1.0783,65.3848
187,25,18.48528137423857,16.1245,1.1464,18.4853
40,116,86.45584412271567,78.7718,1.0975,86.4558
218,225,112.98275605729681,92.9139,1.2160,112.9828
208,213,18.55634918610405,17.8045,1.0422,18.5563
177,173,26.62741699796953,25.6125,1.0396,26.6274
57,133,132.59797974644664,117.8855,1.1248,132.5980
58,219,124.39696961966992,112.0045,1.1106,124.3970
63,61,115.74011537017755,106.9766,1.0819,115.7401
131,65,9.828427124746192,9.2195,1.0660,9.8284
161,64,358.9655121145944,317.1199,1.1320,358.9655
69,18,94.14213562373094,90.1998,1.0437,94.1421
159,143,134.59797974644664,122.5275,1.0985,134.5980
103,23,53.45584412271568,48.7032,1.0976,53.4558
103,107,80.62741699796948,75.7100,1.0650,80.6274
78,185,277.75230867899774,250.5694,1.1085,277.7523
87,116,134.811183182043,120.5404,1.1184,134.8112
196,1,108.0832611206852,98.0816,1.1020,108.0833
107,110,76.8406204335659,68.2422,1.1260,76.8406
94,190,16.313708498984763,15.0000,1.0876,16.3137
95,102,265.24978336205635,229.5844,1.1553,265.2498
0,74,90.42640687119282,79.6994,1.1346,90.4264
172,173,9.0,9.0000,1.0000,9.0000
171,37,69.84062043356592,61.2209,1.1408,69.8406
194,73,223.12489168102783,205.3412,1.0866,223.1249
180,79,99.52691193458118,91.2414,1.0908,99.5269
28,32,93.01219330881972,86.0349,1.0811,93.0122
144,149,52.4558441227157,46.5296,1.1274,52.4558
42,99,97.74011537017755,84.7231,1.1536,97.7401
193,72,154.2964645562817,137.1022,1.1254,154.2965
166,48,116.71067811865466,106.3297,1.0976,116.7107
202,203,16.071067811865476,14.8661,1.0811,16.0711
53,203,104.49747468305829,91.4822,1.1423,104.4975
54,149,57.21320343559641,53.1601,1.0762,57.2132
110,70,68.11269837220806,62.2977,1.0933,68.1127
203,205,6.414213562373095,6.0828,1.0545,6.4142
75,92,41.72792206135786,39.0512,1.0685,41.7279
82,90,20.55634918610405,19.2094,1.0701,20.5563
