u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,793.4544725439513,inf
0,2,inf,inf,inf,188.27904822364064,inf
0,3,inf,inf,inf,1416.2125546682603,inf
0,4,inf,inf,inf,179.91386828146406,inf
0,5,inf,inf,inf,1001.0844120252797,inf
0,6,inf,inf,inf,386.3741709793759,inf
0,7,inf,inf,inf,372.4862413566439,inf
0,8,inf,inf,inf,1326.042231605012,inf
0,9,inf,inf,inf,1206.593966502402,inf
0,10,inf,inf,inf,1198.56956410548,inf
0,11,inf,inf,inf,1109.9481969893911,inf
0,12,inf,inf,inf,920.8783850216054,inf
0,13,inf,inf,inf,1123.0325017558487,inf
0,14,inf,inf,inf,1023.8090642302401,inf
0,15,inf,inf,inf,868.6737016855063,inf
0,16,inf,inf,inf,987.0020263403718,inf
0,17,inf,inf,inf,1372.6361498955214,inf
0,18,inf,inf,inf,936.5815501065564,inf
0,19,inf,inf,inf,700.0092856526976,inf
0,20,inf,inf,inf,1391.4553532183488,inf
0,21,inf,inf,inf,326.84093990808435,inf
0,22,inf,inf,inf,490.7871228954566,inf
0,23,inf,inf,inf,102.1077861869505,inf
0,24,inf,inf,inf,1010.6359384071002,inf
0,25,inf,inf,inf,766.8037558593463,inf
0,26,inf,inf,inf,936.9364973145192,inf
0,27,inf,inf,inf,743.6054061126774,inf
0,28,inf,inf,inf,1180.2969965224854,inf
0,29,inf,inf,inf,625.706800346616,inf
0,30,inf,inf,inf,500.4677811807669,inf
0,31,inf,inf,inf,984.3424200957713,inf
0,32,inf,inf,inf,479.72596344162986,inf
0,33,inf,inf,inf,311.66167553935793,inf
0,34,inf,inf,inf,1097.2857421838671,inf
0,35,inf,inf,inf,1406.7156784510507,inf
0,36,inf,inf,inf,865.9064614610518,inf
0,37,inf,inf,inf,694.5077393377269,inf
0,38,inf,inf,inf,72.03471385380801,inf
0,39,inf,inf,inf,894.2236856625975,inf
0,40,inf,inf,inf,458.68616722111864,inf
0,41,inf,inf,inf,518.6231772684287,inf
0,42,inf,inf,inf,904.9917126692377,inf
0,43,inf,inf,inf,616.168808038836,inf
0,44,inf,inf,inf,849.148396924825,inf
0,45,inf,inf,inf,753.080340999551,inf
0,46,inf,inf,inf,1213.841011005972,inf
0,47,inf,inf,inf,785.491565836324,inf
0,48,inf,inf,inf,456.50848842053307,inf
0,49,inf,inf,inf,1146.0824577664557,inf
0,50,inf,inf,inf,1178.4404948914475,inf
0,51,inf,inf,inf,556.8204378432961,inf
