id,y,x,type
0,814.0,1257.0,endpoint
1,99.0,399.0,endpoint
2,648.0,1471.0,endpoint
3,906.0,195.0,endpoint
4,381.0,361.0,endpoint
5,646.0,845.0,endpoint
6,1248.0,1298.0,endpoint
7,456.0,1425.0,endpoint
8,766.0,80.0,endpoint
9,910.0,256.0,endpoint
10,868.0,12.0,endpoint
11,428.0,76.0,endpoint
12,1044.0,354.0,endpoint
13,726.0,1487.0,endpoint
14,629.0,1103.0,endpoint
15,759.0,288.0,endpoint
16,379.0,426.0,endpoint
17,567.0,255.0,endpoint
18,1205.0,344.0,endpoint
19,1408.0,898.0,endpoint
20,1081.0,613.0,endpoint
21,1003.0,794.0,endpoint
22,727.0,921.0,endpoint
23,826.0,869.0,endpoint
24,1167.0,634.0,endpoint
25,698.0,540.0,endpoint
26,1083.0,329.0,endpoint
27,326.0,906.0,endpoint
28,696.0,176.0,endpoint
29,972.0,800.0,endpoint
30,640.0,781.0,endpoint
31,860.0,1050.0,endpoint
32,689.0,320.0,endpoint
33,864.0,828.0,endpoint
34,1005.0,394.0,endpoint
35,870.0,541.0,endpoint
36,386.0,1322.0,endpoint
37,772.0,482.0,endpoint
38,726.0,579.0,endpoint
39,26.0,939.0,endpoint
40,800.0,443.0,endpoint
41,1453.0,508.0,endpoint
42,318.0,504.0,endpoint
43,648.0,1340.0,endpoint
44,619.0,733.0,endpoint
45,4.0,683.0,endpoint
46,719.0,143.0,endpoint
47,897.0,833.0,endpoint
48,1056.0,1418.0,endpoint
49,932.0,256.0,endpoint
50,625.0,447.0,endpoint
51,1070.0,1334.0,endpoint
52,531.0,806.0,endpoint
53,1289.0,237.0,endpoint
54,832.0,315.0,endpoint
55,822.0,979.0,endpoint
56,241.0,985.0,endpoint
57,974.0,774.0,endpoint
58,1433.0,1032.0,endpoint
59,844.0,1485.0,endpoint
60,985.0,1131.0,endpoint
61,633.0,636.0,endpoint
62,569.0,871.0,endpoint
63,1035.0,268.0,endpoint
64,1009.0,496.0,endpoint
65,915.0,181.0,endpoint
66,833.0,1164.0,endpoint
67,426.0,1417.0,endpoint
68,685.0,1241.0,endpoint
69,956.0,1445.0,endpoint
70,447.0,683.0,endpoint
71,123.0,1144.0,endpoint
72,599.0,60.0,endpoint
73,956.0,1463.0,endpoint
74,768.0,82.0,endpoint
75,442.0,168.0,endpoint
76,106.0,1091.0,endpoint
77,953.0,783.0,endpoint
78,824.0,724.0,endpoint
79,1139.0,245.0,endpoint
80,1015.0,743.0,endpoint
81,1458.0,599.0,endpoint
82,1007.0,748.0,endpoint
83,336.0,970.0,endpoint
84,876.0,1338.0,endpoint
85,739.0,341.0,endpoint
86,804.0,1489.0,endpoint
87,1193.0,1057.0,endpoint
88,309.0,839.0,endpoint
89,484.0,572.0,endpoint
90,1112.0,604.0,endpoint
91,1265.0,1091.0,endpoint
92,868.0,317.0,endpoint
93,868.0,436.0,endpoint
94,957.0,938.0,endpoint
95,900.0,1197.0,endpoint
96,1481.0,843.0,endpoint
97,537.0,971.0,endpoint
98,1071.0,615.0,endpoint
99,8.0,801.0,endpoint
100,285.0,792.0,endpoint
101,543.0,578.0,endpoint
102,1175.0,141.0,endpoint
103,682.0,681.0,endpoint
104,927.0,552.0,endpoint
105,1205.0,786.0,endpoint
106,927.0,1217.0,endpoint
107,1381.0,365.0,endpoint
108,649.0,513.0,endpoint
109,690.0,1188.0,endpoint
110,893.0,666.0,endpoint
111,162.0,1197.0,endpoint
112,768.0,607.0,endpoint
113,936.0,847.0,endpoint
114,1334.0,417.0,endpoint
115,535.0,1461.0,endpoint
116,944.0,476.0,endpoint
117,291.0,871.0,endpoint
118,296.0,440.0,endpoint
119,635.0,318.0,endpoint
120,684.0,9.0,endpoint
121,1492.0,710.0,endpoint
122,899.0,1227.0,endpoint
123,962.0,337.0,endpoint
124,899.0,452.0,endpoint
125,218.0,694.0,endpoint
126,986.0,1024.0,endpoint
127,475.0,936.0,endpoint
128,266.0,426.0,endpoint
129,1335.0,1193.0,endpoint
130,1076.0,133.0,endpoint
131,693.0,460.0,endpoint
132,426.0,171.0,endpoint
133,766.0,538.0,endpoint
134,557.0,62.0,endpoint
135,268.0,215.0,endpoint
136,719.0,368.0,endpoint
137,504.0,1447.0,endpoint
138,950.0,804.0,endpoint
139,649.0,1322.0,endpoint
140,961.0,487.0,endpoint
141,541.0,1462.0,endpoint
142,554.0,349.0,endpoint
143,562.0,664.0,endpoint
144,1037.0,271.0,endpoint
145,838.0,1038.0,endpoint
146,1484.0,838.0,endpoint
147,1047.0,440.0,endpoint
148,474.0,578.0,endpoint
149,154.0,308.0,endpoint
150,259.0,1285.0,endpoint
151,1481.0,616.0,endpoint
152,586.0,639.0,endpoint
153,104.0,786.0,junction
154,132.0,945.0,junction
155,136.0,727.0,junction
156,144.0,400.0,junction
157,144.0,947.0,junction
158,145.0,650.0,junction
159,151.0,342.0,junction
160,151.0,614.0,junction
161,158.0,455.0,junction
162,165.0,937.0,junction
163,168.0,394.0,junction
164,172.0,1168.0,junction
165,183.0,420.0,junction
166,183.0,440.0,junction
167,184.0,1168.0,junction
168,191.0,980.0,junction
169,200.0,973.0,junction
