id,y,x,type
0,1316.0,1211.0,endpoint
1,561.0,45.0,endpoint
2,1206.0,1308.0,endpoint
3,1211.0,520.0,endpoint
4,549.0,1047.0,endpoint
5,835.0,443.0,endpoint
6,879.0,1050.0,endpoint
7,687.0,526.0,endpoint
8,860.0,271.0,endpoint
9,931.0,386.0,endpoint
10,810.0,151.0,endpoint
11,654.0,431.0,endpoint
12,522.0,1453.0,endpoint
13,663.0,1099.0,endpoint
14,1059.0,80.0,endpoint
15,701.0,317.0,endpoint
16,1483.0,618.0,endpoint
17,1382.0,907.0,endpoint
18,1433.0,443.0,endpoint
19,1050.0,662.0,endpoint
20,131.0,328.0,endpoint
21,656.0,833.0,endpoint
22,704.0,1483.0,endpoint
23,1003.0,696.0,endpoint
24,293.0,161.0,endpoint
25,853.0,251.0,endpoint
26,634.0,1031.0,endpoint
27,514.0,285.0,endpoint
28,511.0,368.0,endpoint
29,655.0,818.0,endpoint
30,1038.0,1428.0,endpoint
31,584.0,209.0,endpoint
32,1068.0,1417.0,endpoint
33,1106.0,1346.0,endpoint
34,943.0,748.0,endpoint
35,719.0,973.0,endpoint
36,1492.0,725.0,endpoint
37,559.0,667.0,endpoint
38,923.0,452.0,endpoint
39,33.0,947.0,endpoint
40,504.0,1243.0,endpoint
41,1037.0,1239.0,endpoint
42,711.0,690.0,endpoint
43,992.0,789.0,endpoint
44,1241.0,352.0,endpoint
45,864.0,1479.0,endpoint
46,710.0,109.0,endpoint
47,1306.0,1241.0,endpoint
48,636.0,827.0,endpoint
49,695.0,495.0,endpoint
50,921.0,493.0,endpoint
51,954.0,1454.0,endpoint
52,575.0,402.0,endpoint
53,1123.0,109.0,endpoint
54,1413.0,973.0,endpoint
55,507.0,514.0,endpoint
56,550.0,1452.0,endpoint
57,874.0,490.0,endpoint
58,1472.0,564.0,endpoint
59,128.0,340.0,endpoint
60,48.0,652.0,endpoint
61,645.0,532.0,endpoint
62,705.0,745.0,endpoint
63,834.0,1350.0,endpoint
64,894.0,1456.0,endpoint
65,661.0,1132.0,endpoint
66,1359.0,906.0,endpoint
67,279.0,957.0,endpoint
68,358.0,475.0,endpoint
69,629.0,60.0,endpoint
70,745.0,109.0,endpoint
71,1315.0,265.0,endpoint
72,713.0,605.0,endpoint
73,876.0,675.0,endpoint
74,739.0,935.0,endpoint
75,757.0,391.0,endpoint
76,358.0,523.0,endpoint
77,12.0,844.0,endpoint
78,197.0,1243.0,endpoint
79,344.0,1372.0,endpoint
80,739.0,425.0,endpoint
81,1262.0,911.0,endpoint
82,1431.0,1043.0,endpoint
83,599.0,695.0,endpoint
84,873.0,1145.0,endpoint
85,598.0,131.0,endpoint
86,947.0,920.0,endpoint
87,1482.0,807.0,endpoint
88,525.0,846.0,endpoint
89,572.0,863.0,endpoint
90,982.0,469.0,endpoint
91,897.0,135.0,endpoint
92,139.0,1167.0,endpoint
93,127.0,546.0,endpoint
94,735.0,841.0,endpoint
95,649.0,481.0,endpoint
96,244.0,359.0,endpoint
97,1284.0,226.0,endpoint
98,816.0,731.0,endpoint
99,1146.0,1360.0,endpoint
100,912.0,546.0,endpoint
101,643.0,1053.0,endpoint
102,296.0,625.0,endpoint
103,554.0,1030.0,endpoint
104,457.0,432.0,endpoint
105,643.0,534.0,endpoint
106,645.0,223.0,endpoint
107,894.0,726.0,endpoint
108,693.0,645.0,endpoint
109,36.0,542.0,endpoint
110,636.0,622.0,endpoint
111,886.0,486.0,endpoint
112,759.0,784.0,endpoint
113,429.0,555.0,endpoint
114,307.0,1304.0,endpoint
115,111.0,571.0,junction
116,130.0,339.0,junction
117,170.0,817.0,junction
118,193.0,503.0,junction
119,246.0,468.0,junction
120,247.0,724.0,junction
121,248.0,747.0,junction
122,272.0,776.0,junction
123,285.0,469.0,junction
124,286.0,764.0,junction
125,288.0,467.0,junction
126,298.0,403.0,junction
127,297.0,934.0,junction
128,299.0,800.0,junction
129,304.0,387.0,junction
130,304.0,365.0,junction
131,309.0,780.0,junction
132,321.0,840.0,junction
133,326.0,248.0,junction
134,336.0,480.0,junction
