id,y,x,type
0,696.0,1109.0,endpoint
1,804.0,672.0,endpoint
2,582.0,797.0,endpoint
3,880.0,1314.0,endpoint
4,1404.0,786.0,endpoint
5,388.0,959.0,endpoint
6,728.0,835.0,endpoint
7,852.0,20.0,endpoint
8,678.0,587.0,endpoint
9,614.0,923.0,endpoint
10,1246.0,898.0,endpoint
11,1399.0,1092.0,endpoint
12,927.0,910.0,endpoint
13,806.0,1276.0,endpoint
14,887.0,617.0,endpoint
15,769.0,1254.0,endpoint
16,419.0,82.0,endpoint
17,1015.0,833.0,endpoint
18,805.0,218.0,endpoint
19,1067.0,605.0,endpoint
20,28.0,572.0,endpoint
21,754.0,1112.0,endpoint
22,771.0,408.0,endpoint
23,1041.0,1205.0,endpoint
24,882.0,1105.0,endpoint
25,728.0,1175.0,endpoint
26,880.0,1364.0,endpoint
27,1188.0,147.0,endpoint
28,1160.0,442.0,endpoint
29,1189.0,441.0,endpoint
30,452.0,62.0,endpoint
31,931.0,1366.0,endpoint
32,453.0,1421.0,endpoint
33,791.0,1398.0,endpoint
34,594.0,1250.0,endpoint
35,178.0,417.0,endpoint
36,448.0,67.0,endpoint
37,622.0,1123.0,endpoint
38,675.0,439.0,endpoint
39,744.0,1295.0,endpoint
40,41.0,851.0,endpoint
41,334.0,329.0,endpoint
42,630.0,16.0,endpoint
43,702.0,87.0,endpoint
44,683.0,528.0,endpoint
45,897.0,607.0,endpoint
46,619.0,589.0,endpoint
47,1172.0,1275.0,endpoint
48,1393.0,1005.0,endpoint
49,799.0,803.0,endpoint
50,1358.0,382.0,endpoint
51,1158.0,1358.0,endpoint
52,817.0,1065.0,endpoint
53,1481.0,663.0,endpoint
54,148.0,979.0,endpoint
55,94.0,1097.0,endpoint
56,830.0,1129.0,endpoint
57,1311.0,1228.0,endpoint
58,403.0,894.0,endpoint
59,1073.0,597.0,endpoint
60,396.0,919.0,endpoint
61,914.0,15.0,endpoint
62,295.0,156.0,endpoint
63,1431.0,671.0,endpoint
64,704.0,1044.0,endpoint
65,526.0,37.0,endpoint
66,1036.0,361.0,endpoint
67,7.0,695.0,endpoint
68,691.0,915.0,endpoint
69,1260.0,1017.0,endpoint
70,475.0,1248.0,endpoint
71,511.0,813.0,endpoint
72,879.0,980.0,endpoint
73,1109.0,768.0,endpoint
74,716.0,455.0,endpoint
75,1053.0,141.0,endpoint
76,1149.0,331.0,endpoint
77,1044.0,977.0,endpoint
78,934.0,827.0,endpoint
79,807.0,219.0,endpoint
80,722.0,334.0,endpoint
81,900.0,712.0,endpoint
82,692.0,857.0,endpoint
83,517.0,950.0,endpoint
84,1065.0,627.0,endpoint
85,1422.0,519.0,endpoint
86,1135.0,316.0,endpoint
87,874.0,1196.0,endpoint
88,566.0,1208.0,endpoint
89,106.0,494.0,endpoint
90,340.0,725.0,endpoint
91,20.0,912.0,endpoint
92,263.0,197.0,endpoint
93,205.0,1257.0,endpoint
94,662.0,1483.0,endpoint
95,1000.0,575.0,endpoint
96,993.0,789.0,endpoint
97,405.0,1067.0,endpoint
98,296.0,1334.0,endpoint
99,892.0,1133.0,endpoint
100,884.0,921.0,endpoint
101,1230.0,502.0,endpoint
102,448.0,164.0,endpoint
103,874.0,745.0,endpoint
104,277.0,819.0,endpoint
105,1377.0,1021.0,endpoint
106,503.0,1067.0,endpoint
107,888.0,1339.0,endpoint
108,1160.0,1270.0,endpoint
109,384.0,994.0,endpoint
110,298.0,158.0,endpoint
111,756.0,475.0,endpoint
112,992.0,47.0,endpoint
113,611.0,346.0,endpoint
114,767.0,1451.0,endpoint
115,845.0,586.0,endpoint
116,689.0,1141.0,endpoint
117,919.0,636.0,endpoint
118,1338.0,293.0,endpoint
119,733.0,36.0,endpoint
120,29.0,571.0,junction
121,88.0,836.0,junction
122,133.0,762.0,junction
123,139.0,689.0,junction
124,179.0,993.0,junction
125,197.0,711.0,junction
126,201.0,684.0,junction
127,211.0,675.0,junction
128,231.0,673.0,junction
129,233.0,967.0,junction
130,233.0,954.0,junction
131,239.0,515.0,junction
132,247.0,514.0,junction
133,257.0,949.0,junction
134,261.0,513.0,junction
135,270.0,1117.0,junction
136,270.0,1187.0,junction
137,273.0,1139.0,junction
138,283.0,556.0,junction
139,295.0,1326.0,junction
140,298.0,156.0,junction
141,307.0,542.0,junction
142,317.0,1155.0,junction
143,332.0,607.0,junction
144,334.0,598.0,junction
145,338.0,1204.0,junction
146,397.0,879.0,junction
147,398.0,895.0,junction
148,400.0,918.0,junction
149,430.0,544.0,junction
150,448.0,169.0,junction
151,451.0,67.0,junction
152,452.0,483.0,junction
153,456.0,93.0,junction
154,458.0,80.0,junction
155,462.0,703.0,junction
156,474.0,1253.0,junction
157,479.0,461.0,junction
158,484.0,461.0,junction
159,490.0,733.0,junction
160,500.0,954.0,junction
161,501.0,160.0,junction
162,503.0,812.0,junction
163,511.0,1067.0,junction
164,516.0,954.0,junction
165,518.0,1133.0,junction
166,521.0,166.0,junction
167,521.0,466.0,junction
168,523.0,1140.0,junction
169,523.0,1157.0,junction
170,546.0,1211.0,junction
171,547.0,108.0,junction
172,556.0,650.0,junction
173,559.0,1268.0,junction
174,563.0,1269.0,junction
175,579.0,796.0,junction
176,579.0,846.0,junction
177,582.0,261.0,junction
178,590.0,717.0,junction
179,594.0,1253.0,junction
180,604.0,155.0,junction
181,608.0,175.0,junction
182,646.0,107.0,junction
183,645.0,736.0,junction
184,648.0,355.0,junction
185,658.0,756.0,junction
186,659.0,766.0,junction
187,666.0,358.0,junction
188,667.0,733.0,junction
189,672.0,1065.0,junction
190,679.0,724.0,junction
191,701.0,246.0,junction
192,722.0,332.0,junction
193,727.0,332.0,junction
194,727.0,323.0,junction
195,729.0,341.0,junction
196,768.0,370.0,junction
197,767.0,1300.0,junction
198,774.0,335.0,junction
199,790.0,335.0,junction
200,803.0,339.0,junction
201,806.0,217.0,junction
202,824.0,357.0,junction
203,826.0,328.0,junction
204,836.0,1431.0,junction
205,846.0,591.0,junction
206,864.0,581.0,junction
207,874.0,218.0,junction
208,876.0,1343.0,junction
209,881.0,1332.0,junction
210,884.0,615.0,junction
211,884.0,1355.0,junction
212,890.0,1335.0,junction
213,903.0,447.0,junction
