id,y,x,type
0,1221.0,631.0,endpoint
1,1466.0,591.0,endpoint
2,1199.0,610.0,endpoint
3,918.0,374.0,endpoint
4,22.0,636.0,endpoint
5,168.0,571.0,endpoint
6,1258.0,552.0,endpoint
7,1129.0,566.0,endpoint
8,221.0,229.0,endpoint
9,1273.0,1199.0,endpoint
10,707.0,760.0,endpoint
11,604.0,958.0,endpoint
12,687.0,25.0,endpoint
13,1378.0,361.0,endpoint
14,995.0,751.0,endpoint
15,1340.0,505.0,endpoint
16,1425.0,454.0,endpoint
17,1054.0,776.0,endpoint
18,1410.0,441.0,endpoint
19,169.0,1203.0,endpoint
20,1204.0,1193.0,endpoint
21,32.0,935.0,endpoint
22,925.0,1140.0,endpoint
23,1268.0,384.0,endpoint
24,472.0,1161.0,endpoint
25,892.0,1006.0,endpoint
26,1468.0,720.0,endpoint
27,1384.0,534.0,endpoint
28,1366.0,718.0,endpoint
29,1061.0,683.0,endpoint
30,1410.0,507.0,endpoint
31,1103.0,390.0,endpoint
32,1193.0,564.0,endpoint
33,698.0,759.0,endpoint
34,945.0,233.0,endpoint
35,824.0,654.0,endpoint
36,1210.0,534.0,endpoint
37,701.0,1023.0,endpoint
38,120.0,373.0,endpoint
39,848.0,813.0,endpoint
40,297.0,164.0,endpoint
41,364.0,1090.0,endpoint
42,879.0,16.0,endpoint
43,1278.0,244.0,endpoint
44,54.0,659.0,endpoint
45,721.0,393.0,endpoint
46,1228.0,636.0,endpoint
47,792.0,270.0,endpoint
48,1089.0,484.0,endpoint
49,58.0,485.0,endpoint
50,698.0,425.0,endpoint
51,562.0,912.0,endpoint
52,1350.0,378.0,endpoint
53,1196.0,265.0,endpoint
54,500.0,1056.0,endpoint
55,1418.0,906.0,endpoint
56,1139.0,115.0,endpoint
57,885.0,827.0,endpoint
58,1355.0,895.0,endpoint
59,551.0,756.0,endpoint
60,622.0,981.0,endpoint
61,1465.0,721.0,endpoint
62,1437.0,977.0,endpoint
63,1027.0,1121.0,endpoint
64,1082.0,282.0,endpoint
65,845.0,180.0,endpoint
66,1360.0,1150.0,endpoint
67,1326.0,288.0,endpoint
68,245.0,1298.0,endpoint
69,760.0,1390.0,endpoint
70,912.0,947.0,endpoint
71,1410.0,760.0,endpoint
72,1238.0,193.0,endpoint
73,792.0,1113.0,endpoint
74,967.0,309.0,endpoint
75,758.0,315.0,endpoint
76,1311.0,903.0,endpoint
77,312.0,906.0,endpoint
78,873.0,757.0,endpoint
79,666.0,757.0,endpoint
80,1229.0,510.0,endpoint
81,1286.0,300.0,endpoint
82,1326.0,290.0,endpoint
83,1205.0,537.0,endpoint
84,1203.0,613.0,endpoint
85,1237.0,608.0,endpoint
86,657.0,753.0,endpoint
87,1284.0,302.0,endpoint
88,423.0,83.0,endpoint
89,685.0,1053.0,endpoint
90,1488.0,690.0,endpoint
91,504.0,47.0,endpoint
92,680.0,773.0,endpoint
93,1472.0,886.0,endpoint
94,1030.0,59.0,endpoint
95,111.0,1110.0,endpoint
96,567.0,133.0,endpoint
97,791.0,570.0,endpoint
98,1131.0,602.0,endpoint
99,1276.0,453.0,endpoint
100,1278.0,234.0,endpoint
101,1283.0,794.0,endpoint
102,467.0,119.0,endpoint
103,731.0,693.0,endpoint
104,44.0,983.0,endpoint
105,971.0,1449.0,endpoint
106,995.0,540.0,endpoint
107,1284.0,1253.0,endpoint
108,1038.0,529.0,endpoint
109,1204.0,259.0,endpoint
110,1487.0,749.0,endpoint
111,1384.0,766.0,endpoint
112,736.0,1228.0,endpoint
113,1365.0,597.0,endpoint
114,979.0,308.0,endpoint
115,783.0,1480.0,endpoint
116,645.0,118.0,endpoint
117,637.0,953.0,endpoint
118,812.0,750.0,endpoint
119,21.0,611.0,endpoint
120,589.0,1468.0,endpoint
121,893.0,1205.0,endpoint
122,1008.0,542.0,endpoint
123,1011.0,541.0,endpoint
124,195.0,256.0,endpoint
125,47.0,986.0,endpoint
126,189.0,258.0,endpoint
127,829.0,1360.0,endpoint
128,1312.0,379.0,endpoint
129,821.0,1319.0,endpoint
130,633.0,722.0,endpoint
131,1320.0,496.0,endpoint
132,1360.0,532.0,endpoint
133,137.0,525.0,endpoint
134,1096.0,1267.0,endpoint
135,1400.0,403.0,endpoint
136,240.0,1294.0,endpoint
137,68.0,599.0,endpoint
138,1037.0,296.0,endpoint
139,500.0,49.0,endpoint
140,1148.0,658.0,endpoint
141,871.0,868.0,endpoint
142,1386.0,578.0,endpoint
143,73.0,842.0,endpoint
144,1178.0,1333.0,endpoint
145,681.0,957.0,endpoint
