id,y,x,type
0,763.0,226.0,endpoint
1,772.0,293.0,endpoint
2,983.0,485.0,endpoint
3,1344.0,311.0,endpoint
4,1297.0,1197.0,endpoint
5,1170.0,137.0,endpoint
6,397.0,907.0,endpoint
7,1456.0,952.0,endpoint
8,678.0,413.0,endpoint
9,1428.0,463.0,endpoint
10,1216.0,1220.0,endpoint
11,983.0,933.0,endpoint
12,786.0,129.0,endpoint
13,816.0,438.0,endpoint
14,849.0,261.0,endpoint
15,691.0,523.0,endpoint
16,898.0,172.0,endpoint
17,1236.0,332.0,endpoint
18,1118.0,431.0,endpoint
19,637.0,1363.0,endpoint
20,810.0,754.0,endpoint
21,555.0,137.0,endpoint
22,564.0,1107.0,endpoint
23,715.0,1120.0,endpoint
24,133.0,493.0,endpoint
25,285.0,1316.0,endpoint
26,567.0,550.0,endpoint
27,1154.0,154.0,endpoint
28,562.0,526.0,endpoint
29,972.0,43.0,endpoint
30,731.0,1302.0,endpoint
31,653.0,470.0,endpoint
32,525.0,68.0,endpoint
33,476.0,331.0,endpoint
34,525.0,214.0,endpoint
35,534.0,192.0,endpoint
36,1306.0,809.0,endpoint
37,400.0,747.0,endpoint
38,546.0,822.0,endpoint
39,927.0,596.0,endpoint
40,991.0,150.0,endpoint
41,645.0,590.0,endpoint
42,660.0,643.0,endpoint
43,435.0,869.0,endpoint
44,797.0,1023.0,endpoint
45,973.0,218.0,endpoint
46,89.0,1080.0,endpoint
47,393.0,918.0,endpoint
48,1412.0,994.0,endpoint
49,674.0,769.0,endpoint
50,1184.0,1093.0,endpoint
51,1386.0,1103.0,endpoint
52,964.0,1456.0,endpoint
53,95.0,616.0,endpoint
54,28.0,907.0,endpoint
55,894.0,1070.0,endpoint
56,681.0,416.0,endpoint
57,1048.0,975.0,endpoint
58,367.0,476.0,endpoint
59,575.0,1472.0,endpoint
60,973.0,478.0,endpoint
61,570.0,1073.0,endpoint
62,1199.0,1327.0,endpoint
63,356.0,649.0,endpoint
64,549.0,1053.0,endpoint
65,478.0,1011.0,endpoint
66,1018.0,775.0,endpoint
67,298.0,159.0,endpoint
68,1153.0,1366.0,endpoint
69,563.0,1070.0,endpoint
70,974.0,625.0,endpoint
71,443.0,1410.0,endpoint
72,867.0,636.0,endpoint
73,689.0,721.0,endpoint
74,1037.0,1419.0,endpoint
75,797.0,394.0,endpoint
76,15.0,767.0,endpoint
77,961.0,890.0,endpoint
78,629.0,96.0,endpoint
79,1387.0,815.0,endpoint
80,356.0,1380.0,endpoint
81,531.0,305.0,endpoint
82,836.0,19.0,endpoint
83,1468.0,870.0,endpoint
84,809.0,139.0,endpoint
85,1026.0,994.0,endpoint
86,506.0,55.0,endpoint
87,1111.0,745.0,endpoint
88,721.0,138.0,endpoint
89,527.0,1456.0,endpoint
90,841.0,63.0,endpoint
91,1103.0,213.0,endpoint
92,886.0,452.0,endpoint
93,739.0,473.0,endpoint
94,859.0,508.0,endpoint
95,492.0,687.0,endpoint
96,1030.0,1430.0,endpoint
97,651.0,314.0,endpoint
98,212.0,391.0,endpoint
99,1237.0,541.0,endpoint
100,681.0,107.0,endpoint
101,186.0,509.0,endpoint
102,827.0,1134.0,endpoint
103,453.0,563.0,endpoint
104,265.0,189.0,endpoint
105,482.0,608.0,endpoint
106,23.0,857.0,endpoint
107,414.0,663.0,endpoint
108,909.0,358.0,endpoint
109,497.0,215.0,endpoint
110,514.0,832.0,endpoint
111,915.0,584.0,endpoint
112,1470.0,593.0,endpoint
113,1076.0,382.0,endpoint
114,701.0,203.0,endpoint
115,1079.0,698.0,endpoint
116,933.0,598.0,endpoint
117,78.0,441.0,endpoint
118,429.0,473.0,endpoint
119,778.0,898.0,endpoint
120,875.0,367.0,endpoint
121,194.0,1244.0,endpoint
122,556.0,523.0,endpoint
123,29.0,594.0,endpoint
124,878.0,1211.0,endpoint
125,440.0,674.0,endpoint
126,482.0,829.0,endpoint
127,771.0,1487.0,endpoint
128,482.0,838.0,endpoint
129,71.0,861.0,junction
130,84.0,863.0,junction
131,95.0,614.0,junction
132,104.0,490.0,junction
133,137.0,937.0,junction
134,158.0,725.0,junction
135,185.0,503.0,junction
136,194.0,1240.0,junction
137,207.0,374.0,junction
138,229.0,312.0,junction
139,251.0,901.0,junction
140,270.0,510.0,junction
141,272.0,903.0,junction
142,282.0,578.0,junction
143,285.0,510.0,junction
144,285.0,502.0,junction
145,288.0,437.0,junction
146,288.0,417.0,junction
147,291.0,364.0,junction
148,294.0,924.0,junction
149,294.0,358.0,junction
150,295.0,339.0,junction
151,314.0,921.0,junction
152,326.0,256.0,junction
153,350.0,1022.0,junction
154,370.0,935.0,junction
155,371.0,1370.0,junction
156,384.0,563.0,junction
157,389.0,562.0,junction
158,390.0,1316.0,junction
159,418.0,652.0,junction
160,426.0,874.0,junction
161,470.0,965.0,junction
162,481.0,147.0,junction
163,481.0,528.0,junction
164,488.0,854.0,junction
165,500.0,775.0,junction
166,505.0,1296.0,junction
167,506.0,58.0,junction
168,515.0,1118.0,junction
169,524.0,156.0,junction
170,531.0,470.0,junction
171,537.0,432.0,junction
172,539.0,471.0,junction
173,553.0,536.0,junction
174,555.0,525.0,junction
175,557.0,1114.0,junction
176,559.0,1395.0,junction
177,561.0,633.0,junction
178,564.0,1109.0,junction
179,569.0,540.0,junction
180,574.0,539.0,junction
181,592.0,1134.0,junction
182,598.0,1220.0,junction
183,600.0,144.0,junction
184,612.0,1142.0,junction
185,633.0,1170.0,junction
186,638.0,1206.0,junction
187,640.0,801.0,junction
188,652.0,1260.0,junction
189,653.0,472.0,junction
190,654.0,1170.0,junction
191,667.0,771.0,junction
192,667.0,780.0,junction
193,670.0,1157.0,junction
194,674.0,1216.0,junction
195,678.0,417.0,junction
196,678.0,1121.0,junction
197,691.0,1126.0,junction
198,691.0,1157.0,junction
199,695.0,159.0,junction
200,696.0,1120.0,junction
201,711.0,1083.0,junction
202,715.0,1081.0,junction
203,719.0,1165.0,junction
204,719.0,1169.0,junction
205,738.0,1142.0,junction
206,739.0,1085.0,junction
207,751.0,1179.0,junction
208,766.0,1233.0,junction
209,769.0,1148.0,junction
210,768.0,1191.0,junction
211,774.0,1191.0,junction
212,775.0,1474.0,junction
213,777.0,1164.0,junction
214,777.0,1170.0,junction
215,783.0,1096.0,junction
216,790.0,1052.0,junction
217,803.0,958.0,junction
218,804.0,1028.0,junction
219,812.0,1202.0,junction
220,832.0,1194.0,junction
221,836.0,1172.0,junction
222,840.0,64.0,junction
223,844.0,1219.0,junction
224,846.0,403.0,junction
225,847.0,1171.0,junction
226,868.0,1310.0,junction
227,877.0,1220.0,junction
228,884.0,1220.0,junction
229,917.0,241.0,junction
230,926.0,349.0,junction
231,937.0,882.0,junction
232,954.0,367.0,junction
233,963.0,887.0,junction
234,968.0,1278.0,junction
235,981.0,279.0,junction
236,981.0,283.0,junction
237,985.0,643.0,junction
238,985.0,637.0,junction
239,989.0,1214.0,junction
240,991.0,850.0,junction
241,993.0,283.0,junction
242,994.0,1096.0,junction
243,995.0,532.0,junction
244,997.0,1381.0,junction
245,998.0,533.0,junction
246,1010.0,361.0,junction
247,1017.0,1038.0,junction
248,1027.0,939.0,junction
249,1030.0,1422.0,junction
250,1044.0,1019.0,junction
251,1046.0,974.0,junction
252,1053.0,396.0,junction
253,1060.0,273.0,junction
254,1076.0,1091.0,junction
255,1082.0,745.0,junction
256,1087.0,748.0,junction
257,1095.0,749.0,junction
258,1098.0,1133.0,junction
259,1102.0,1133.0,junction
260,1162.0,556.0,junction
261,1168.0,771.0,junction
262,1170.0,1115.0,junction
263,1171.0,276.0,junction
264,1199.0,791.0,junction
265,1233.0,881.0,junction
266,1236.0,674.0,junction
267,1239.0,332.0,junction
268,1256.0,409.0,junction
269,1314.0,494.0,junction
270,1325.0,1053.0,junction
271,1346.0,339.0,junction
272,1353.0,550.0,junction
273,1356.0,533.0,junction
274,1358.0,546.0,junction
275,1410.0,921.0,junction
