u,v,path_length,euclidean,tortuosity,weight
4,187,39.38477631085024,36.4005,1.0820,39.3848
176,119,3.0,3.0000,1.0000,3.0000
176,187,151.5979797464467,142.7725,1.0618,151.5980
176,100,2.414213562373095,2.2361,1.0797,2.4142
14,300,47.769552621700456,45.2217,1.0563,47.7696
279,15,107.08326112068518,93.9415,1.1399,107.0833
279,284,319.42135623731014,283.3020,1.1275,319.4214
197,37,82.66904755831207,71.5681,1.1551,82.6690
197,198,19.899494936611667,18.3848,1.0824,19.8995
33,67,71.59797974644663,62.2896,1.1494,71.5980
38,88,51.79898987322332,46.2385,1.1203,51.7990
291,104,93.29646455628159,86.8332,1.0744,93.2965
169,82,61.62741699796949,55.9732,1.1010,61.6274
50,260,316.03657992645986,259.1235,1.2196,316.0366
206,207,13.485281374238571,12.5300,1.0762,13.4853
57,143,63.556349186104036,60.0167,1.0590,63.5563
58,294,42.94112549695427,40.3113,1.0652,42.9411
181,105,19.55634918610405,17.4929,1.1180,19.5563
68,27,25.798989873223338,24.0416,1.0731,25.7990
180,31,51.31370849898475,48.6621,1.0545,51.3137
328,39,35.31370849898477,32.2800,1.0940,35.3137
76,65,63.284271247461874,53.4509,1.1840,63.2843
78,294,57.45584412271569,52.0000,1.1049,57.4558
265,86,28.97056274847715,26.8328,1.0797,28.9706
325,330,56.79898987322332,52.2015,1.0881,56.7990
325,42,93.29646455628158,86.4523,1.0792,93.2965
311,152,156.66904755831212,142.8986,1.0964,156.6690
214,116,309.07821048680245,256.4527,1.2052,309.0782
102,123,36.48528137423857,34.5254,1.0568,36.4853
107,233,1.4142135623730951,1.4142,1.0000,1.4142
184,186,4.242640687119286,4.2426,1.0000,4.2426
167,166,8.242640687119286,7.6158,1.0823,8.2426
209,212,7.65685424949238,7.2111,1.0618,7.6569
132,220,13.727922061357859,13.4536,1.0204,13.7279
297,294,80.76955262170043,72.8011,1.1095,80.7696
142,244,13.313708498984763,12.8062,1.0396,13.3137
144,79,45.526911934581186,42.7200,1.0657,45.5269
321,51,127.49747468305827,113.7453,1.1209,127.4975
148,2,38.970562748477136,36.0555,1.0808,38.9706
308,61,76.76955262170043,70.9366,1.0822,76.7696
164,163,21.727922061357862,18.7883,1.1565,21.7279
281,77,47.11269837220808,43.5660,1.0814,47.1127
29,273,15.828427124746192,15.1327,1.0460,15.8284
36,275,125.0121933088197,116.6619,1.0716,125.0122
288,54,121.08326112068517,111.0180,1.0907,121.0833
46,203,77.38477631085021,72.1734,1.0722,77.3848
62,238,1.4142135623730951,1.4142,1.0000,1.4142
69,220,142.5685424949238,128.4134,1.1102,142.5685
330,92,95.74011537017753,87.6584,1.0922,95.7401
91,131,18.48528137423857,17.0880,1.0818,18.4853
117,299,2.414213562373095,2.2361,1.0797,2.4142
319,312,98.4264068711928,90.4765,1.0879,98.4264
122,238,353.4629867976529,313.1294,1.1288,353.4630
256,124,123.28427124746186,115.9181,1.0635,123.2843
136,262,15.142135623730955,14.8661,1.0186,15.1421
264,115,58.84062043356591,54.4885,1.0799,58.8406
155,332,61.55634918610403,57.2713,1.0748,61.5563
200,198,25.45584412271572,25.4558,1.0000,25.4558
309,312,40.38477631085023,37.3363,1.0816,40.3848
7,168,32.14213562373095,25.0599,1.2826,32.1421
11,49,32.97056274847715,30.4631,1.0823,32.9706
261,260,11.656854249492381,10.7703,1.0823,11.6569
171,113,4.242640687119286,4.2426,1.0000,4.2426
283,299,125.35533905932733,115.7325,1.0831,125.3553
185,192,158.75230867899745,143.4225,1.1069,158.7523
75,40,60.11269837220808,55.0364,1.0922,60.1127
90,332,81.49747468305827,72.1388,1.1297,81.4975
266,73,71.2842712474619,65.5210,1.0880,71.2843
140,233,2.414213562373095,2.2361,1.0797,2.4142
295,89,64.79898987322332,60.2080,1.0763,64.7990
327,109,46.21320343559643,42.7200,1.0818,46.2132
24,32,58.6690475583121,55.4437,1.0582,58.6690
41,299,80.31370849898475,77.2334,1.0399,80.3137
56,258,160.75230867899734,125.1000,1.2850,160.7523
85,162,27.213203435596434,25.8070,1.0545,27.2132
135,177,187.2081528017132,169.8382,1.1023,187.2082
