id,y,x,type
0,294.0,165.0,endpoint
1,795.0,102.0,endpoint
2,808.0,1417.0,endpoint
3,1459.0,960.0,endpoint
4,126.0,1166.0,endpoint
5,783.0,457.0,endpoint
6,581.0,737.0,endpoint
7,173.0,277.0,endpoint
8,581.0,929.0,endpoint
9,807.0,1125.0,endpoint
10,467.0,1044.0,endpoint
11,576.0,1451.0,endpoint
12,645.0,803.0,endpoint
13,766.0,1047.0,endpoint
14,1088.0,1336.0,endpoint
15,701.0,1229.0,endpoint
16,5.0,750.0,endpoint
17,1190.0,1231.0,endpoint
18,515.0,1422.0,endpoint
19,870.0,939.0,endpoint
20,294.0,981.0,endpoint
21,1344.0,871.0,endpoint
22,404.0,795.0,endpoint
23,1090.0,88.0,endpoint
24,436.0,73.0,endpoint
25,197.0,1240.0,endpoint
26,518.0,1320.0,endpoint
27,394.0,1061.0,endpoint
28,386.0,99.0,endpoint
29,114.0,360.0,endpoint
30,842.0,1044.0,endpoint
31,349.0,1047.0,endpoint
32,1212.0,168.0,endpoint
33,922.0,634.0,endpoint
34,692.0,965.0,endpoint
35,964.0,1125.0,endpoint
36,580.0,22.0,endpoint
37,47.0,498.0,endpoint
38,401.0,1249.0,endpoint
39,1119.0,1056.0,endpoint
40,810.0,1213.0,endpoint
41,778.0,497.0,endpoint
42,1272.0,1170.0,endpoint
43,30.0,948.0,endpoint
44,865.0,895.0,endpoint
45,250.0,1226.0,endpoint
46,896.0,1047.0,endpoint
47,810.0,1261.0,endpoint
48,437.0,69.0,endpoint
49,838.0,1231.0,endpoint
50,1214.0,289.0,endpoint
51,649.0,77.0,endpoint
52,740.0,1000.0,endpoint
53,510.0,1243.0,endpoint
54,136.0,980.0,endpoint
55,81.0,443.0,endpoint
56,470.0,895.0,endpoint
57,817.0,710.0,endpoint
58,1158.0,1067.0,endpoint
59,1182.0,314.0,endpoint
60,162.0,1209.0,endpoint
61,1138.0,1302.0,endpoint
62,306.0,216.0,endpoint
63,366.0,1161.0,endpoint
64,875.0,983.0,endpoint
65,376.0,824.0,endpoint
66,1085.0,1403.0,endpoint
67,1238.0,1206.0,endpoint
68,1418.0,508.0,endpoint
69,700.0,850.0,endpoint
70,889.0,1476.0,endpoint
71,681.0,745.0,endpoint
72,955.0,1448.0,endpoint
73,438.0,1149.0,endpoint
74,1241.0,786.0,endpoint
75,22.0,587.0,endpoint
76,479.0,985.0,endpoint
77,725.0,1489.0,endpoint
78,872.0,1096.0,endpoint
79,654.0,1474.0,endpoint
80,1265.0,1091.0,endpoint
81,1027.0,1418.0,endpoint
82,660.0,932.0,endpoint
83,897.0,1235.0,endpoint
84,1068.0,1190.0,endpoint
85,597.0,1370.0,endpoint
86,417.0,692.0,endpoint
87,1291.0,765.0,endpoint
88,948.0,1292.0,endpoint
89,254.0,1241.0,endpoint
90,566.0,1263.0,endpoint
91,1031.0,1317.0,endpoint
92,720.0,1211.0,endpoint
93,1185.0,966.0,endpoint
94,1096.0,1080.0,endpoint
95,444.0,757.0,endpoint
96,855.0,810.0,endpoint
97,1308.0,261.0,endpoint
