u,v,path_length,euclidean,tortuosity,weight
0,62,57.38477631085023,52.3927,1.0953,57.3848
157,161,60.59797974644665,55.4707,1.0924,60.5980
5,114,30.556349186104054,26.6271,1.1476,30.5563
140,55,116.69848480983497,108.1157,1.0794,116.6985
140,143,60.84062043356592,55.9732,1.0870,60.8406
238,246,64.79898987322332,60.6383,1.0686,64.7990
238,256,65.94112549695424,59.0593,1.1165,65.9411
12,122,30.556349186104054,28.2312,1.0824,30.5563
210,77,276.823376490863,254.6861,1.0869,276.8234
280,281,18.384776310850242,18.3848,1.0000,18.3848
160,24,1.4142135623730951,1.4142,1.0000,1.4142
160,48,3.0,3.0000,1.0000,3.0000
17,119,91.22539674441612,82.8794,1.1007,91.2254
19,235,82.62741699796949,77.2787,1.0692,82.6274
20,141,142.2375900532359,130.9695,1.0860,142.2376
266,259,53.69848480983498,48.3735,1.1101,53.6985
22,167,96.28427124746187,89.4427,1.0765,96.2843
25,89,59.89949493661166,57.0088,1.0507,59.8995
226,47,39.31370849898475,36.0000,1.0920,39.3137
275,282,249.86500705120557,224.1473,1.1147,249.8650
29,143,135.1543289325507,123.9758,1.0902,135.1543
31,156,92.71067811865467,86.3134,1.0741,92.7107
35,106,16.656854249492383,14.8661,1.1205,16.6569
186,192,22.48528137423857,20.3961,1.1024,22.4853
230,112,11.899494936611667,11.4018,1.0437,11.8995
39,58,43.556349186104036,40.5216,1.0749,43.5563
143,149,118.84062043356589,110.4400,1.0761,118.8406
130,142,133.1248916810278,122.5765,1.0861,133.1249
188,185,4.242640687119286,4.2426,1.0000,4.2426
43,137,174.03657992645932,158.2561,1.0997,174.0366
44,246,109.87005768508878,102.0049,1.0771,109.8701
165,111,117.0416305603426,110.7655,1.0567,117.0416
165,56,68.11269837220806,54.7449,1.2442,68.1127
45,144,79.62741699796949,73.4370,1.0843,79.6274
181,179,45.72792206135786,42.9535,1.0646,45.7279
233,72,50.769552621700456,47.2017,1.0756,50.7696
50,59,46.45584412271571,40.6079,1.1440,46.4558
255,252,26.313708498984763,22.8254,1.1528,26.3137
192,124,204.6518036156093,181.2457,1.1291,204.6518
159,137,489.79603128039514,452.5925,1.0822,489.7960
61,270,71.66904755831209,65.2150,1.0990,71.6690
237,116,18.313708498984763,15.0000,1.2209,18.3137
248,274,227.62236636408667,206.1892,1.1039,227.6224
79,203,65.59797974644663,58.6003,1.1194,65.5980
104,113,99.59797974644661,78.2432,1.2729,99.5980
293,127,89.66904755831209,80.7775,1.1101,89.6690
169,115,113.62741699796949,107.0187,1.0618,113.6274
