u,v,path_length,euclidean,tortuosity,weight
145,85,29.69848480983501,29.6985,1.0000,29.6985
3,187,304.5685424949241,288.0069,1.0575,304.5685
232,58,116.49747468305827,101.1187,1.1521,116.4975
232,231,61.556349186104036,57.7062,1.0667,61.5563
7,228,99.69848480983497,88.2043,1.1303,99.6985
255,90,467.55844122715865,409.0782,1.1430,467.5584
10,132,12.656854249492381,11.7047,1.0813,12.6569
12,152,44.48528137423857,42.1900,1.0544,44.4853
14,187,339.2447327281733,315.2650,1.0761,339.2447
189,175,75.18376618407353,63.0000,1.1934,75.1838
189,185,26.55634918610405,23.8537,1.1133,26.5563
189,92,114.28427124746186,107.8703,1.0595,114.2843
253,225,425.5290039756357,381.5809,1.1152,425.5290
19,251,84.74011537017755,76.4003,1.1092,84.7401
159,198,206.90663761154843,192.8549,1.0729,206.9066
23,239,27.45584412271572,26.8701,1.0218,27.4558
24,46,53.31370849898475,50.0000,1.0663,53.3137
132,16,42.656854249492376,41.1947,1.0355,42.6569
132,138,55.72792206135785,51.3517,1.0852,55.7279
214,78,38.62741699796952,34.2053,1.1293,38.6274
217,211,85.32590180780447,75.9276,1.1238,85.3259
217,219,23.97056274847715,22.4722,1.0667,23.9706
31,88,129.53910524340085,114.4028,1.1323,129.5391
34,226,111.15432893255064,95.6347,1.1623,111.1543
35,155,113.36753236814704,102.5329,1.1057,113.3675
36,122,77.49747468305829,71.6938,1.0810,77.4975
43,106,36.31370849898476,33.2415,1.0924,36.3137
44,65,26.970562748477146,25.0599,1.0762,26.9706
126,127,16.071067811865476,14.8661,1.0811,16.0711
47,233,121.94112549695424,110.6526,1.1020,121.9411
264,27,25.72792206135786,23.2594,1.1061,25.7279
52,59,86.81118318204304,80.2122,1.0823,86.8112
53,41,132.66904755831212,114.7258,1.1564,132.6690
55,66,37.62741699796952,33.2415,1.1319,37.6274
56,48,72.76955262170044,65.7875,1.1061,72.7696
73,237,255.90663761154872,227.4071,1.1253,255.9066
74,225,35.89949493661166,33.7343,1.0642,35.8995
250,81,91.32590180780447,81.5414,1.1200,91.3259
238,89,9.414213562373096,9.0554,1.0396,9.4142
209,116,245.90663761154843,226.7730,1.0844,245.9066
210,212,7.82842712474619,7.2801,1.0753,7.8284
80,202,54.38477631085023,49.4773,1.0992,54.3848
83,112,272.8650070512059,242.4397,1.1255,272.8650
87,11,58.840620433565924,54.8179,1.0734,58.8406
133,131,21.798989873223338,21.2603,1.0253,21.7990
96,240,16.48528137423857,14.5602,1.1322,16.4853
203,202,237.08326112068536,222.0203,1.0678,237.0833
111,122,79.32590180780446,72.4224,1.0953,79.3259
187,186,31.82842712474619,31.0644,1.0246,31.8284
234,246,129.35533905932735,119.1050,1.0861,129.3553
225,18,26.656854249492383,25.3180,1.0529,26.6569
193,186,75.49747468305829,68.0147,1.1100,75.4975
13,61,54.941125496954264,51.0000,1.0773,54.9411
204,69,202.7817459305203,182.2224,1.1128,202.7817
30,224,296.8599564173229,276.3838,1.0741,296.8600
221,224,32.72792206135786,30.3645,1.0778,32.7279
38,161,16.55634918610405,16.2788,1.0170,16.5563
130,122,65.97056274847712,61.0000,1.0815,65.9706
202,50,5.242640687119286,5.0000,1.0485,5.2426
49,257,107.8822509939085,97.9081,1.1019,107.8823
54,148,149.91168824543146,139.7176,1.0730,149.9117
68,252,65.94112549695423,57.7754,1.1413,65.9411
93,235,148.78174593052023,127.0157,1.1714,148.7817
151,156,93.19595949289324,89.0955,1.0460,93.1960
95,148,254.81118318204335,240.8693,1.0579,254.8112
