u,v,path_length,euclidean,tortuosity,weight
259,105,97.84062043356589,90.4765,1.0814,97.8406
257,265,61.59797974644663,55.4437,1.1110,61.5980
137,38,45.384776310850235,40.3113,1.1259,45.3848
1,42,86.56854249492375,77.7817,1.1130,86.5685
3,218,25.970562748477146,23.3452,1.1125,25.9706
178,27,41.970562748477136,38.3275,1.0950,41.9706
231,21,61.48528137423857,59.0339,1.0415,61.4853
8,95,56.727922061357845,53.7587,1.0552,56.7279
191,124,136.53910524340088,125.3994,1.0888,136.5391
153,72,202.03657992645958,185.1513,1.0912,202.0366
283,35,102.81118318204301,90.9725,1.1301,102.8112
213,71,466.9432175380087,361.6020,1.2913,466.9432
198,193,26.07106781186548,24.5153,1.0635,26.0711
242,239,14.313708498984763,13.6015,1.0524,14.3137
242,247,42.04163056034261,38.4708,1.0928,42.0416
12,266,44.69848480983499,41.3401,1.0812,44.6985
140,67,74.91168824543138,66.6033,1.1247,74.9117
14,165,20.970562748477146,20.0000,1.0485,20.9706
143,113,26.071067811865476,21.0950,1.2359,26.0711
143,77,54.31370849898475,51.6236,1.0521,54.3137
16,145,129.42640687119285,117.9025,1.0977,129.4264
17,211,58.52691193458115,54.1295,1.0812,58.5269
19,136,79.15432893255065,73.2393,1.0808,79.1543
22,118,85.81118318204302,78.7464,1.0897,85.8112
148,117,120.76955262170043,112.2943,1.0755,120.7696
239,235,51.69848480983498,47.8539,1.0803,51.6985
30,202,78.76955262170044,72.8011,1.0820,78.7696
31,70,29.62741699796953,27.5862,1.0740,29.6274
204,57,34.656854249492376,33.0606,1.0483,34.6569
41,179,68.62741699796949,62.0000,1.1069,68.6274
157,159,38.071067811865476,36.3456,1.0475,38.0711
157,160,216.69848480983507,208.1178,1.0412,216.6985
195,200,32.72792206135786,30.3645,1.0778,32.7279
216,91,77.94112549695426,71.5122,1.0899,77.9411
45,243,5.82842712474619,5.0000,1.1657,5.8284
46,211,329.7523086789977,297.0606,1.1101,329.7523
273,55,41.04163056034261,36.6197,1.1208,41.0416
48,54,22.798989873223338,21.9317,1.0395,22.7990
50,96,22.242640687119287,21.2132,1.0485,22.2426
208,206,56.627416997969505,52.4976,1.0787,56.6274
229,223,62.89949493661166,60.0750,1.0470,62.8995
159,162,18.899494936611667,16.2788,1.1610,18.8995
187,203,123.53910524340085,110.0000,1.1231,123.5391
56,235,267.52186130069805,230.7553,1.1593,267.5219
199,119,109.11269837220806,101.6366,1.0736,109.1127
164,162,62.42640687119282,57.6888,1.0821,62.4264
271,129,111.6690475583121,102.7862,1.0864,111.6690
66,248,16.485281374238575,14.5602,1.1322,16.4853
170,176,61.55634918610403,58.0517,1.0604,61.5563
256,69,222.6396103067895,202.1213,1.1015,222.6396
256,120,2.414213562373095,2.2361,1.0797,2.4142
256,258,80.2132034355964,74.0608,1.0831,80.2132
186,183,8.071067811865476,7.8102,1.0334,8.0711
240,244,31.384776310850246,29.0689,1.0797,31.3848
255,241,97.97056274847712,93.0215,1.0532,97.9706
80,88,18.656854249492383,17.0000,1.0975,18.6569
203,206,26.142135623730955,22.6716,1.1531,26.1421
147,131,82.18376618407353,70.2140,1.1705,82.1838
84,244,113.32590180780444,104.1777,1.0878,113.3259
87,182,187.69848480983507,179.0251,1.0484,187.6985
98,110,83.62741699796949,78.2624,1.0686,83.6274
99,270,143.5391052434009,131.8484,1.0887,143.5391
100,152,25.313708498984763,22.8035,1.1101,25.3137
102,135,21.55634918610405,18.8680,1.1425,21.5563
103,106,27.55634918610405,25.4951,1.0808,27.5563
196,107,243.2081528017133,224.1540,1.0850,243.2082
115,224,95.53910524340085,89.1403,1.0718,95.5391
135,128,30.62741699796953,28.4253,1.0775,30.6274
193,206,70.59797974644663,62.6817,1.1263,70.5980
