u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,416.8117080889163,inf
0,2,inf,inf,inf,740.6915687382974,inf
0,3,inf,inf,inf,743.4924343932493,inf
0,4,inf,inf,inf,509.6076922496363,inf
0,5,inf,inf,inf,360.5343256889696,inf
0,6,inf,inf,inf,905.1325869727594,inf
0,7,inf,inf,inf,621.2350601825367,inf
0,8,inf,inf,inf,1040.5200622765522,inf
0,9,inf,inf,inf,378.30807551518114,inf
0,10,inf,inf,inf,222.17335573826128,inf
0,11,inf,inf,inf,492.2052417437263,inf
0,12,inf,inf,inf,1043.9142685105899,inf
0,13,inf,inf,inf,812.7644185125232,inf
0,14,inf,inf,inf,238.549785160247,inf
0,15,inf,inf,inf,281.0284683088174,inf
0,16,inf,inf,inf,765.6219693817569,inf
0,17,inf,inf,inf,369.2830892418444,inf
0,18,inf,inf,inf,519.4400831664803,inf
0,19,inf,inf,inf,332.1746528559938,inf
0,20,inf,inf,inf,373.9545426920229,inf
0,21,inf,inf,inf,1049.817603205433,inf
0,22,inf,inf,inf,1014.8226446034795,inf
0,23,inf,inf,inf,989.7297610964318,inf
0,24,inf,inf,inf,494.7827806219614,inf
0,25,inf,inf,inf,1030.970416646375,inf
0,26,inf,inf,inf,857.0163359003141,inf
0,27,inf,inf,inf,618.5806333858181,inf
0,28,inf,inf,inf,331.1087434665536,inf
0,29,inf,inf,inf,458.21937977348796,inf
0,30,inf,inf,inf,875.2062614035619,inf
0,31,inf,inf,inf,638.7714771340374,inf
0,32,inf,inf,inf,401.05984590831326,inf
0,33,inf,inf,inf,659.6029108486408,inf
0,34,inf,inf,inf,617.4544517614235,inf
0,35,inf,inf,inf,538.8144393016951,inf
0,36,inf,inf,inf,724.8075606669677,inf
0,37,inf,inf,inf,442.35958224051166,inf
0,38,inf,inf,inf,471.81034325245565,inf
0,39,inf,inf,inf,458.1844606705906,inf
0,40,inf,inf,inf,386.2874577306387,inf
0,41,inf,inf,inf,477.3017913228485,inf
0,42,inf,inf,inf,662.3020458974893,inf
0,43,inf,inf,inf,519.9394195480854,inf
0,44,inf,inf,inf,442.4036618293298,inf
0,45,inf,inf,inf,293.0614270080592,inf
0,46,inf,inf,inf,438.1244115545264,inf
0,47,inf,inf,inf,641.1528678872146,inf
0,48,inf,inf,inf,352.3464204444257,inf
0,49,inf,inf,inf,393.57083225259464,inf
0,50,inf,inf,inf,66.2872536767062,inf
0,51,inf,inf,inf,318.190194694934,inf
0,52,inf,inf,inf,238.0756182392477,inf
0,53,inf,inf,inf,824.0491490196443,inf
0,54,inf,inf,inf,328.40219244091537,inf
0,55,inf,inf,inf,372.1088550411022,inf
0,56,inf,inf,inf,322.3042041301975,inf
0,57,inf,inf,inf,979.96938727697,inf
0,58,inf,inf,inf,804.3742909864785,inf
0,59,inf,inf,inf,906.2587930607901,inf
0,60,inf,inf,inf,154.69324484281788,inf
0,61,inf,inf,inf,954.1095324961385,inf
0,62,inf,inf,inf,670.5356068099591,inf
0,63,inf,inf,inf,475.94642555649057,inf
0,64,inf,inf,inf,487.2299251893299,inf
0,65,inf,inf,inf,797.22017034192,inf
0,66,inf,inf,inf,996.580152320926,inf
0,67,inf,inf,inf,482.78463107269687,inf
0,68,inf,inf,inf,1009.7569014371727,inf
0,69,inf,inf,inf,177.79201331893398,inf
0,70,inf,inf,inf,1019.94215522254,inf
1,2,inf,inf,inf,424.98470560715475,inf
1,3,inf,inf,inf,737.6455788520664,inf
1,4,inf,inf,inf,128.06248474865697,inf
1,5,inf,inf,inf,558.5597550844493,inf
1,6,inf,inf,inf,694.2773221127131,inf
1,7,inf,inf,inf,661.4355599754219,inf
1,8,inf,inf,inf,634.0930531081381,inf
1,9,inf,inf,inf,281.44093518889537,inf
1,10,inf,inf,inf,602.7478743222575,inf
1,11,inf,inf,inf,85.14693182963201,inf
1,12,inf,inf,inf,629.6229030141772,inf
1,13,inf,inf,inf,577.0008665504758,inf
1,14,inf,inf,inf,625.5637457525812,inf
1,15,inf,inf,inf,202.60552805883654,inf
1,16,inf,inf,inf,514.9456281977739,inf
1,17,inf,inf,inf,546.8400131665568,inf
1,18,inf,inf,inf,738.6487663294375,inf
1,19,inf,inf,inf,746.5011721357174,inf
1,20,inf,inf,inf,59.61543424315552,inf
1,21,inf,inf,inf,638.0634764660958,inf
1,22,inf,inf,inf,644.1932939731677,inf
1,23,inf,inf,inf,653.8417239668939,inf
1,24,inf,inf,inf,807.1592160162702,inf
1,25,inf,inf,inf,651.3125209912673,inf
1,26,inf,inf,inf,717.7388104317614,inf
1,27,inf,inf,inf,655.5562523536787,inf
1,28,inf,inf,inf,352.3251339317137,inf
1,29,inf,inf,inf,662.0611754211237,inf
1,30,inf,inf,inf,707.7358264211301,inf
1,31,inf,inf,inf,686.3213533032467,inf
1,32,inf,inf,inf,105.72133181151285,inf
1,33,inf,inf,inf,790.3518203939307,inf
1,34,inf,inf,inf,806.5494405180627,inf
1,35,inf,inf,inf,787.503015867241,inf
1,36,inf,inf,inf,691.9898843191279,inf
1,37,inf,inf,inf,375.8324094593227,inf
1,38,inf,inf,inf,842.2950789361173,inf
1,39,inf,inf,inf,844.6804129373428,inf
1,40,inf,inf,inf,437.8241656190302,inf
1,41,inf,inf,inf,155.97756248896826,inf
1,42,inf,inf,inf,594.8108943185221,inf
1,43,inf,inf,inf,839.00238378684,inf
