u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,877.3032542969393,inf
0,2,inf,inf,inf,244.1679749680535,inf
0,3,inf,inf,inf,476.47140522805773,inf
0,4,inf,inf,inf,488.7064558607754,inf
0,5,4.0,556.1321,556.132034355965,152.5909564816998,3.644593671726946
0,6,inf,inf,inf,1072.7651187468764,inf
0,7,inf,inf,inf,1137.807101401639,inf
0,8,inf,inf,inf,439.8465641561839,inf
0,9,inf,inf,inf,1160.3973457398117,inf
0,10,inf,inf,inf,784.5285208327356,inf
0,11,inf,inf,inf,843.3842540621682,inf
0,12,inf,inf,inf,1172.7412331797668,inf
0,13,inf,inf,inf,1238.6460349914337,inf
0,14,inf,inf,inf,679.2385442537842,inf
0,15,inf,inf,inf,736.6987172514962,inf
0,16,inf,inf,inf,1190.2310700027956,inf
0,17,inf,inf,inf,1260.2479914683458,inf
0,18,inf,inf,inf,1216.0016447357298,inf
0,19,inf,inf,inf,349.54255821001254,inf
0,20,inf,inf,inf,570.701322935211,inf
0,21,inf,inf,inf,762.7273431574353,inf
0,22,inf,inf,inf,1413.7414898063932,inf
0,23,inf,inf,inf,905.385000980246,inf
0,24,inf,inf,inf,736.2404498531713,inf
0,25,inf,inf,inf,84.1486779456457,inf
0,26,inf,inf,inf,1212.2545112310368,inf
0,27,inf,inf,inf,1204.222985995534,inf
0,28,inf,inf,inf,281.83683222744327,inf
0,29,inf,inf,inf,757.6239172571045,inf
0,30,inf,inf,inf,1078.579157966628,inf
0,31,inf,inf,inf,658.0463509510557,inf
0,32,inf,inf,inf,1254.524611157549,inf
0,33,inf,inf,inf,790.5523385583019,inf
0,34,inf,inf,inf,888.8515061583684,inf
0,35,inf,inf,inf,1081.7439623127093,inf
0,36,inf,inf,inf,1191.8275882022533,inf
0,37,2.0,63.355399999999996,63.35533905932739,34.0,1.863392325274335
0,38,inf,inf,inf,993.4450160929894,inf
0,39,inf,inf,inf,819.6645655388551,inf
0,40,inf,inf,inf,508.1269526407746,inf
0,41,inf,inf,inf,1319.6973137807017,inf
0,42,inf,inf,inf,540.5006938015898,inf
0,43,inf,inf,inf,667.026985960838,inf
0,44,inf,inf,inf,463.1684358848301,inf
0,45,inf,inf,inf,1116.6400494340153,inf
0,46,inf,inf,inf,441.1178980726128,inf
0,47,inf,inf,inf,596.0411059650165,inf
0,48,inf,inf,inf,1056.3711468986646,inf
0,49,inf,inf,inf,324.77838598034816,inf
