u,v,path_length,euclidean,tortuosity,weight
265,264,54.97056274847712,50.6952,1.0843,54.9706
135,111,199.76955262170057,189.0106,1.0569,199.7696
186,49,16.899494936611667,15.6525,1.0797,16.8995
1,273,64.08326112068521,59.6657,1.0740,64.0833
243,221,200.27922061357876,182.2224,1.0991,200.2792
210,207,50.14213562373094,47.0744,1.0652,50.1421
6,31,37.071067811865476,35.1283,1.0553,37.0711
7,98,178.58073580374366,163.6857,1.0910,178.5807
9,118,237.9655121145941,219.8636,1.0823,237.9655
187,5,23.48528137423857,21.8403,1.0753,23.4853
187,193,42.21320343559643,37.5899,1.1230,42.2132
277,70,69.79898987322329,63.3877,1.1011,69.7990
277,13,14.242640687119286,13.3417,1.0675,14.2426
14,207,21.656854249492383,20.3961,1.0618,21.6569
270,268,103.3969696196699,94.4140,1.0951,103.3970
270,273,50.59797974644664,47.3814,1.0679,50.5980
155,142,90.79898987322332,85.0941,1.0670,90.7990
175,89,59.45584412271569,54.4243,1.0925,59.4558
26,250,123.72792206135784,120.0042,1.0310,123.7279
192,197,14.727922061357859,14.2127,1.0363,14.7279
32,275,168.27922061357867,157.0509,1.0715,168.2792
171,65,90.4264068711928,77.6660,1.1643,90.4264
193,194,2.0,2.0000,1.0000,2.0000
193,100,133.56854249492375,123.6487,1.0802,133.5685
126,127,16.656854249492383,15.5242,1.0730,16.6569
44,256,64.21320343559643,59.9083,1.0719,64.2132
125,28,42.89949493661166,40.1123,1.0695,42.8995
120,71,29.384776310850242,26.9258,1.0913,29.3848
45,146,78.49747468305827,71.0282,1.1052,78.4975
276,261,234.1959594928934,214.8418,1.0901,234.1960
188,168,118.2132034355964,112.0402,1.0551,118.2132
162,174,91.49747468305827,82.7647,1.1055,91.4975
177,0,31.65685424949238,30.0666,1.0529,31.6569
84,202,47.89949493661165,45.2769,1.0579,47.8995
224,19,48.31370849898476,44.9110,1.0758,48.3137
86,80,150.6690475583121,138.0507,1.0914,150.6690
90,104,54.65685424949237,53.0377,1.0305,54.6569
94,147,16.72792206135786,15.6205,1.0709,16.7279
253,79,21.142135623730955,19.7231,1.0719,21.1421
137,115,306.30360723121896,279.2579,1.0968,306.3036
106,47,216.01219330881977,205.5262,1.0510,216.0122
110,271,98.0416305603426,91.0055,1.0773,98.0416
180,174,45.941125496954264,42.5206,1.0804,45.9411
113,225,179.36753236814727,160.2280,1.1195,179.3675
266,82,154.94112549695427,146.3728,1.0585,154.9411
116,46,2.414213562373095,2.2361,1.0797,2.4142
165,37,65.55634918610403,61.6604,1.0632,65.5563
18,191,80.0121933088197,72.4500,1.1044,80.0122
21,39,43.52691193458118,40.6079,1.0719,43.5269
22,36,165.30865786510157,149.2414,1.1077,165.3087
189,83,245.78174593052057,211.8348,1.1603,245.7817
122,139,104.6101730552663,98.8130,1.0587,104.6102
183,194,70.76955262170044,60.8276,1.1634,70.7696
183,50,26.313708498984763,23.7697,1.1070,26.3137
139,141,24.242640687119287,23.0217,1.0530,24.2426
