id,y,x,type
0,1113.0,769.0,endpoint
1,1185.0,1340.0,endpoint
2,1434.0,476.0,endpoint
3,139.0,517.0,endpoint
4,1486.0,825.0,endpoint
5,997.0,795.0,endpoint
6,187.0,377.0,endpoint
7,195.0,756.0,endpoint
8,786.0,10.0,endpoint
9,893.0,823.0,endpoint
10,900.0,1045.0,endpoint
11,1253.0,748.0,endpoint
12,1389.0,1111.0,endpoint
13,237.0,209.0,endpoint
14,39.0,965.0,endpoint
15,1127.0,162.0,endpoint
16,480.0,1364.0,endpoint
17,1264.0,213.0,endpoint
18,962.0,149.0,endpoint
19,830.0,396.0,endpoint
20,1003.0,1434.0,endpoint
21,795.0,774.0,endpoint
22,783.0,1056.0,endpoint
23,93.0,584.0,endpoint
24,598.0,683.0,endpoint
25,1117.0,1337.0,endpoint
26,1478.0,626.0,endpoint
27,126.0,736.0,endpoint
28,654.0,1194.0,endpoint
29,888.0,476.0,endpoint
30,388.0,1276.0,endpoint
31,78.0,1071.0,endpoint
32,665.0,1093.0,endpoint
33,783.0,292.0,endpoint
34,814.0,655.0,endpoint
35,808.0,1215.0,endpoint
36,973.0,227.0,endpoint
37,358.0,1372.0,endpoint
38,760.0,702.0,endpoint
39,790.0,318.0,endpoint
40,387.0,1243.0,endpoint
41,614.0,959.0,endpoint
42,660.0,807.0,endpoint
43,894.0,885.0,endpoint
44,812.0,602.0,endpoint
45,611.0,676.0,endpoint
46,1487.0,704.0,endpoint
47,1311.0,270.0,endpoint
48,1171.0,238.0,endpoint
49,505.0,51.0,endpoint
50,736.0,1375.0,endpoint
51,157.0,1192.0,endpoint
52,1088.0,789.0,endpoint
53,689.0,772.0,endpoint
54,503.0,828.0,endpoint
55,247.0,640.0,endpoint
56,555.0,710.0,endpoint
57,865.0,918.0,endpoint
58,86.0,414.0,endpoint
59,710.0,367.0,endpoint
60,848.0,264.0,endpoint
61,667.0,1006.0,endpoint
62,285.0,214.0,endpoint
63,332.0,1055.0,endpoint
64,871.0,784.0,endpoint
65,165.0,341.0,endpoint
66,1370.0,452.0,endpoint
67,430.0,605.0,endpoint
68,642.0,15.0,endpoint
69,285.0,1208.0,endpoint
70,760.0,370.0,endpoint
71,1486.0,803.0,endpoint
72,675.0,420.0,endpoint
73,748.0,1091.0,endpoint
74,352.0,541.0,endpoint
75,562.0,619.0,endpoint
76,250.0,1305.0,endpoint
77,1231.0,595.0,endpoint
78,1489.0,707.0,endpoint
79,709.0,891.0,endpoint
80,838.0,1475.0,endpoint
81,391.0,1283.0,endpoint
82,443.0,610.0,endpoint
83,592.0,25.0,endpoint
84,1065.0,910.0,endpoint
85,856.0,1120.0,endpoint
86,458.0,619.0,endpoint
87,865.0,1269.0,endpoint
88,762.0,847.0,endpoint
89,1483.0,827.0,endpoint
90,981.0,43.0,endpoint
91,321.0,143.0,endpoint
92,957.0,1296.0,endpoint
93,387.0,97.0,endpoint
94,1359.0,748.0,endpoint
95,88.0,804.0,endpoint
96,894.0,788.0,endpoint
97,272.0,177.0,endpoint
98,1486.0,791.0,endpoint
99,197.0,628.0,endpoint
100,1007.0,921.0,endpoint
101,946.0,1246.0,endpoint
102,1092.0,342.0,endpoint
103,1135.0,139.0,endpoint
104,1309.0,383.0,endpoint
105,641.0,1135.0,endpoint
106,843.0,1343.0,endpoint
107,21.0,652.0,endpoint
108,299.0,971.0,endpoint
109,828.0,12.0,endpoint
110,191.0,944.0,endpoint
111,660.0,959.0,endpoint
112,917.0,883.0,endpoint
113,940.0,1123.0,endpoint
114,382.0,1124.0,endpoint
115,1042.0,1298.0,endpoint
116,948.0,983.0,endpoint
117,709.0,481.0,endpoint
118,909.0,24.0,endpoint
119,126.0,844.0,junction
120,128.0,1013.0,junction
121,169.0,828.0,junction
122,171.0,1099.0,junction
123,172.0,380.0,junction
124,172.0,1185.0,junction
125,176.0,861.0,junction
126,176.0,833.0,junction
127,177.0,1155.0,junction
128,183.0,755.0,junction
129,185.0,1028.0,junction
130,187.0,380.0,junction
131,187.0,945.0,junction
132,215.0,645.0,junction
133,227.0,637.0,junction
134,240.0,1076.0,junction
135,251.0,1297.0,junction
136,256.0,1271.0,junction
137,257.0,584.0,junction
138,259.0,1295.0,junction
139,265.0,765.0,junction
140,285.0,206.0,junction
141,305.0,704.0,junction
142,310.0,1080.0,junction
143,324.0,926.0,junction
144,360.0,571.0,junction
145,367.0,195.0,junction
146,372.0,537.0,junction
147,386.0,213.0,junction
148,386.0,972.0,junction
149,394.0,1302.0,junction
150,418.0,224.0,junction
151,468.0,258.0,junction
152,474.0,242.0,junction
153,485.0,789.0,junction
154,487.0,816.0,junction
155,491.0,787.0,junction
156,500.0,829.0,junction
157,501.0,267.0,junction
158,503.0,546.0,junction
159,503.0,1337.0,junction
160,505.0,789.0,junction
161,540.0,278.0,junction
162,542.0,782.0,junction
163,549.0,1360.0,junction
164,555.0,378.0,junction
165,562.0,1007.0,junction
166,565.0,1044.0,junction
167,575.0,1064.0,junction
168,582.0,313.0,junction
169,586.0,367.0,junction
170,587.0,1117.0,junction
171,595.0,1190.0,junction
172,602.0,1360.0,junction
173,607.0,340.0,junction
174,609.0,242.0,junction
175,610.0,364.0,junction
176,612.0,679.0,junction
177,615.0,957.0,junction
178,617.0,364.0,junction
179,636.0,361.0,junction
180,648.0,343.0,junction
181,652.0,343.0,junction
182,664.0,390.0,junction
183,664.0,1090.0,junction
184,671.0,389.0,junction
185,677.0,1319.0,junction
186,684.0,358.0,junction
187,685.0,369.0,junction
188,685.0,365.0,junction
189,686.0,1318.0,junction
190,689.0,391.0,junction
191,692.0,315.0,junction
192,695.0,325.0,junction
193,704.0,486.0,junction
194,710.0,506.0,junction
195,714.0,261.0,junction
196,731.0,1082.0,junction
197,746.0,334.0,junction
198,752.0,702.0,junction
199,766.0,357.0,junction
200,783.0,286.0,junction
201,789.0,326.0,junction
202,792.0,171.0,junction
203,818.0,33.0,junction
204,818.0,113.0,junction
205,849.0,259.0,junction
206,854.0,259.0,junction
207,878.0,664.0,junction
208,886.0,773.0,junction
209,891.0,475.0,junction
210,894.0,460.0,junction
211,900.0,458.0,junction
212,906.0,893.0,junction
213,910.0,1045.0,junction
214,922.0,824.0,junction
215,938.0,667.0,junction
216,941.0,279.0,junction
217,963.0,688.0,junction
218,963.0,685.0,junction
219,975.0,699.0,junction
220,1006.0,496.0,junction
221,1007.0,418.0,junction
222,1023.0,517.0,junction
223,1026.0,977.0,junction
224,1030.0,931.0,junction
225,1032.0,923.0,junction
226,1033.0,1049.0,junction
227,1037.0,1047.0,junction
228,1049.0,1300.0,junction
229,1051.0,770.0,junction
230,1051.0,761.0,junction
231,1063.0,1268.0,junction
232,1073.0,1247.0,junction
233,1074.0,1253.0,junction
234,1089.0,861.0,junction
235,1090.0,438.0,junction
236,1092.0,345.0,junction
237,1092.0,837.0,junction
238,1097.0,1243.0,junction
239,1114.0,889.0,junction
240,1114.0,1185.0,junction
241,1142.0,161.0,junction
242,1142.0,364.0,junction
243,1142.0,369.0,junction
244,1151.0,505.0,junction
245,1151.0,1057.0,junction
246,1170.0,985.0,junction
247,1188.0,238.0,junction
248,1197.0,630.0,junction
249,1208.0,836.0,junction
250,1211.0,650.0,junction
251,1211.0,647.0,junction
252,1212.0,795.0,junction
253,1214.0,833.0,junction
254,1214.0,280.0,junction
255,1228.0,684.0,junction
256,1231.0,644.0,junction
257,1256.0,747.0,junction
258,1263.0,261.0,junction
259,1269.0,660.0,junction
260,1269.0,690.0,junction
261,1269.0,698.0,junction
262,1361.0,663.0,junction
263,1397.0,1072.0,junction
264,1406.0,705.0,junction
265,1424.0,705.0,junction
266,1440.0,822.0,junction
267,1482.0,823.0,junction
268,1485.0,708.0,junction
