u,v,path_length,euclidean,tortuosity,weight
155,164,155.09545442950497,138.9748,1.1160,155.0955
155,158,41.970562748477136,38.8973,1.0790,41.9706
0,161,363.4213562373097,333.3047,1.0904,363.4214
177,174,10.485281374238571,10.0000,1.0485,10.4853
2,67,37.89949493661166,35.1283,1.0789,37.8995
266,117,31.48528137423857,29.6142,1.0632,31.4853
276,26,40.04163056034262,36.7151,1.0906,40.0416
4,140,56.21320343559642,52.2015,1.0768,56.2132
173,170,9.65685424949238,8.9443,1.0797,9.6569
173,174,7.242640687119285,6.7082,1.0797,7.2426
173,176,11.485281374238571,10.8167,1.0618,11.4853
5,159,27.313708498984766,24.1661,1.1302,27.3137
6,218,41.04163056034261,34.0147,1.2066,41.0416
183,218,261.1959594928934,243.7581,1.0715,261.1960
7,196,10.242640687119286,9.4868,1.0797,10.2426
10,77,25.48528137423857,23.7697,1.0722,25.4853
11,18,153.74011537017765,135.9779,1.1306,153.7401
282,143,162.22539674441623,133.0038,1.2197,162.2254
15,229,50.38477631085023,46.8402,1.0757,50.3848
16,79,56.97056274847712,53.3667,1.0675,56.9706
204,146,38.97056274847714,34.1760,1.1403,38.9706
161,159,207.6396103067894,192.5876,1.0782,207.6396
161,170,66.7989898732233,62.5859,1.0673,66.7990
21,207,19.72792206135786,17.4642,1.1296,19.7279
221,142,205.0538238691624,184.2010,1.1132,205.0538
25,29,43.04163056034261,39.3573,1.0936,43.0416
32,65,31.970562748477146,28.3019,1.1296,31.9706
253,121,40.48528137423857,38.0526,1.0639,40.4853
279,277,68.87005768508877,63.8905,1.0779,68.8701
273,278,253.97770542341414,228.2126,1.1129,253.9777
181,64,49.35533905932737,45.6070,1.0822,49.3553
181,56,12.656854249492381,11.7047,1.0813,12.6569
37,82,218.4213562373098,196.3288,1.1125,218.4214
39,54,93.25483399593902,86.1626,1.0823,93.2548
40,122,50.65685424949238,49.0408,1.0330,50.6569
42,252,37.8700576850888,35.2278,1.0750,37.8701
272,274,26.970562748477146,25.0599,1.0762,26.9706
43,126,62.11269837220809,56.3649,1.1020,62.1127
203,205,5.242640687119285,5.0000,1.0485,5.2426
44,110,35.45584412271572,32.6497,1.0859,35.4558
205,47,149.08326112068522,134.3019,1.1101,149.0833
46,80,53.0416305603426,42.2019,1.2569,53.0416
49,95,30.48528137423857,28.6356,1.0646,30.4853
166,163,30.313708498984763,28.1603,1.0765,30.3137
50,75,23.970562748477146,22.4722,1.0667,23.9706
51,114,63.18376618407352,56.2228,1.1238,63.1838
53,281,97.35533905932735,88.6002,1.0988,97.3553
57,83,37.72792206135785,35.1710,1.0727,37.7279
61,263,23.313708498984766,21.5407,1.0823,23.3137
63,132,56.526911934581165,49.5177,1.1416,56.5269
154,123,82.48528137423855,80.0000,1.0311,82.4853
71,120,160.76955262170057,150.2132,1.0703,160.7696
212,134,57.59797974644663,52.6308,1.0944,57.5980
171,175,148.1837661840736,136.2351,1.0877,148.1838
264,262,82.59797974644663,69.1158,1.1951,82.5980
268,137,85.14213562373094,81.0247,1.0508,85.1421
78,111,31.45584412271572,29.6985,1.0592,31.4558
195,92,127.61017305526632,110.0591,1.1595,127.6102
84,185,98.56854249492376,87.6584,1.1245,98.5685
254,245,85.15432893255064,76.4853,1.1133,85.1543
254,125,95.56854249492373,84.3860,1.1325,95.5685
165,164,110.52691193458115,101.1237,1.0930,110.5269
96,184,26.727922061357862,24.6982,1.0822,26.7279
100,201,2.414213562373095,2.2361,1.0797,2.4142
156,116,90.28427124746189,78.4347,1.1511,90.2843
156,159,69.72792206135784,66.3702,1.0506,69.7279
133,149,45.4558441227157,42.0476,1.0811,45.4558
