id,y,x,type
0,786.0,346.0,endpoint
1,728.0,124.0,endpoint
2,867.0,20.0,endpoint
3,173.0,277.0,endpoint
4,13.0,865.0,endpoint
5,1270.0,218.0,endpoint
6,565.0,1192.0,endpoint
7,1415.0,520.0,endpoint
8,914.0,589.0,endpoint
9,638.0,297.0,endpoint
10,1173.0,1151.0,endpoint
11,618.0,148.0,endpoint
12,859.0,1220.0,endpoint
13,1246.0,381.0,endpoint
14,880.0,644.0,endpoint
15,1149.0,549.0,endpoint
16,361.0,390.0,endpoint
17,545.0,910.0,endpoint
18,1183.0,1346.0,endpoint
19,1405.0,404.0,endpoint
20,1407.0,856.0,endpoint
21,264.0,185.0,endpoint
22,760.0,1237.0,endpoint
23,1112.0,1389.0,endpoint
24,1396.0,1102.0,endpoint
25,556.0,769.0,endpoint
26,1015.0,1438.0,endpoint
27,165.0,1155.0,endpoint
28,180.0,399.0,endpoint
29,695.0,438.0,endpoint
30,878.0,227.0,endpoint
31,856.0,346.0,endpoint
32,154.0,1194.0,endpoint
33,1229.0,1308.0,endpoint
34,831.0,417.0,endpoint
35,168.0,289.0,endpoint
36,718.0,616.0,endpoint
37,395.0,1402.0,endpoint
38,1082.0,1249.0,endpoint
39,687.0,536.0,endpoint
40,862.0,397.0,endpoint
41,502.0,655.0,endpoint
42,154.0,567.0,endpoint
43,569.0,400.0,endpoint
44,694.0,1142.0,endpoint
45,297.0,426.0,endpoint
46,490.0,619.0,endpoint
47,410.0,803.0,endpoint
48,997.0,435.0,endpoint
49,936.0,242.0,endpoint
50,689.0,502.0,endpoint
51,297.0,499.0,endpoint
52,1170.0,1354.0,endpoint
53,248.0,1296.0,endpoint
54,392.0,1401.0,endpoint
55,865.0,739.0,endpoint
56,536.0,1457.0,endpoint
57,955.0,977.0,endpoint
58,452.0,1076.0,endpoint
59,1073.0,487.0,endpoint
60,1178.0,1345.0,endpoint
61,96.0,642.0,endpoint
62,1265.0,1139.0,endpoint
63,636.0,24.0,endpoint
64,666.0,1032.0,endpoint
65,311.0,1341.0,endpoint
66,751.0,710.0,endpoint
67,962.0,701.0,endpoint
68,74.0,794.0,endpoint
69,660.0,1483.0,endpoint
70,962.0,783.0,endpoint
71,631.0,1114.0,endpoint
72,93.0,398.0,endpoint
73,415.0,1416.0,endpoint
74,867.0,1479.0,endpoint
75,868.0,504.0,endpoint
76,721.0,250.0,endpoint
77,845.0,435.0,endpoint
78,1486.0,727.0,endpoint
79,1373.0,356.0,endpoint
80,1165.0,519.0,endpoint
81,954.0,390.0,endpoint
82,689.0,373.0,endpoint
83,923.0,549.0,endpoint
84,1260.0,1128.0,endpoint
85,1443.0,511.0,endpoint
86,793.0,1488.0,endpoint
87,546.0,39.0,endpoint
88,971.0,63.0,endpoint
89,1264.0,1100.0,endpoint
90,640.0,619.0,endpoint
91,877.0,303.0,endpoint
92,173.0,288.0,junction
93,180.0,397.0,junction
94,182.0,343.0,junction
95,187.0,428.0,junction
96,201.0,545.0,junction
97,215.0,551.0,junction
98,223.0,447.0,junction
99,235.0,496.0,junction
100,242.0,875.0,junction
101,260.0,669.0,junction
102,265.0,376.0,junction
103,266.0,526.0,junction
104,285.0,1051.0,junction
105,308.0,601.0,junction
106,321.0,601.0,junction
107,334.0,1320.0,junction
108,390.0,796.0,junction
109,395.0,1400.0,junction
110,409.0,800.0,junction
111,428.0,573.0,junction
112,441.0,1329.0,junction
113,453.0,1074.0,junction
114,460.0,234.0,junction
115,466.0,428.0,junction
116,468.0,1079.0,junction
117,479.0,956.0,junction
118,491.0,528.0,junction
119,509.0,993.0,junction
120,527.0,1181.0,junction
121,532.0,164.0,junction
122,536.0,443.0,junction
123,540.0,443.0,junction
124,555.0,537.0,junction
125,561.0,1323.0,junction
126,565.0,1190.0,junction
127,570.0,453.0,junction
128,584.0,271.0,junction
129,592.0,496.0,junction
130,599.0,268.0,junction
131,599.0,496.0,junction
132,603.0,1186.0,junction
133,604.0,1033.0,junction
134,606.0,1156.0,junction
135,607.0,1212.0,junction
136,607.0,1206.0,junction
137,608.0,1121.0,junction
138,613.0,565.0,junction
139,613.0,1169.0,junction
140,616.0,165.0,junction
141,617.0,149.0,junction
142,620.0,242.0,junction
143,623.0,1115.0,junction
144,634.0,1169.0,junction
145,635.0,1186.0,junction
146,668.0,1154.0,junction
147,683.0,1178.0,junction
148,694.0,1124.0,junction
149,713.0,1183.0,junction
150,720.0,1152.0,junction
151,720.0,1198.0,junction
152,736.0,1148.0,junction
153,744.0,1211.0,junction
154,744.0,1236.0,junction
155,744.0,1244.0,junction
156,757.0,1233.0,junction
157,769.0,1213.0,junction
158,780.0,1138.0,junction
159,785.0,1214.0,junction
160,785.0,1207.0,junction
161,819.0,1238.0,junction
162,847.0,1094.0,junction
163,860.0,1058.0,junction
164,877.0,807.0,junction
165,883.0,1069.0,junction
166,888.0,788.0,junction
167,899.0,1315.0,junction
168,907.0,234.0,junction
169,944.0,158.0,junction
170,960.0,699.0,junction
171,969.0,523.0,junction
172,994.0,326.0,junction
173,1023.0,536.0,junction
174,1025.0,492.0,junction
175,1026.0,787.0,junction
176,1049.0,422.0,junction
177,1053.0,607.0,junction
