id,y,x,type
0,1185.0,1322.0,endpoint
1,569.0,40.0,endpoint
2,1097.0,1264.0,endpoint
3,613.0,739.0,endpoint
4,967.0,1334.0,endpoint
5,1386.0,601.0,endpoint
6,801.0,1012.0,endpoint
7,794.0,381.0,endpoint
8,733.0,303.0,endpoint
9,892.0,28.0,endpoint
10,1014.0,1433.0,endpoint
11,772.0,185.0,endpoint
12,543.0,1466.0,endpoint
13,487.0,491.0,endpoint
14,320.0,472.0,endpoint
15,505.0,490.0,endpoint
16,456.0,1427.0,endpoint
17,836.0,754.0,endpoint
18,1097.0,676.0,endpoint
19,512.0,1453.0,endpoint
20,39.0,949.0,endpoint
21,970.0,299.0,endpoint
22,7.0,771.0,endpoint
23,692.0,1484.0,endpoint
24,546.0,1277.0,endpoint
25,736.0,1462.0,endpoint
26,1339.0,330.0,endpoint
27,1147.0,1365.0,endpoint
28,138.0,320.0,endpoint
29,1417.0,1042.0,endpoint
30,792.0,1164.0,endpoint
31,797.0,223.0,endpoint
32,76.0,435.0,endpoint
33,553.0,454.0,endpoint
34,756.0,1317.0,endpoint
35,1073.0,1381.0,endpoint
36,297.0,159.0,endpoint
37,230.0,1280.0,endpoint
38,682.0,46.0,endpoint
39,641.0,640.0,endpoint
40,619.0,502.0,endpoint
41,597.0,1466.0,endpoint
42,677.0,446.0,endpoint
43,657.0,186.0,endpoint
44,585.0,1467.0,endpoint
45,863.0,300.0,endpoint
46,1040.0,598.0,endpoint
47,945.0,763.0,endpoint
48,388.0,992.0,endpoint
49,856.0,1301.0,endpoint
50,830.0,1108.0,endpoint
51,660.0,1216.0,endpoint
52,112.0,1130.0,endpoint
53,885.0,77.0,endpoint
54,1088.0,1232.0,endpoint
55,707.0,692.0,endpoint
56,1256.0,215.0,endpoint
57,142.0,316.0,endpoint
58,403.0,256.0,endpoint
59,831.0,837.0,endpoint
60,1269.0,553.0,endpoint
61,633.0,583.0,endpoint
62,204.0,1260.0,endpoint
63,1258.0,781.0,endpoint
64,904.0,1461.0,endpoint
65,431.0,194.0,endpoint
66,14.0,653.0,endpoint
67,1281.0,1249.0,endpoint
68,1328.0,1135.0,endpoint
69,1096.0,1258.0,endpoint
70,787.0,1390.0,endpoint
71,1217.0,1203.0,endpoint
72,1114.0,720.0,endpoint
73,335.0,628.0,endpoint
74,311.0,1073.0,endpoint
75,877.0,429.0,endpoint
76,997.0,171.0,endpoint
77,470.0,1310.0,endpoint
78,1023.0,382.0,endpoint
79,806.0,1482.0,endpoint
80,1413.0,906.0,endpoint
81,485.0,69.0,endpoint
82,290.0,241.0,endpoint
83,613.0,291.0,endpoint
84,27.0,569.0,endpoint
85,344.0,578.0,endpoint
86,55.0,661.0,junction
87,125.0,1123.0,junction
88,125.0,1125.0,junction
89,135.0,465.0,junction
90,143.0,320.0,junction
91,151.0,406.0,junction
92,183.0,750.0,junction
93,208.0,1258.0,junction
94,215.0,682.0,junction
95,216.0,553.0,junction
96,293.0,708.0,junction
97,296.0,1214.0,junction
98,298.0,241.0,junction
99,299.0,214.0,junction
100,312.0,831.0,junction
101,320.0,352.0,junction
102,329.0,831.0,junction
103,331.0,628.0,junction
104,344.0,820.0,junction
105,403.0,907.0,junction
106,428.0,937.0,junction
107,447.0,942.0,junction
108,455.0,552.0,junction
109,458.0,483.0,junction
110,460.0,816.0,junction
111,461.0,777.0,junction
112,462.0,1184.0,junction
113,477.0,1184.0,junction
114,489.0,446.0,junction
115,493.0,446.0,junction
116,506.0,488.0,junction
117,506.0,456.0,junction
118,513.0,442.0,junction
119,523.0,1168.0,junction
120,528.0,905.0,junction
121,534.0,149.0,junction
122,534.0,352.0,junction
123,533.0,1185.0,junction
124,538.0,529.0,junction
125,544.0,319.0,junction
126,544.0,312.0,junction
127,545.0,529.0,junction
128,549.0,287.0,junction
129,553.0,518.0,junction
130,559.0,278.0,junction
131,561.0,296.0,junction
132,560.0,564.0,junction
133,562.0,177.0,junction
134,561.0,271.0,junction
135,561.0,299.0,junction
136,563.0,1104.0,junction
137,573.0,657.0,junction
138,575.0,1443.0,junction
139,580.0,1443.0,junction
140,585.0,954.0,junction
141,591.0,954.0,junction
142,591.0,1461.0,junction
143,598.0,1020.0,junction
144,598.0,1461.0,junction
145,603.0,927.0,junction
146,618.0,1356.0,junction
147,627.0,440.0,junction
148,644.0,876.0,junction
149,650.0,1412.0,junction
150,654.0,1180.0,junction
151,660.0,1223.0,junction
152,673.0,1171.0,junction
153,686.0,295.0,junction
154,694.0,1171.0,junction
155,697.0,1432.0,junction
156,717.0,1164.0,junction
157,718.0,1157.0,junction
158,720.0,1178.0,junction
159,735.0,1131.0,junction
160,740.0,1148.0,junction
161,746.0,1238.0,junction
162,754.0,1248.0,junction
163,757.0,1316.0,junction
164,770.0,1149.0,junction
165,776.0,1170.0,junction
166,781.0,1210.0,junction
167,782.0,1149.0,junction
168,781.0,1204.0,junction
169,783.0,1221.0,junction
170,785.0,1164.0,junction
171,785.0,1390.0,junction
172,796.0,1229.0,junction
173,821.0,1145.0,junction
174,834.0,837.0,junction
175,842.0,1144.0,junction
176,854.0,1129.0,junction
177,895.0,1169.0,junction
178,898.0,1109.0,junction
179,916.0,1163.0,junction
180,926.0,442.0,junction
181,931.0,357.0,junction
182,934.0,1300.0,junction
183,953.0,1226.0,junction
184,965.0,1228.0,junction
185,965.0,1312.0,junction
186,972.0,380.0,junction
187,983.0,898.0,junction
188,991.0,658.0,junction
189,993.0,198.0,junction
190,1097.0,788.0,junction
191,1182.0,841.0,junction
192,1199.0,812.0,junction
193,1204.0,484.0,junction
194,1228.0,495.0,junction
195,1250.0,690.0,junction
196,1280.0,552.0,junction
