u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,718.7663041629038,inf
0,2,inf,inf,inf,369.92566820916875,inf
0,3,inf,inf,inf,714.3122566497092,inf
0,4,inf,inf,inf,612.8898759157308,inf
0,5,inf,inf,inf,395.0721453101952,inf
0,6,inf,inf,inf,614.2320408445004,inf
0,7,inf,inf,inf,538.0678395890243,inf
0,8,inf,inf,inf,624.6791176276025,inf
0,9,inf,inf,inf,634.7353779331983,inf
0,10,inf,inf,inf,642.4515545938075,inf
0,11,inf,inf,inf,157.70859202973057,inf
0,12,inf,inf,inf,442.4409565128436,inf
0,13,inf,inf,inf,293.0614270080592,inf
0,14,inf,inf,inf,174.38463235044537,inf
0,15,inf,inf,inf,264.20068130116545,inf
0,16,inf,inf,inf,833.57663115037,inf
0,17,inf,inf,inf,849.7458443558286,inf
0,18,inf,inf,inf,605.3313142403919,inf
0,19,inf,inf,inf,616.640089517378,inf
0,20,inf,inf,inf,754.621096975164,inf
0,21,inf,inf,inf,507.41009055792335,inf
0,22,inf,inf,inf,391.3693907295255,inf
0,23,inf,inf,inf,219.92044015961773,inf
0,24,inf,inf,inf,818.8284313578761,inf
0,25,inf,inf,inf,806.7366360839205,inf
0,26,inf,inf,inf,533.1688287962829,inf
0,27,inf,inf,inf,651.7154286956846,inf
0,28,inf,inf,inf,735.7207350618847,inf
0,29,inf,inf,inf,588.7996263585771,inf
0,30,inf,inf,inf,607.1218987979267,inf
0,31,inf,inf,inf,465.6264597292555,inf
0,32,inf,inf,inf,155.54099138169335,inf
0,33,inf,inf,inf,678.122407829147,inf
0,34,inf,inf,inf,792.8562290857026,inf
0,35,inf,inf,inf,312.1602152741441,inf
0,36,inf,inf,inf,846.0378242135513,inf
0,37,inf,inf,inf,301.0265768997814,inf
0,38,inf,inf,inf,708.0346036741424,inf
0,39,inf,inf,inf,631.9572770369845,inf
0,40,inf,inf,inf,652.0345082892469,inf
0,41,inf,inf,inf,840.2118780402952,inf
0,42,inf,inf,inf,664.0579793963777,inf
0,43,inf,inf,inf,297.37854663711033,inf
0,44,inf,inf,inf,669.0411048657623,inf
0,45,inf,inf,inf,300.48128061494947,inf
0,46,inf,inf,inf,730.334854707072,inf
0,47,inf,inf,inf,660.9841147864297,inf
0,48,inf,inf,inf,472.96934361541867,inf
0,49,inf,inf,inf,415.56226970214703,inf
0,50,inf,inf,inf,669.1076146629928,inf
0,51,inf,inf,inf,682.55109698835,inf
0,52,inf,inf,inf,362.7947077894053,inf
0,53,inf,inf,inf,830.0415652242965,inf
0,54,inf,inf,inf,119.85407794480753,inf
0,55,inf,inf,inf,654.0588658523023,inf
0,56,inf,inf,inf,768.8621462915182,inf
0,57,inf,inf,inf,199.36148073286373,inf
0,58,inf,inf,inf,313.53628179207584,inf
0,59,inf,inf,inf,827.4569475205342,inf
0,60,inf,inf,inf,659.0235200658623,inf
0,61,inf,inf,inf,854.5150671579759,inf
0,62,inf,inf,inf,774.8509534097509,inf
0,63,inf,inf,inf,570.9535883064402,inf
0,64,inf,inf,inf,270.05369836386245,inf
0,65,inf,inf,inf,823.2192903473533,inf
0,66,inf,inf,inf,792.2486983264788,inf
0,67,inf,inf,inf,385.2025441245164,inf
0,68,inf,inf,inf,274.85450696686786,inf
0,69,inf,inf,inf,497.80016070708535,inf
0,70,inf,inf,inf,822.9823813423955,inf
0,71,inf,inf,inf,595.201646503099,inf
