u,v,path_length,euclidean,tortuosity,weight
0,217,55.384776310850214,50.2892,1.1013,55.3848
229,45,57.727922061357845,51.1957,1.1276,57.7279
3,111,39.142135623730944,35.9026,1.0902,39.1421
8,163,81.52691193458114,72.5328,1.1240,81.5269
129,77,83.15432893255064,76.5506,1.0863,83.1543
9,191,36.213203435596434,33.5410,1.0797,36.2132
12,69,41.4558441227157,36.0555,1.1498,41.4558
239,234,82.4264068711928,74.6726,1.1038,82.4264
15,117,5.82842712474619,5.0000,1.1657,5.8284
191,196,45.52691193458117,42.2019,1.0788,45.5269
191,37,14.656854249492381,13.0000,1.1275,14.6569
17,185,36.48528137423856,34.2345,1.0657,36.4853
27,216,12.071067811865476,11.1803,1.0797,12.0711
142,143,18.07106781186548,16.7631,1.0780,18.0711
128,28,59.76955262170044,53.4135,1.1190,59.7696
35,174,135.36753236814707,125.2398,1.0809,135.3675
234,2,37.62741699796952,34.1321,1.1024,37.6274
260,114,137.8406204335659,127.0984,1.0845,137.8406
39,236,17.414213562373096,17.0294,1.0226,17.4142
43,181,104.88225099390849,96.2549,1.0896,104.8823
48,63,31.48528137423857,29.2746,1.0755,31.4853
50,224,130.63961030678925,118.6802,1.1008,130.6396
53,144,77.01219330881972,69.7711,1.1038,77.0122
244,59,71.56854249492376,67.6240,1.0583,71.5685
173,47,148.42640687119285,136.7187,1.0856,148.4264
232,228,22.55634918610405,20.6155,1.0941,22.5563
232,238,58.455844122715696,53.4883,1.0929,58.4558
58,22,73.7989898732233,67.1863,1.0984,73.7990
242,238,98.74011537017753,89.4707,1.1036,98.7401
243,240,39.384776310850235,35.8469,1.0987,39.3848
70,216,70.2132034355964,64.9384,1.0812,70.2132
71,99,38.21320343559643,34.5398,1.1064,38.2132
248,233,196.96551211459396,178.8771,1.1011,196.9655
76,259,63.0416305603426,58.5235,1.0772,63.0416
118,79,102.46803743153538,91.9674,1.1142,102.4680
120,62,121.63961030678918,110.1363,1.1044,121.6396
124,51,72.6690475583121,67.6018,1.0750,72.6690
81,85,211.78174593052037,196.8400,1.0759,211.7817
83,159,10.071067811865476,9.4340,1.0675,10.0711
231,236,22.142135623730955,20.5913,1.0753,22.1421
137,127,118.46803743153538,105.1190,1.1270,118.4680
254,24,29.899494936611667,27.1662,1.1006,29.8995
217,108,191.03657992645947,171.1257,1.1164,191.0366
125,127,39.4558441227157,36.3593,1.0852,39.4558
100,154,75.18376618407352,68.9420,1.0905,75.1838
106,246,65.8406204335659,59.8164,1.1007,65.8406
256,257,10.899494936611667,10.6301,1.0253,10.8995
230,245,122.01219330881969,111.3059,1.0962,122.0122
215,216,5.82842712474619,5.3852,1.0823,5.8284
207,92,129.0121933088197,119.3315,1.0811,129.0122
151,42,84.15432893255064,78.0320,1.0785,84.1543
16,96,25.0,25.0000,1.0000,25.0000
245,226,245.22034611053343,224.1428,1.0940,245.2203
238,25,220.7350647362945,200.5293,1.1008,220.7351
165,155,90.98275605729684,81.6884,1.1138,90.9828
33,152,94.15432893255064,77.2334,1.2191,94.1543
201,198,26.07106781186548,24.5153,1.0635,26.0711
144,139,150.35533905932738,141.5662,1.0621,150.3553
38,213,5.414213562373095,5.0990,1.0618,5.4142
224,240,242.85281374238616,220.4949,1.1014,242.8528
101,214,43.79898987322332,40.4969,1.0815,43.7990
