id,y,x,type
0,833.0,797.0,endpoint
1,17.0,842.0,endpoint
2,959.0,912.0,endpoint
3,801.0,1140.0,endpoint
4,282.0,703.0,endpoint
5,1168.0,195.0,endpoint
6,502.0,944.0,endpoint
7,350.0,749.0,endpoint
8,981.0,707.0,endpoint
9,1348.0,308.0,endpoint
10,1084.0,1409.0,endpoint
11,1024.0,906.0,endpoint
12,493.0,1191.0,endpoint
13,1172.0,448.0,endpoint
14,419.0,82.0,endpoint
15,485.0,1196.0,endpoint
16,229.0,614.0,endpoint
17,627.0,1472.0,endpoint
18,23.0,774.0,endpoint
19,119.0,1138.0,endpoint
20,836.0,1053.0,endpoint
21,704.0,1474.0,endpoint
22,847.0,7.0,endpoint
23,774.0,239.0,endpoint
24,711.0,1159.0,endpoint
25,633.0,977.0,endpoint
26,695.0,900.0,endpoint
27,1472.0,912.0,endpoint
28,798.0,7.0,endpoint
29,898.0,988.0,endpoint
30,915.0,165.0,endpoint
31,39.0,668.0,endpoint
32,535.0,225.0,endpoint
33,692.0,1020.0,endpoint
34,833.0,1331.0,endpoint
35,771.0,1322.0,endpoint
36,36.0,962.0,endpoint
37,169.0,277.0,endpoint
38,478.0,874.0,endpoint
39,756.0,1041.0,endpoint
40,643.0,1475.0,endpoint
41,696.0,1127.0,endpoint
42,792.0,1381.0,endpoint
43,323.0,1076.0,endpoint
44,375.0,101.0,endpoint
45,1249.0,894.0,endpoint
46,1285.0,377.0,endpoint
47,1275.0,220.0,endpoint
48,704.0,859.0,endpoint
49,632.0,306.0,endpoint
50,142.0,317.0,endpoint
51,934.0,912.0,endpoint
52,1428.0,444.0,endpoint
53,464.0,688.0,endpoint
54,716.0,1107.0,endpoint
55,879.0,994.0,endpoint
56,930.0,48.0,endpoint
57,762.0,601.0,endpoint
58,707.0,814.0,endpoint
59,1395.0,1087.0,endpoint
60,1483.0,727.0,endpoint
61,236.0,207.0,endpoint
62,372.0,107.0,endpoint
63,376.0,1325.0,endpoint
64,218.0,1278.0,endpoint
65,1476.0,614.0,endpoint
66,979.0,1202.0,endpoint
67,1194.0,416.0,endpoint
68,687.0,8.0,endpoint
69,851.0,1483.0,endpoint
70,817.0,740.0,endpoint
71,414.0,417.0,endpoint
72,350.0,1372.0,endpoint
73,713.0,1369.0,endpoint
74,435.0,1266.0,endpoint
75,400.0,390.0,endpoint
76,167.0,1220.0,endpoint
77,414.0,810.0,endpoint
78,296.0,555.0,endpoint
79,1345.0,306.0,endpoint
80,825.0,1185.0,endpoint
81,936.0,836.0,endpoint
82,833.0,640.0,endpoint
83,504.0,74.0,endpoint
84,578.0,453.0,endpoint
85,1111.0,715.0,endpoint
86,1079.0,390.0,endpoint
87,848.0,460.0,endpoint
88,559.0,1077.0,endpoint
89,155.0,502.0,endpoint
90,773.0,887.0,endpoint
91,639.0,987.0,endpoint
92,364.0,1322.0,endpoint
93,1079.0,1231.0,endpoint
94,1173.0,530.0,endpoint
95,648.0,443.0,endpoint
96,437.0,1202.0,endpoint
97,195.0,247.0,endpoint
98,571.0,25.0,endpoint
99,175.0,278.0,endpoint
100,666.0,250.0,endpoint
101,884.0,912.0,endpoint
