u,v,path_length,euclidean,tortuosity,weight
7,135,186.9533188057742,173.3032,1.0788,186.9533
1,89,3.414213562373095,3.1623,1.0797,3.4142
4,115,56.426406871192825,52.6308,1.0721,56.4264
98,102,81.69848480983497,75.9605,1.0755,81.6985
9,94,4.414213562373095,4.1231,1.0706,4.4142
11,72,21.89949493661167,20.2485,1.0815,21.8995
88,15,497.56349186104103,450.5375,1.1044,497.5635
85,60,287.00714267493703,257.8003,1.1133,287.0071
13,106,329.3797256769674,300.7457,1.0952,329.3797
121,122,35.384776310850235,32.2025,1.0988,35.3848
79,95,235.6223663640864,210.0905,1.1215,235.6224
16,75,44.31370849898475,41.4367,1.0694,44.3137
130,43,209.98275605729697,193.0026,1.0880,209.9828
27,124,142.7106781186547,124.9080,1.1425,142.7107
28,111,368.4457428549501,326.3817,1.1289,368.4457
29,42,201.20815280171337,177.8004,1.1317,201.2082
89,37,2.414213562373095,2.2361,1.0797,2.4142
89,94,81.38477631085023,76.7919,1.0598,81.3848
35,102,266.93607486307144,230.0000,1.1606,266.9361
136,140,69.32590180780447,64.4438,1.0758,69.3259
134,131,103.94112549695426,95.3520,1.0901,103.9411
140,19,171.0243866176396,150.8410,1.1338,171.0244
69,22,28.213203435596434,26.2488,1.0748,28.2132
107,106,11.82842712474619,11.1803,1.0580,11.8284
76,78,68.38477631085023,64.3273,1.0631,68.3848
57,39,183.05382386916241,165.9518,1.1031,183.0538
59,64,71.97056274847712,67.0000,1.0742,71.9706
114,40,243.20815280171342,170.4846,1.4266,243.2082
133,139,86.4264068711928,78.2943,1.1039,86.4264
0,31,97.76955262170044,90.2497,1.0833,97.7696
2,105,53.31370849898475,50.1597,1.0629,53.3137
100,102,74.0416305603426,67.8970,1.0905,74.0416
18,25,61.69848480983497,55.4617,1.1125,61.6985
96,63,148.22539674441617,136.6163,1.0850,148.2254
96,26,144.76955262170048,130.5527,1.1089,144.7696
20,120,74.84062043356592,64.8460,1.1541,74.8406
70,67,62.6690475583121,58.0517,1.0795,62.6690
30,105,2.0,2.0000,1.0000,2.0000
34,80,46.870057685088796,43.3820,1.0804,46.8701
105,51,53.727922061357845,50.4876,1.0642,53.7279
54,124,85.35533905932732,77.8845,1.0959,85.3553
