u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,675.8409576224276,inf
0,2,inf,inf,inf,533.7049746817056,inf
0,3,inf,inf,inf,673.5235704858443,inf
0,4,inf,inf,inf,259.0077218926108,inf
0,5,inf,inf,inf,276.87181149405586,inf
0,6,inf,inf,inf,489.1237062339138,inf
0,7,inf,inf,inf,360.9224293390479,inf
0,8,inf,inf,inf,618.440781320249,inf
0,9,inf,inf,inf,259.04825805243314,inf
0,10,inf,inf,inf,191.60375779195982,inf
0,11,inf,inf,inf,689.2807845863687,inf
0,12,inf,inf,inf,275.2235455043772,inf
0,13,inf,inf,inf,672.7614733321165,inf
0,14,inf,inf,inf,593.7305786297351,inf
0,15,inf,inf,inf,204.38444167793205,inf
0,16,inf,inf,inf,300.22158483360255,inf
0,17,inf,inf,inf,119.61605243444544,inf
0,18,inf,inf,inf,403.0310161761747,inf
0,19,inf,inf,inf,543.1942562288375,inf
0,20,inf,inf,inf,679.2142519117219,inf
0,21,inf,inf,inf,278.31277369175854,inf
0,22,inf,inf,inf,689.6375859826667,inf
0,23,inf,inf,inf,655.1717332119877,inf
0,24,inf,inf,inf,538.3177500324506,inf
0,25,inf,inf,inf,795.5991452986862,inf
0,26,inf,inf,inf,713.0736287368928,inf
0,27,inf,inf,inf,735.5195442678597,inf
0,28,inf,inf,inf,685.5195110279502,inf
0,29,inf,inf,inf,249.6096953245206,inf
0,30,inf,inf,inf,364.44478319767455,inf
0,31,inf,inf,inf,564.9212334476374,inf
0,32,inf,inf,inf,773.2586889262868,inf
0,33,inf,inf,inf,217.59825366946308,inf
0,34,inf,inf,inf,667.3290043149631,inf
0,35,inf,inf,inf,761.3264739912831,inf
0,36,inf,inf,inf,714.4634350335922,inf
0,37,inf,inf,inf,470.87684164757985,inf
0,38,inf,inf,inf,178.80995498014084,inf
0,39,inf,inf,inf,678.7230657639388,inf
0,40,inf,inf,inf,668.5656287904726,inf
0,41,inf,inf,inf,619.18979319753,inf
0,42,inf,inf,inf,444.07206622349037,inf
0,43,inf,inf,inf,761.6324572915731,inf
0,44,inf,inf,inf,439.8465641561839,inf
0,45,inf,inf,inf,367.83284247059834,inf
0,46,inf,inf,inf,409.78164917428893,inf
0,47,inf,inf,inf,469.1620189231008,inf
0,48,inf,inf,inf,734.5011912856235,inf
0,49,inf,inf,inf,292.2618688778952,inf
0,50,inf,inf,inf,626.0359414602327,inf
0,51,inf,inf,inf,468.5915065384775,inf
0,52,inf,inf,inf,809.8024450444689,inf
0,53,inf,inf,inf,692.6622553597099,inf
0,54,inf,inf,inf,568.0316892568583,inf
0,55,inf,inf,inf,67.60177512462228,inf
0,56,inf,inf,inf,412.6984371184364,inf
0,57,inf,inf,inf,307.7872641939559,inf
0,58,inf,inf,inf,592.8110997611296,inf
0,59,inf,inf,inf,480.20828814171875,inf
0,60,inf,inf,inf,721.4436914964327,inf
0,61,inf,inf,inf,677.728559232972,inf
0,62,inf,inf,inf,774.1950658587278,inf
0,63,inf,inf,inf,180.2720166858961,inf
0,64,inf,inf,inf,348.1436485130815,inf
0,65,inf,inf,inf,682.0337235063968,inf
0,66,inf,inf,inf,674.6332336907218,inf
0,67,inf,inf,inf,807.8130971951371,inf
0,68,inf,inf,inf,220.32022149589446,inf
0,69,inf,inf,inf,285.60112044598145,inf
0,70,inf,inf,inf,696.8306824473216,inf
0,71,inf,inf,inf,603.3141801748075,inf
0,72,inf,inf,inf,599.7082624076477,inf
0,73,inf,inf,inf,492.0619879649311,inf
0,74,inf,inf,inf,161.4187101918486,inf
0,75,inf,inf,inf,805.3446467196513,inf
0,76,inf,inf,inf,660.5104086992119,inf
0,77,inf,inf,inf,757.6344765122559,inf
0,78,inf,inf,inf,303.7103883636515,inf
0,79,inf,inf,inf,436.8626786531438,inf
0,80,inf,inf,inf,713.0610072076582,inf
0,81,inf,inf,inf,109.55363982999378,inf
0,82,inf,inf,inf,194.64069461446135,inf
0,83,inf,inf,inf,639.0970192388633,inf
0,84,inf,inf,inf,663.1055722884554,inf
0,85,inf,inf,inf,291.9075196016711,inf
0,86,inf,inf,inf,738.0765542950135,inf
0,87,inf,inf,inf,796.4923100695951,inf
0,88,inf,inf,inf,692.8701176988368,inf
0,89,inf,inf,inf,361.03877908058575,inf
0,90,inf,inf,inf,793.1153762221484,inf
0,91,inf,inf,inf,299.47453981933086,inf
0,92,inf,inf,inf,672.5830803700015,inf
0,93,inf,inf,inf,665.0007518792742,inf
0,94,inf,inf,inf,324.0385779502188,inf
0,95,inf,inf,inf,691.8294587541066,inf
0,96,inf,inf,inf,601.0790297456733,inf
0,97,inf,inf,inf,663.202080817001,inf
0,98,inf,inf,inf,495.46442859200295,inf
0,99,inf,inf,inf,671.863081289633,inf
0,100,inf,inf,inf,543.6883298361296,inf
0,101,inf,inf,inf,162.85576440519384,inf
0,102,inf,inf,inf,691.4925885358425,inf
0,103,inf,inf,inf,449.4997219131509,inf
0,104,inf,inf,inf,388.8200097731597,inf
0,105,inf,inf,inf,377.68902552232043,inf
0,106,inf,inf,inf,792.531387391061,inf
0,107,inf,inf,inf,688.6167293930638,inf
0,108,inf,inf,inf,670.5221845696084,inf
0,109,inf,inf,inf,111.30588483993108,inf
0,110,inf,inf,inf,754.8085850068214,inf
0,111,inf,inf,inf,602.4250990787153,inf
0,112,inf,inf,inf,626.6713652306128,inf
0,113,inf,inf,inf,706.9087635614655,inf
0,114,inf,inf,inf,582.1451708981189,inf
0,115,inf,inf,inf,754.4852549917725,inf
0,116,inf,inf,inf,786.8551327912909,inf
0,117,inf,inf,inf,646.2112657637593,inf
0,118,inf,inf,inf,365.47092907644515,inf
0,119,inf,inf,inf,488.1731250284063,inf
0,120,inf,inf,inf,615.4128695436909,inf
0,121,inf,inf,inf,252.48564315620007,inf
0,122,inf,inf,inf,798.2887948606068,inf
0,123,inf,inf,inf,738.9188047410893,inf
0,124,inf,inf,inf,468.6843287331037,inf
0,125,inf,inf,inf,303.349633261687,inf
0,126,inf,inf,inf,514.5454304529387,inf
0,127,inf,inf,inf,572.1546993602342,inf
0,128,inf,inf,inf,615.1170620296596,inf
0,129,inf,inf,inf,627.9888534042623,inf
0,130,inf,inf,inf,319.50743340335606,inf
0,131,inf,inf,inf,378.7611384500791,inf
0,132,inf,inf,inf,671.7060368941163,inf
0,133,inf,inf,inf,364.4283194264683,inf
0,134,inf,inf,inf,541.3658651965416,inf
0,135,inf,inf,inf,673.2406701915742,inf
0,136,inf,inf,inf,649.6845388340406,inf
