u,v,path_length,euclidean,tortuosity,weight
240,236,241.50966799187864,214.0023,1.1285,241.5097
12,66,35.041630560342625,32.7567,1.0698,35.0416
13,148,36.14213562373095,33.5261,1.0780,36.1421
15,71,20.071067811865476,18.2483,1.0999,20.0711
125,123,92.87005768508877,85.9884,1.0800,92.8701
20,232,53.840620433565924,51.4004,1.0475,53.8406
21,76,27.213203435596434,25.8070,1.0545,27.2132
207,217,141.5391052434009,118.4567,1.1949,141.5391
144,158,168.6101730552664,153.3884,1.0992,168.6102
237,93,143.42640687119285,130.9695,1.0951,143.4264
24,134,10.071067811865476,8.5440,1.1787,10.0711
25,64,29.55634918610405,27.3130,1.0821,29.5563
149,54,52.52691193458117,48.3735,1.0859,52.5269
35,147,1.4142135623730951,1.4142,1.0000,1.4142
37,87,53.97056274847712,49.6488,1.0870,53.9706
38,46,31.727922061357862,29.4109,1.0788,31.7279
158,40,1.4142135623730951,1.4142,1.0000,1.4142
137,82,77.97056274847712,73.9797,1.0539,77.9706
41,58,89.5979797464466,81.7068,1.0966,89.5980
147,53,5.82842712474619,5.3852,1.0823,5.8284
44,219,1.4142135623730951,1.4142,1.0000,1.4142
45,219,55.941125496954264,51.8845,1.0782,55.9411
194,72,20.313708498984763,18.7883,1.0812,20.3137
52,57,27.414213562373096,27.0185,1.0146,27.4142
55,17,25.798989873223338,24.4131,1.0568,25.7990
138,106,271.7523086789976,240.8755,1.1282,271.7523
63,142,177.5096679918781,158.7608,1.1181,177.5097
195,97,23.485281374238575,21.3776,1.0986,23.4853
122,124,32.14213562373096,29.7321,1.0811,32.1421
214,219,23.899494936611667,22.1359,1.0797,23.8995
223,208,152.12489168102786,135.5581,1.1222,152.1249
89,203,363.1492782986678,308.9741,1.1753,363.1493
170,31,173.08326112068522,159.0503,1.0882,173.0833
177,159,90.81118318204302,83.0060,1.0940,90.8112
94,166,162.0121933088198,152.4106,1.0630,162.0122
181,7,140.5269119345812,128.6546,1.0923,140.5269
102,188,86.45584412271567,79.9062,1.0820,86.4558
113,186,78.2132034355964,72.3671,1.0808,78.2132
114,115,269.40916292849,240.1104,1.1220,269.4092
1,116,242.89444430272863,223.9330,1.0847,242.8944
4,119,65.3847763108502,61.0000,1.0719,65.3848
8,132,113.72792206135784,110.2225,1.0318,113.7279
23,81,38.071067811865476,36.1248,1.0539,38.0711
210,60,102.25483399593898,89.2693,1.1455,102.2548
28,117,100.53910524340085,92.9570,1.0816,100.5391
185,30,90.21320343559638,84.5281,1.0673,90.2132
166,164,5.414213562373095,5.0990,1.0618,5.4142
174,190,132.509667991878,120.3412,1.1011,132.5097
204,65,252.7523086789977,224.0089,1.1283,252.7523
62,75,118.63961030678921,105.5888,1.1236,118.6396
191,197,21.55634918610405,20.2485,1.0646,21.5563
86,118,157.4386001800126,139.2911,1.1303,157.4386
91,220,75.74011537017756,68.6003,1.1041,75.7401
