u,v,path_length,euclidean,tortuosity,weight
4,173,48.89949493661165,46.0977,1.0608,48.8995
139,44,192.26702730475884,167.4515,1.1482,192.2670
196,57,7.414213562373095,7.0711,1.0485,7.4142
196,178,227.43354954612977,214.5157,1.0602,227.4335
196,30,1.4142135623730951,1.4142,1.0000,1.4142
179,176,37.798989873223334,34.0000,1.1117,37.7990
7,90,61.84062043356592,57.6888,1.0720,61.8406
120,9,126.14213562373094,122.2620,1.0317,126.1421
8,187,36.21320343559643,33.1210,1.0934,36.2132
16,178,109.35533905932732,96.0833,1.1381,109.3553
140,126,161.56854249492383,148.4891,1.0881,161.5685
21,217,6.242640687119285,5.8310,1.0706,6.2426
242,249,94.0416305603426,88.6454,1.0609,94.0416
22,42,143.26702730475876,129.8499,1.1033,143.2670
211,92,126.52691193458114,115.0391,1.0999,126.5269
213,212,64.2132034355964,59.9083,1.0719,64.2132
35,204,74.2132034355964,68.0661,1.0903,74.2132
233,239,59.31370849898475,56.0357,1.0585,59.3137
37,91,38.798989873223334,35.3412,1.0978,38.7990
40,88,88.66904755831207,79.6492,1.1132,88.6690
166,172,63.11269837220808,57.7754,1.0924,63.1127
45,181,316.7817459305206,294.1513,1.0769,316.7817
49,84,124.94112549695423,115.9526,1.0775,124.9411
190,115,2.414213562373095,2.2361,1.0797,2.4142
190,65,3.414213562373095,3.1623,1.0797,3.4142
129,123,113.91168824543136,103.0776,1.1051,113.9117
56,74,27.45584412271572,26.8701,1.0218,27.4558
201,64,92.98275605729683,82.8070,1.1229,92.9828
202,89,204.65180361560928,185.6071,1.1026,204.6518
202,104,70.254833995939,59.8080,1.1747,70.2548
155,159,74.35533905932733,66.6408,1.1158,74.3553
66,198,69.0832611206852,64.0703,1.0782,69.0833
210,212,12.485281374238573,11.6619,1.0706,12.4853
226,219,77.07106781186546,75.0067,1.0275,77.0711
226,108,132.8944443027282,126.1507,1.0535,132.8944
226,232,112.29646455628156,99.8248,1.1249,112.2965
71,36,61.698484809834966,57.0088,1.0823,61.6985
82,195,96.56854249492375,82.6801,1.1680,96.5685
221,216,63.55634918610403,59.2115,1.0734,63.5563
87,131,331.43354954613005,297.5718,1.1138,331.4335
171,99,14.485281374238571,13.4164,1.0797,14.4853
94,20,55.242640687119284,54.0833,1.0214,55.2426
101,216,55.04163056034261,50.9215,1.0809,55.0416
147,135,151.82337649086278,131.8256,1.1517,151.8234
147,150,38.14213562373095,34.0588,1.1199,38.1421
111,3,20.142135623730955,18.8680,1.0675,20.1421
12,186,185.68124086713203,152.7416,1.2157,185.6812
13,197,85.56854249492375,78.4920,1.0902,85.5685
153,67,88.22539674441612,81.6088,1.0811,88.2254
229,58,43.04163056034261,38.9487,1.1051,43.0416
148,62,138.9116882454314,123.9758,1.1205,138.9117
167,164,28.970562748477146,25.6125,1.1311,28.9706
