u,v,path_length,euclidean,tortuosity,weight
3,51,73.62741699796949,68.8840,1.0689,73.6274
102,98,14.656854249492381,13.6015,1.0776,14.6569
151,148,80.91168824543136,72.1249,1.1218,80.9117
8,30,103.38477631085023,98.6154,1.0484,103.3848
11,6,161.05382386916241,138.0507,1.1666,161.0538
136,145,71.11269837220807,63.0714,1.1275,71.1127
136,76,35.38477631085024,31.3847,1.1275,35.3848
14,44,24.899494936611667,22.5610,1.1037,24.8995
15,38,85.42640687119281,77.3886,1.1039,85.4264
164,165,64.31370849898477,61.2944,1.0493,64.3137
126,130,17.970562748477146,17.6918,1.0158,17.9706
111,63,4.82842712474619,4.4721,1.0797,4.8284
111,25,118.38477631085021,113.5341,1.0427,118.3848
19,155,49.62741699796951,45.8803,1.0817,49.6274
204,21,24.213203435596434,23.4307,1.0334,24.2132
24,18,348.85281374238616,322.6205,1.0813,348.8528
179,53,64.04163056034261,57.2189,1.1192,64.0416
203,86,12.65685424949238,11.7047,1.0813,12.6569
118,39,1.4142135623730951,1.4142,1.0000,1.4142
113,74,7.414213562373095,7.0711,1.0485,7.4142
113,93,2.414213562373095,2.2361,1.0797,2.4142
186,54,171.09545442950514,148.0811,1.1554,171.0955
46,159,11.485281374238571,9.2195,1.2458,11.4853
191,194,66.52691193458115,58.6686,1.1339,66.5269
72,200,9.828427124746192,9.2195,1.0660,9.8284
97,96,107.254833995939,98.0306,1.0941,107.2548
97,99,51.94112549695425,48.0208,1.0816,51.9411
132,59,129.82337649086273,122.4418,1.0603,129.8234
79,121,45.627416997969526,40.8534,1.1169,45.6274
89,125,267.72287142747484,223.1815,1.1996,267.7229
92,98,2.414213562373095,2.2361,1.0797,2.4142
0,75,24.55634918610405,22.4722,1.0927,24.5563
12,201,200.3969696196702,185.7767,1.0787,200.3970
154,20,25.656854249492383,24.0000,1.0690,25.6569
32,67,36.04163056034262,33.6155,1.0722,36.0416
33,70,276.9360748630713,251.3205,1.1019,276.9361
36,85,73.0832611206852,65.9469,1.1082,73.0833
114,115,9.485281374238571,9.2195,1.0288,9.4853
43,146,16.55634918610405,16.2788,1.0170,16.5563
68,95,228.39191898578716,211.6270,1.0792,228.3919
142,83,56.426406871192825,52.4976,1.0748,56.4264
190,193,7.65685424949238,7.2111,1.0618,7.6569
172,177,134.21320343559643,128.8759,1.0414,134.2132
