u,v,path_length,euclidean,tortuosity,weight
189,191,34.798989873223334,32.2025,1.0806,34.7990
9,234,32.89949493661167,30.4138,1.0817,32.8995
11,182,105.32590180780447,96.7729,1.0884,105.3259
13,100,25.48528137423857,23.7697,1.0722,25.4853
173,175,29.142135623730955,26.9258,1.0823,29.1421
116,61,53.72792206135786,50.8035,1.0576,53.7279
205,30,65.6274169979695,58.2495,1.1267,65.6274
15,111,74.15432893255065,68.8840,1.0765,74.1543
17,252,209.49747468305844,193.1269,1.0848,209.4975
26,198,252.36753236814735,230.8939,1.0930,252.3675
144,142,16.970562748477146,16.9706,1.0000,16.9706
144,146,17.313708498984763,15.5563,1.1130,17.3137
32,59,81.62741699796949,75.1864,1.0857,81.6274
40,112,70.59797974644661,65.3070,1.0810,70.5980
245,234,220.32085117392145,203.8553,1.0808,220.3209
245,81,109.91168824543138,97.4936,1.1274,109.9117
43,19,144.99494936611666,132.4387,1.0948,144.9949
195,84,84.91168824543136,77.1751,1.1002,84.9117
167,41,89.76955262170043,83.1685,1.0794,89.7696
48,99,29.55634918610405,26.5707,1.1124,29.5563
172,58,220.7350647362947,204.1568,1.0812,220.7351
67,8,44.48528137423857,42.0000,1.0592,44.4853
69,184,34.627416997969526,31.2410,1.1084,34.6274
191,186,62.52691193458117,53.3104,1.1729,62.5269
77,175,106.12489168102776,96.1665,1.1036,106.1249
223,225,16.071067811865476,14.8661,1.0811,16.0711
223,224,20.65685424949238,19.4165,1.0639,20.6569
83,119,38.07106781186547,36.3456,1.0475,38.0711
92,201,85.21320343559641,78.0897,1.0912,85.2132
101,238,117.74011537017755,98.7320,1.1925,117.7401
152,16,29.62741699796953,27.6586,1.0712,29.6274
104,53,165.98275605729697,148.4924,1.1178,165.9828
146,143,19.798989873223338,19.7990,1.0000,19.7990
242,238,41.970562748477136,38.8973,1.0790,41.9706
109,131,254.11984104714497,229.5844,1.1069,254.1198
0,169,60.769552621700434,55.2268,1.1004,60.7696
1,5,43.970562748477136,39.8121,1.1045,43.9706
187,74,38.55634918610404,33.5410,1.1495,38.5563
12,22,20.242640687119287,19.2354,1.0524,20.2426
131,137,147.76955262170048,137.7135,1.0730,147.7696
197,51,18.071067811865476,16.1555,1.1186,18.0711
149,80,464.0193359837572,397.2870,1.1680,464.0193
110,112,80.39696961966993,75.4520,1.0655,80.3970
27,169,156.8822509939086,118.2582,1.3266,156.8823
39,72,49.142135623730944,45.7056,1.0752,49.1421
153,138,179.52186130069796,165.7589,1.0830,179.5219
46,88,90.18376618407352,73.0068,1.2353,90.1838
60,202,104.3969696196699,86.7698,1.2031,104.3970
111,115,129.71067811865467,119.4362,1.0860,129.7107
63,119,107.69848480983495,101.2028,1.0642,107.6985
208,209,19.55634918610405,18.6011,1.0514,19.5563
71,102,221.994949366117,181.8048,1.2211,221.9949
79,114,53.242640687119284,52.0865,1.0222,53.2426
82,130,149.81118318204307,136.4001,1.0983,149.8112
