u,v,path_length,euclidean,tortuosity,weight
0,117,81.48528137423855,79.0253,1.0311,81.4853
162,32,58.21320343559641,52.2015,1.1152,58.2132
116,57,336.04877323528,276.9440,1.2134,336.0488
158,163,33.071067811865476,31.4006,1.0532,33.0711
174,76,74.49747468305827,68.7968,1.0829,74.4975
174,14,97.32590180780446,89.4707,1.0878,97.3259
240,242,14.485281374238571,12.7279,1.1381,14.4853
240,243,13.899494936611669,13.0384,1.0660,13.8995
6,193,19.82842712474619,19.1050,1.0379,19.8284
7,21,85.8822509939085,80.6598,1.0647,85.8823
118,123,137.05382386916233,126.6491,1.0822,137.0538
140,133,21.384776310850242,20.6155,1.0373,21.3848
140,139,5.82842712474619,5.3852,1.0823,5.8284
255,247,275.007142674937,246.8947,1.1139,275.0071
256,22,100.72792206135784,97.0052,1.0384,100.7279
250,11,140.08326112068522,129.8075,1.0792,140.0833
13,119,71.18376618407352,65.7951,1.0819,71.1838
24,72,233.78174593052051,213.9252,1.0928,233.7817
124,81,187.5269119345812,178.8100,1.0487,187.5269
124,120,68.49747468305827,63.2535,1.0829,68.4975
108,105,90.59797974644661,81.0247,1.1182,90.5980
39,254,136.43860018001257,124.0202,1.1001,136.4386
41,217,42.11269837220808,39.0512,1.0784,42.1127
117,58,307.9482681718914,269.0725,1.1445,307.9483
104,67,32.72792206135786,29.0172,1.1279,32.7279
215,25,165.49747468305833,144.8378,1.1426,165.4975
55,211,279.0609665440995,258.7856,1.0783,279.0610
219,102,109.49747468305829,100.6578,1.0878,109.4975
257,9,138.56854249492375,127.2006,1.0894,138.5685
65,63,46.2842712474619,39.2173,1.1802,46.2843
155,148,40.38477631085023,37.3363,1.0816,40.3848
78,232,179.01219330881986,164.0000,1.0915,179.0122
79,153,18.313708498984763,16.4012,1.1166,18.3137
84,258,73.66904755831209,67.1193,1.0976,73.6690
89,213,105.97056274847712,101.1781,1.0474,105.9706
92,228,46.11269837220809,43.0465,1.0712,46.1127
95,106,100.76955262170043,93.6803,1.0757,100.7696
96,164,288.5929291125642,252.3846,1.1435,288.5929
232,199,396.02438661764,371.9812,1.0646,396.0244
232,28,144.79393923933998,137.5354,1.0528,144.7939
196,194,26.89949493661167,25.0000,1.0760,26.8995
1,171,43.21320343559642,39.3954,1.0969,43.2132
136,135,8.242640687119284,7.6158,1.0823,8.2426
2,181,35.21320343559643,31.7805,1.1080,35.2132
4,109,49.11269837220807,44.7214,1.0982,49.1127
218,214,56.84062043356591,53.8238,1.0561,56.8406
224,70,73.49747468305829,66.5282,1.1048,73.4975
224,212,128.6690475583121,119.6411,1.0755,128.6690
26,61,108.33809511662416,104.0048,1.0417,108.3381
29,202,333.83556979968324,297.6390,1.1216,333.8356
171,182,63.083261120685194,59.6406,1.0577,63.0833
121,91,116.94112549695423,108.1712,1.0811,116.9411
50,97,105.04163056034258,98.2497,1.0691,105.0416
207,206,39.55634918610404,32.2490,1.2266,39.5563
62,71,52.76955262170045,49.0918,1.0749,52.7696
