u,v,path_length,euclidean,tortuosity,weight
3,331,132.42640687119282,119.3399,1.1097,132.4264
11,339,74.48528137423857,72.0000,1.0345,74.4853
239,112,182.13708498984775,135.0741,1.3484,182.1371
18,153,240.89444430272872,213.8036,1.1267,240.8944
24,78,47.84062043356593,46.6905,1.0246,47.8406
27,139,53.4558441227157,48.3322,1.1060,53.4558
31,271,44.65685424949237,43.1856,1.0341,44.6569
34,338,84.91168824543135,75.0733,1.1311,84.9117
35,223,47.79898987322332,42.5441,1.1235,47.7990
311,320,40.38477631085023,35.3553,1.1423,40.3848
201,191,135.04163056034267,128.4718,1.0511,135.0416
53,108,92.76955262170041,84.1546,1.1024,92.7696
52,117,75.8822509939085,73.5527,1.0317,75.8823
56,246,67.28427124746189,57.2451,1.1754,67.2843
267,163,212.0954544295052,174.6568,1.2144,212.0955
61,2,29.45584412271572,28.2843,1.0414,29.4558
63,253,42.62741699796951,39.3954,1.0820,42.6274
288,155,2.414213562373095,2.2361,1.0797,2.4142
68,142,39.941125496954285,38.4187,1.0396,39.9411
290,129,182.8111831820433,163.2483,1.1198,182.8112
290,100,134.74011537017756,119.6202,1.1264,134.7401
209,213,22.798989873223338,22.0227,1.0352,22.7990
196,206,214.0071426749368,196.0867,1.0914,214.0071
196,88,20.72792206135786,19.2354,1.0776,20.7279
81,20,37.14213562373095,32.7567,1.1339,37.1421
89,197,97.36753236814704,91.3510,1.0659,97.3675
90,277,19.82842712474619,19.1050,1.0379,19.8284
300,301,87.31370849898475,84.0952,1.0383,87.3137
254,141,49.0416305603426,42.2019,1.1621,49.0416
215,111,53.48528137423857,51.0000,1.0487,53.4853
302,12,236.2792206135787,210.2308,1.1239,236.2792
357,164,129.811183182043,109.8772,1.1814,129.8112
357,358,54.727922061357845,51.7880,1.0568,54.7279
357,21,18.313708498984763,16.4012,1.1166,18.3137
299,119,83.5979797464466,71.6938,1.1660,83.5980
307,39,37.31370849898475,34.2053,1.0909,37.3137
130,83,66.97056274847712,63.1506,1.0605,66.9706
138,294,160.19595949289342,146.1540,1.0961,160.1960
157,207,111.56854249492373,98.2700,1.1353,111.5685
158,118,33.14213562373095,30.0832,1.1017,33.1421
166,72,32.97056274847714,28.6356,1.1514,32.9706
178,181,97.49747468305826,88.6002,1.1004,97.4975
169,167,195.33809511662437,175.9602,1.1101,195.3381
255,233,150.06601717798213,137.5354,1.0911,150.0660
206,205,19.970562748477146,19.2094,1.0396,19.9706
212,220,22.798989873223338,22.0227,1.0352,22.7990
171,105,73.98275605729684,69.5270,1.0641,73.9828
171,0,133.40916292848962,123.9879,1.0760,133.4092
75,128,68.01219330881972,59.0339,1.1521,68.0122
85,148,39.14213562373095,35.0000,1.1183,39.1421
234,224,24.213203435596434,23.4307,1.0334,24.2132
217,213,7.242640687119285,6.7082,1.0797,7.2426
217,220,8.242640687119286,7.6158,1.0823,8.2426
99,48,44.11269837220808,40.3609,1.0930,44.1127
279,282,11.313708498984763,11.3137,1.0000,11.3137
192,122,144.26702730475876,132.8834,1.0857,144.2670
192,175,163.94112549695427,155.5635,1.0539,163.9411
297,132,97.84062043356589,88.7694,1.1022,97.8406
297,79,38.071067811865476,36.3456,1.0475,38.0711
160,207,38.14213562373095,35.4401,1.0762,38.1421
250,248,21.55634918610405,20.2485,1.0646,21.5563
161,45,58.01219330881974,54.0833,1.0726,58.0122
15,103,22.82842712474619,22.0000,1.0377,22.8284
252,162,68.18376618407355,60.4649,1.1277,68.1838
26,337,49.55634918610404,46.3249,1.0698,49.5563
200,96,391.48023074035586,358.0196,1.0935,391.4802
341,33,57.18376618407354,51.7397,1.1052,57.1838
49,260,43.384776310850214,38.6394,1.1228,43.3848
319,321,71.79898987322332,67.0820,1.0703,71.7990
54,354,92.56854249492375,84.3801,1.0970,92.5685
182,147,32.041630560342625,30.0000,1.0681,32.0416
227,244,86.71067811865467,82.1340,1.0557,86.7107
116,170,54.38477631085023,46.2385,1.1762,54.3848
179,71,23.970562748477146,22.2036,1.0796,23.9706
146,80,47.31370849898475,43.9318,1.0770,47.3137
152,159,31.142135623730958,28.7924,1.0816,31.1421
225,232,24.970562748477146,23.3238,1.0706,24.9706
333,328,47.455844122715696,42.1900,1.1248,47.4558
333,321,198.6101730552667,158.8269,1.2505,198.6102
4,114,140.36753236814707,125.1958,1.1212,140.3675
