u,v,path_length,euclidean,tortuosity,weight
0,206,49.52691193458117,45.2217,1.0952,49.5269
2,3,86.74011537017756,80.5295,1.0771,86.7401
227,232,50.627416997969526,43.8634,1.1542,50.6274
8,100,22.071067811865476,20.2237,1.0913,22.0711
249,253,44.769552621700456,42.4500,1.0546,44.7696
15,111,53.01219330881974,48.6004,1.0908,53.0122
254,49,50.72792206135786,47.2652,1.0733,50.7279
138,134,120.63961030678921,109.5673,1.1011,120.6396
182,114,152.5979797464467,141.0567,1.0818,152.5980
22,172,135.98275605729685,113.9912,1.1929,135.9828
25,218,52.62741699796951,47.5395,1.1070,52.6274
27,132,39.970562748477136,36.4005,1.0981,39.9706
258,259,36.38477631085024,33.1059,1.0990,36.3848
236,228,72.94112549695426,66.8506,1.0911,72.9411
159,172,238.85281374238616,221.2058,1.0798,238.8528
207,102,184.06601717798225,166.3851,1.1063,184.0660
42,20,43.35533905932737,41.0366,1.0565,43.3553
267,96,20.242640687119287,19.0263,1.0639,20.2426
140,53,437.04372260139746,381.6019,1.1453,437.0437
46,94,27.656854249492383,26.0768,1.0606,27.6569
150,168,121.81118318204302,112.5389,1.0824,121.8112
54,85,170.91168824543152,155.2611,1.1008,170.9117
145,57,28.07106781186548,26.0192,1.0789,28.0711
60,62,34.24264068711929,33.1361,1.0334,34.2426
219,122,54.48528137423856,52.0384,1.0470,54.4853
64,90,66.52691193458116,60.9262,1.0919,66.5269
65,197,14.071067811865479,13.0000,1.0824,14.0711
67,244,144.21320343559643,137.1313,1.0516,144.2132
154,56,71.0832611206852,66.3702,1.0710,71.0833
173,170,6.242640687119285,5.8310,1.0706,6.2426
83,222,116.6396103067892,103.6195,1.1257,116.6396
210,77,146.84062043356593,134.0336,1.0956,146.8406
217,112,67.72792206135784,64.3817,1.0520,67.7279
262,256,35.45584412271571,32.8024,1.0809,35.4558
103,7,31.48528137423857,29.6142,1.0632,31.4853
167,164,17.071067811865476,15.8114,1.0797,17.0711
167,161,114.98275605729681,105.7024,1.0878,114.9828
230,223,89.35533905932733,82.2192,1.0868,89.3553
230,61,191.39696961967022,174.3846,1.0976,191.3970
9,123,68.84062043356592,62.4260,1.1028,68.8406
204,23,98.97056274847712,94.0000,1.0529,98.9706
239,58,274.26197667087604,247.2266,1.1094,274.2620
29,257,65.21320343559641,59.4138,1.0976,65.2132
41,105,101.94112549695427,89.4539,1.1396,101.9411
52,161,380.68838354206923,339.8191,1.1203,380.6884
223,76,20.65685424949238,19.1050,1.0812,20.6569
193,188,33.89949493661166,31.0161,1.0930,33.8995
216,101,138.39696961967,127.4716,1.0857,138.3970
79,120,19.72792206135786,18.0278,1.0943,19.7279
