id,y,x,type
0,1314.0,1067.0,endpoint
1,158.0,296.0,endpoint
2,1326.0,376.0,endpoint
3,717.0,12.0,endpoint
4,86.0,593.0,endpoint
5,88.0,502.0,endpoint
6,368.0,1386.0,endpoint
7,94.0,405.0,endpoint
8,686.0,417.0,endpoint
9,786.0,449.0,endpoint
10,883.0,519.0,endpoint
11,417.0,85.0,endpoint
12,502.0,1355.0,endpoint
13,1126.0,1091.0,endpoint
14,706.0,1481.0,endpoint
15,530.0,44.0,endpoint
16,420.0,83.0,endpoint
17,109.0,371.0,endpoint
18,454.0,1226.0,endpoint
19,200.0,757.0,endpoint
20,1047.0,71.0,endpoint
21,704.0,226.0,endpoint
22,783.0,672.0,endpoint
23,1341.0,1192.0,endpoint
24,537.0,613.0,endpoint
25,224.0,1285.0,endpoint
26,90.0,1095.0,endpoint
27,1251.0,1255.0,endpoint
28,588.0,1274.0,endpoint
29,404.0,251.0,endpoint
30,1482.0,639.0,endpoint
31,830.0,572.0,endpoint
32,697.0,1028.0,endpoint
33,1043.0,69.0,endpoint
34,775.0,108.0,endpoint
35,921.0,1428.0,endpoint
36,600.0,930.0,endpoint
37,1283.0,267.0,endpoint
38,815.0,772.0,endpoint
39,1255.0,980.0,endpoint
40,505.0,1153.0,endpoint
41,1358.0,928.0,endpoint
42,719.0,264.0,endpoint
43,1093.0,1231.0,endpoint
44,293.0,429.0,endpoint
45,1237.0,1132.0,endpoint
46,606.0,326.0,endpoint
47,759.0,1343.0,endpoint
48,849.0,196.0,endpoint
49,217.0,1277.0,endpoint
50,1243.0,1273.0,endpoint
51,839.0,1290.0,endpoint
52,598.0,452.0,endpoint
53,195.0,776.0,endpoint
54,883.0,875.0,endpoint
55,727.0,719.0,endpoint
56,1481.0,903.0,endpoint
57,683.0,1170.0,endpoint
58,766.0,1122.0,endpoint
59,633.0,28.0,endpoint
60,473.0,564.0,endpoint
61,1221.0,198.0,endpoint
62,130.0,521.0,endpoint
63,372.0,109.0,endpoint
64,663.0,273.0,endpoint
65,788.0,249.0,endpoint
66,950.0,1342.0,endpoint
67,506.0,789.0,endpoint
68,498.0,1352.0,endpoint
69,1394.0,1035.0,endpoint
70,895.0,1052.0,endpoint
71,1436.0,781.0,endpoint
72,886.0,1003.0,endpoint
73,966.0,47.0,endpoint
74,4.0,801.0,endpoint
75,531.0,1425.0,endpoint
76,880.0,657.0,endpoint
77,774.0,444.0,endpoint
78,1181.0,539.0,endpoint
79,28.0,932.0,endpoint
80,1381.0,356.0,endpoint
81,1346.0,1182.0,endpoint
82,703.0,941.0,endpoint
83,664.0,443.0,endpoint
84,1212.0,510.0,endpoint
85,1167.0,139.0,endpoint
86,716.0,834.0,endpoint
87,585.0,1135.0,endpoint
88,1272.0,234.0,endpoint
89,808.0,572.0,endpoint
90,206.0,247.0,endpoint
91,477.0,719.0,endpoint
92,171.0,1085.0,endpoint
93,1485.0,636.0,endpoint
94,1181.0,1027.0,endpoint
95,954.0,1085.0,endpoint
96,664.0,977.0,endpoint
97,1316.0,400.0,endpoint
98,745.0,675.0,endpoint
99,587.0,455.0,endpoint
100,889.0,21.0,endpoint
101,757.0,210.0,endpoint
102,93.0,1096.0,junction
103,141.0,361.0,junction
104,154.0,1036.0,junction
105,181.0,292.0,junction
106,201.0,756.0,junction
107,206.0,804.0,junction
108,207.0,774.0,junction
109,210.0,950.0,junction
110,212.0,725.0,junction
111,220.0,278.0,junction
112,222.0,1276.0,junction
113,237.0,741.0,junction
114,251.0,948.0,junction
115,252.0,941.0,junction
116,272.0,740.0,junction
117,290.0,609.0,junction
118,297.0,727.0,junction
119,307.0,1136.0,junction
120,330.0,785.0,junction
121,339.0,657.0,junction
122,403.0,254.0,junction
123,411.0,836.0,junction
124,420.0,85.0,junction
125,420.0,471.0,junction
126,422.0,1168.0,junction
