u,v,path_length,euclidean,tortuosity,weight
0,109,48.72792206135784,45.5412,1.0700,48.7279
94,104,159.12489168102786,146.5367,1.0859,159.1249
8,171,100.62741699796949,95.0368,1.0588,100.6274
9,61,87.0121933088197,80.4114,1.0821,87.0122
15,20,106.05382386916227,94.9368,1.1171,106.0538
138,18,31.45584412271572,30.0000,1.0485,31.4558
25,158,33.041630560342625,31.0644,1.0636,33.0416
28,73,142.42640687119288,130.6981,1.0897,142.4264
112,110,15.313708498984763,14.4222,1.0618,15.3137
112,40,39.970562748477136,35.9026,1.1133,39.9706
31,35,194.16652224137053,176.7767,1.0984,194.1665
32,122,317.4335495461303,291.1855,1.0901,317.4335
140,33,46.455844122715696,38.1182,1.2187,46.4558
175,45,23.242640687119284,22.0227,1.0554,23.2426
41,121,158.94112549695436,150.3363,1.0572,158.9411
115,62,211.03657992645955,190.3786,1.1085,211.0366
54,118,12.071067811865477,10.4403,1.1562,12.0711
66,172,15.899494936611667,14.1421,1.1243,15.8995
79,186,2.414213562373095,2.2361,1.0797,2.4142
149,58,61.97056274847712,56.0803,1.1050,61.9706
81,188,254.06601717798227,216.0926,1.1757,254.0660
86,155,96.01219330881972,86.5390,1.1095,96.0122
7,13,65.76955262170043,60.8358,1.0811,65.7696
11,108,92.2132034355964,86.2844,1.0687,92.2132
95,56,176.15432893255078,157.6230,1.1176,176.1543
152,161,97.14213562373094,93.3435,1.0407,97.1421
16,23,68.04163056034261,62.6418,1.0862,68.0416
21,82,63.183766184073534,58.5918,1.0784,63.1838
38,123,45.38477631085023,41.4367,1.0953,45.3848
52,150,103.42640687119281,83.0963,1.2447,103.4264
92,67,4.82842712474619,4.4721,1.0797,4.8284
64,163,146.05382386916233,134.4805,1.0861,146.0538
65,106,101.05382386916227,92.0869,1.0974,101.0538
74,91,246.90663761154858,228.1776,1.0821,246.9066
