u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,215.8008341040414,inf
0,2,inf,inf,inf,788.6761058888496,inf
0,3,inf,inf,inf,518.3743820830655,inf
0,4,inf,inf,inf,600.7869838803101,inf
0,5,inf,inf,inf,175.5135322418189,inf
0,6,inf,inf,inf,209.46837470128995,inf
0,7,inf,inf,inf,426.0633755675322,inf
0,8,inf,inf,inf,760.1855036765697,inf
0,9,inf,inf,inf,175.04570831642803,inf
0,10,inf,inf,inf,433.26319945271143,inf
0,11,inf,inf,inf,768.2870557285213,inf
0,12,inf,inf,inf,311.5124395590006,inf
0,13,inf,inf,inf,425.4280197636258,inf
0,14,inf,inf,inf,408.0318615010352,inf
0,15,inf,inf,inf,674.0511850000711,inf
0,16,inf,inf,inf,424.69400749245335,inf
0,17,inf,inf,inf,505.64908780694935,inf
0,18,inf,inf,inf,745.2684080249209,inf
0,19,inf,inf,inf,1017.3032979401964,inf
0,20,inf,inf,inf,766.2075436851297,inf
0,21,inf,inf,inf,523.4214363206765,inf
0,22,inf,inf,inf,306.96742498187,inf
0,23,inf,inf,inf,377.73668077114246,inf
0,24,inf,inf,inf,185.9731163367437,inf
0,25,inf,inf,inf,666.3212438456394,inf
0,26,inf,inf,inf,994.8768768043611,inf
0,27,inf,inf,inf,960.08801679846,inf
0,28,inf,inf,inf,758.31523787934,inf
0,29,inf,inf,inf,407.56962595365223,inf
0,30,inf,inf,inf,595.7868746456236,inf
0,31,inf,inf,inf,472.2393460947531,inf
0,32,inf,inf,inf,688.6101945222711,inf
0,33,inf,inf,inf,716.1347638538433,inf
0,34,inf,inf,inf,535.7984695760151,inf
0,35,inf,inf,inf,531.6615464748227,inf
0,36,inf,inf,inf,1018.4188725666861,inf
0,37,inf,inf,inf,541.4323595796616,inf
0,38,inf,inf,inf,198.73600579663466,inf
0,39,inf,inf,inf,195.7268504830137,inf
0,40,inf,inf,inf,137.03284277865654,inf
0,41,inf,inf,inf,414.56000771902734,inf
0,42,inf,inf,inf,719.767323515037,inf
0,43,inf,inf,inf,1076.8036032629163,inf
0,44,inf,inf,inf,392.07397261231205,inf
0,45,inf,inf,inf,728.5176730869334,inf
0,46,inf,inf,inf,223.00896842952304,inf
0,47,inf,inf,inf,433.75684432640367,inf
0,48,inf,inf,inf,518.4139272820513,inf
0,49,inf,inf,inf,533.0150091695355,inf
0,50,inf,inf,inf,870.232727493054,inf
0,51,inf,inf,inf,596.3430220938282,inf
0,52,inf,inf,inf,446.2869032360237,inf
0,53,inf,inf,inf,285.616876252087,inf
0,54,inf,inf,inf,611.6870114691009,inf
0,55,inf,inf,inf,486.6590182047385,inf
0,56,inf,inf,inf,457.0787678289159,inf
0,57,inf,inf,inf,602.7171807738684,inf
0,58,inf,inf,inf,956.826525552046,inf
0,59,inf,inf,inf,605.707024889096,inf
0,60,inf,inf,inf,721.5490281332239,inf
0,61,inf,inf,inf,105.30432089900205,inf
0,62,inf,inf,inf,331.436268383531,inf
0,63,inf,inf,inf,727.9869504324923,inf
0,64,inf,inf,inf,859.3881544447771,inf
0,65,inf,inf,inf,170.01176429882727,inf
0,66,inf,inf,inf,1033.189721203226,inf
0,67,inf,inf,inf,535.91883713861,inf
0,68,inf,inf,inf,782.0920661916984,inf
0,69,inf,inf,inf,539.9740734516797,inf
0,70,inf,inf,inf,869.9752870053263,inf
0,71,inf,inf,inf,334.8029271078734,inf
0,72,inf,inf,inf,703.4657063425338,inf
0,73,inf,inf,inf,686.9119303083911,inf
0,74,inf,inf,inf,635.4722653271344,inf
0,75,inf,inf,inf,657.8221644183176,inf
0,76,inf,inf,inf,200.4120754844877,inf
0,77,inf,inf,inf,470.84817085765553,inf
0,78,inf,inf,inf,885.2621080787317,inf
0,79,inf,inf,inf,1065.6275146597895,inf
0,80,inf,inf,inf,496.6809841336791,inf
0,81,inf,inf,inf,1034.750211403699,inf
0,82,inf,inf,inf,575.8168111474342,inf
0,83,inf,inf,inf,404.7381869801761,inf
0,84,inf,inf,inf,285.56785533389433,inf
0,85,inf,inf,inf,723.618684114776,inf
0,86,inf,inf,inf,462.45540325527605,inf
0,87,inf,inf,inf,1073.7061981752736,inf
0,88,inf,inf,inf,595.214247141313,inf
0,89,inf,inf,inf,1067.4722478828196,inf
