id,y,x,type
0,308.0,1287.0,endpoint
1,529.0,352.0,endpoint
2,1177.0,479.0,endpoint
3,795.0,923.0,endpoint
4,1325.0,505.0,endpoint
5,395.0,1364.0,endpoint
6,927.0,1264.0,endpoint
7,1427.0,473.0,endpoint
8,874.0,962.0,endpoint
9,179.0,510.0,endpoint
10,757.0,285.0,endpoint
11,825.0,642.0,endpoint
12,436.0,818.0,endpoint
13,1239.0,904.0,endpoint
14,1205.0,170.0,endpoint
15,1174.0,1342.0,endpoint
16,1286.0,262.0,endpoint
17,1243.0,892.0,endpoint
18,1185.0,560.0,endpoint
19,1166.0,1120.0,endpoint
20,1314.0,543.0,endpoint
21,560.0,1048.0,endpoint
22,968.0,455.0,endpoint
23,622.0,593.0,endpoint
24,1006.0,320.0,endpoint
25,1420.0,1030.0,endpoint
26,716.0,584.0,endpoint
27,913.0,677.0,endpoint
28,556.0,1459.0,endpoint
29,1113.0,247.0,endpoint
30,422.0,1034.0,endpoint
31,523.0,134.0,endpoint
32,809.0,110.0,endpoint
33,103.0,899.0,endpoint
34,605.0,490.0,endpoint
35,1192.0,759.0,endpoint
36,724.0,816.0,endpoint
37,882.0,1466.0,endpoint
38,127.0,1146.0,endpoint
39,795.0,1123.0,endpoint
40,499.0,1164.0,endpoint
41,393.0,173.0,endpoint
42,897.0,417.0,endpoint
43,1166.0,251.0,endpoint
44,593.0,173.0,endpoint
45,1003.0,318.0,endpoint
46,238.0,628.0,endpoint
47,731.0,906.0,endpoint
48,402.0,730.0,endpoint
49,1231.0,353.0,endpoint
50,836.0,305.0,endpoint
51,1295.0,255.0,endpoint
52,927.0,365.0,endpoint
53,212.0,1240.0,endpoint
54,501.0,220.0,endpoint
55,1109.0,384.0,endpoint
56,1029.0,458.0,endpoint
57,1358.0,487.0,endpoint
58,663.0,1466.0,endpoint
59,933.0,997.0,endpoint
60,683.0,315.0,endpoint
61,86.0,697.0,endpoint
62,841.0,1417.0,endpoint
63,868.0,443.0,endpoint
64,868.0,516.0,endpoint
65,1003.0,896.0,endpoint
66,71.0,1029.0,endpoint
67,448.0,1415.0,endpoint
68,279.0,1076.0,endpoint
69,170.0,504.0,endpoint
70,900.0,877.0,endpoint
71,423.0,83.0,endpoint
72,4.0,783.0,endpoint
73,728.0,1478.0,endpoint
74,1284.0,631.0,endpoint
75,1478.0,826.0,endpoint
76,983.0,1222.0,endpoint
77,1032.0,349.0,endpoint
78,124.0,1058.0,endpoint
79,889.0,1160.0,endpoint
80,1164.0,443.0,endpoint
81,907.0,253.0,endpoint
82,362.0,200.0,endpoint
83,929.0,1287.0,endpoint
84,1469.0,862.0,endpoint
85,827.0,730.0,endpoint
86,622.0,514.0,endpoint
87,817.0,399.0,endpoint
88,558.0,267.0,endpoint
89,1472.0,888.0,endpoint
90,815.0,1466.0,endpoint
91,409.0,214.0,endpoint
92,1240.0,630.0,endpoint
93,1325.0,469.0,endpoint
94,133.0,343.0,endpoint
95,1199.0,1132.0,endpoint
96,1018.0,434.0,endpoint
97,1319.0,630.0,endpoint
98,783.0,305.0,endpoint
99,930.0,806.0,endpoint
100,989.0,53.0,endpoint
101,405.0,1204.0,endpoint
102,700.0,1286.0,endpoint
103,962.0,575.0,endpoint
104,622.0,1309.0,endpoint
105,986.0,496.0,endpoint
106,514.0,165.0,endpoint
107,745.0,680.0,endpoint
108,432.0,1352.0,endpoint
109,1338.0,499.0,endpoint
110,1302.0,424.0,endpoint
111,1272.0,517.0,endpoint
112,350.0,1307.0,endpoint
113,244.0,1298.0,endpoint
114,1077.0,287.0,endpoint
115,563.0,194.0,endpoint
116,549.0,259.0,endpoint
117,684.0,969.0,endpoint
118,687.0,885.0,endpoint
119,939.0,633.0,endpoint
120,326.0,241.0,endpoint
121,595.0,194.0,endpoint
122,941.0,721.0,endpoint
123,1014.0,434.0,endpoint
124,1032.0,449.0,endpoint
125,360.0,666.0,endpoint
126,791.0,1472.0,endpoint
127,890.0,1030.0,endpoint
128,20.0,884.0,endpoint
129,1481.0,680.0,endpoint
130,423.0,130.0,endpoint
131,405.0,573.0,endpoint
132,59.0,776.0,junction
133,60.0,789.0,junction
134,74.0,689.0,junction
135,74.0,880.0,junction
136,94.0,641.0,junction
137,95.0,614.0,junction
138,106.0,651.0,junction
139,113.0,800.0,junction
140,124.0,1056.0,junction
141,128.0,1054.0,junction
142,131.0,848.0,junction
143,149.0,1067.0,junction
144,165.0,567.0,junction
145,169.0,561.0,junction
146,175.0,503.0,junction
147,175.0,511.0,junction
148,191.0,558.0,junction
149,209.0,548.0,junction
150,220.0,990.0,junction
151,227.0,1231.0,junction
152,234.0,1026.0,junction
153,234.0,1040.0,junction
154,237.0,1125.0,junction
