u,v,path_length,euclidean,tortuosity,weight
2,259,288.8233764908633,264.6602,1.0913,288.8234
149,139,124.02438661763941,111.9464,1.1079,124.0244
4,245,117.91168824543138,102.4744,1.1506,117.9117
151,148,47.62741699796951,42.0595,1.1324,47.6274
151,65,157.01219330881975,144.8102,1.0843,157.0122
158,154,60.698484809834966,56.0803,1.0823,60.6985
158,152,188.16652224137061,171.8139,1.0952,188.1665
158,159,4.414213562373095,4.1231,1.0706,4.4142
10,173,75.76955262170043,68.7095,1.1028,75.7696
16,110,160.33809511662423,140.8581,1.1383,160.3381
168,175,49.071067811865476,47.2652,1.0382,49.0711
19,247,14.727922061357859,14.1421,1.0414,14.7279
178,47,55.69848480983498,50.1199,1.1113,55.6985
23,86,25.798989873223338,24.0416,1.0731,25.7990
125,48,32.45584412271572,29.0000,1.1192,32.4558
295,101,25.899494936611667,24.0416,1.0773,25.8995
25,175,49.11269837220808,44.4072,1.1060,49.1127
186,185,129.21320343559643,123.1990,1.0488,129.2132
199,198,197.6396103067895,170.0118,1.1625,197.6396
240,75,8.242640687119286,7.0711,1.1657,8.2426
142,64,100.45584412271567,93.1933,1.0779,100.4558
253,252,25.55634918610405,22.6274,1.1294,25.5563
34,139,68.72792206135783,65.6201,1.0474,68.7279
258,243,140.63961030678922,128.8759,1.0913,140.6396
267,52,115.12489168102778,102.7278,1.1207,115.1249
50,247,45.87005768508879,41.0488,1.1175,45.8701
250,247,30.899494936611667,28.8617,1.0706,30.8995
131,123,94.76955262170043,87.9318,1.0778,94.7696
279,99,65.01219330881975,59.6825,1.0893,65.0122
279,274,117.29646455628158,107.4244,1.0919,117.2965
279,281,37.48528137423857,35.5106,1.0556,37.4853
136,127,108.4680374315354,97.0052,1.1182,108.4680
136,141,139.94112549695427,131.8484,1.0614,139.9411
143,74,205.13708498984803,188.2817,1.0895,205.1371
268,261,54.627416997969505,50.5964,1.0797,54.6274
264,57,45.14213562373094,41.1947,1.0958,45.1421
264,88,81.39696961966993,75.0067,1.0852,81.3970
264,271,74.52691193458116,68.9493,1.0809,74.5269
293,21,248.02438661763972,221.0973,1.1218,248.0244
59,123,29.384776310850242,27.2947,1.0766,29.3848
63,208,49.970562748477114,43.7379,1.1425,49.9706
130,117,123.29646455628156,112.7120,1.0939,123.2965
70,294,70.98275605729685,67.1789,1.0566,70.9828
231,255,236.62236636408662,213.3846,1.1089,236.6224
78,109,40.55634918610404,37.1080,1.0929,40.5563
297,37,160.16652224137047,146.4855,1.0934,160.1665
299,107,81.55634918610403,77.3175,1.0548,81.5563
91,135,268.80613254816024,237.3457,1.1326,268.8061
95,40,57.52691193458117,50.8035,1.1323,57.5269
102,233,5.242640687119285,5.0000,1.0485,5.2426
105,277,82.11269837220807,76.2430,1.0770,82.1127
112,274,83.39696961966993,76.3806,1.0919,83.3970
116,208,93.18376618407352,86.3308,1.0794,93.1838
152,150,76.74011537017755,70.6045,1.0869,76.7401
119,39,67.65685424949238,66.0303,1.0246,67.6569
3,255,141.1248916810278,127.0472,1.1108,141.1249
7,202,18.07106781186548,16.7631,1.0780,18.0711
14,194,247.9949493661171,217.1474,1.1421,247.9949
17,200,292.6101730552668,271.2711,1.0787,292.6102
133,144,85.8822509939085,81.2158,1.0575,85.8823
238,234,165.08326112068528,152.8954,1.0797,165.0833
123,71,24.970562748477146,23.3238,1.0706,24.9706
41,159,55.59797974644663,50.9902,1.0904,55.5980
49,55,47.89949493661166,45.5412,1.0518,47.8995
60,97,77.87005768508878,72.0347,1.0810,77.8701
72,234,160.78174593052034,128.0820,1.2553,160.7817
191,183,47.28427124746189,43.8292,1.0788,47.2843
246,113,45.62741699796952,42.1545,1.0824,45.6274
111,278,255.89444430272872,235.6374,1.0860,255.8944
