u,v,path_length,euclidean,tortuosity,weight
4,137,2.414213562373095,2.2361,1.0797,2.4142
7,41,41.82842712474619,40.1123,1.0428,41.8284
178,52,24.970562748477146,22.6716,1.1014,24.9706
9,149,5.414213562373095,5.0990,1.0618,5.4142
139,68,47.69848480983498,43.2666,1.1024,47.6985
15,249,39.2842712474619,35.8469,1.0959,39.2843
16,179,130.56854249492375,120.8139,1.0807,130.5685
21,34,73.42640687119282,66.0379,1.1119,73.4264
23,166,29.62741699796953,27.8029,1.0656,29.6274
25,244,146.45584412271572,137.0584,1.0686,146.4558
230,56,140.85281374238562,124.5231,1.1311,140.8528
28,163,128.3969696196699,116.7090,1.1001,128.3970
127,60,35.04163056034262,32.7567,1.0698,35.0416
124,129,41.11269837220808,38.2884,1.0738,41.1127
200,216,166.88225099390866,154.6383,1.0792,166.8823
39,111,31.48528137423857,29.0689,1.0831,31.4853
175,116,20.313708498984763,18.0278,1.1268,20.3137
43,170,1.4142135623730951,1.4142,1.0000,1.4142
49,100,24.55634918610405,21.9317,1.1197,24.5563
143,147,136.46803743153538,120.8801,1.1290,136.4680
51,103,76.8700576850888,71.5681,1.0741,76.8701
53,117,25.656854249492383,24.3311,1.0545,25.6569
62,189,185.02438661763952,160.2904,1.1543,185.0244
64,63,35.72792206135786,32.3883,1.1031,35.7279
131,66,210.5096679918783,191.2694,1.1006,210.5097
152,150,103.49747468305829,89.9444,1.1507,103.4975
67,218,163.0243866176396,139.9464,1.1649,163.0244
73,170,42.97056274847713,37.6563,1.1411,42.9706
149,75,1.4142135623730951,1.4142,1.0000,1.4142
136,132,134.6812408671318,121.1652,1.1116,134.6812
136,153,251.8233764908633,212.4618,1.1853,251.8234
142,3,265.5634918610408,222.5758,1.1931,265.5635
246,242,196.59292911256355,179.6552,1.0943,196.5929
147,134,226.0071426749368,203.8676,1.1086,226.0071
147,72,7.656854249492381,7.2111,1.0618,7.6569
243,89,106.49747468305827,97.3088,1.0944,106.4975
104,137,360.2497833620563,324.0031,1.1119,360.2498
106,44,70.97056274847714,66.2722,1.0709,70.9706
186,188,25.213203435596434,24.2074,1.0415,25.2132
207,209,11.485281374238571,10.8167,1.0618,11.4853
2,214,14.313708498984763,13.4536,1.0639,14.3137
19,110,96.45584412271567,83.3607,1.1571,96.4558
20,235,57.45584412271568,52.5547,1.0933,57.4558
125,83,7.656854249492381,7.2111,1.0618,7.6569
45,150,1.4142135623730951,1.4142,1.0000,1.4142
118,86,4.82842712474619,4.4721,1.0797,4.8284
150,58,79.59797974644664,71.6938,1.1102,79.5980
202,79,128.5685424949237,114.5426,1.1225,128.5685
151,154,31.798989873223338,29.5296,1.0768,31.7990
137,148,145.30865786510142,118.1059,1.2303,145.3087
77,205,75.52691193458114,68.7095,1.0992,75.5269
