u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,281.71261952564356,inf
0,2,inf,inf,inf,626.1030266657398,inf
0,3,inf,inf,inf,461.20819593758307,inf
0,4,inf,inf,inf,513.9513595662531,inf
0,5,inf,inf,inf,285.112258592997,inf
0,6,inf,inf,inf,908.0049559336117,inf
0,7,inf,inf,inf,131.47243057006287,inf
0,8,inf,inf,inf,564.5644338780119,inf
0,9,inf,inf,inf,1050.619341150733,inf
0,10,inf,inf,inf,1045.8647140046364,inf
0,11,inf,inf,inf,653.691823415285,inf
0,12,inf,inf,inf,54.147945482723536,inf
0,13,inf,inf,inf,323.0061918911153,inf
0,14,inf,inf,inf,414.5756866966513,inf
0,15,inf,inf,inf,585.768725692999,inf
0,16,inf,inf,inf,414.67215966351057,inf
0,17,inf,inf,inf,478.3565615730592,inf
0,18,inf,inf,inf,474.0938725611205,inf
0,19,inf,inf,inf,945.9862578283048,inf
0,20,inf,inf,inf,736.4950780555156,inf
0,21,inf,inf,inf,795.5029855380808,inf
0,22,inf,inf,inf,322.2483514310042,inf
0,23,inf,inf,inf,487.05235858170323,inf
0,24,inf,inf,inf,866.1783880933534,inf
0,25,inf,inf,inf,651.7054549411107,inf
0,26,inf,inf,inf,720.6198720546083,inf
0,27,inf,inf,inf,479.15028957520207,inf
0,28,inf,inf,inf,718.910981972038,inf
0,29,inf,inf,inf,1017.4871006553351,inf
0,30,inf,inf,inf,475.04526100151764,inf
0,31,inf,inf,inf,267.5070092539633,inf
0,32,inf,inf,inf,435.7843503385591,inf
0,33,inf,inf,inf,406.01108359255414,inf
0,34,inf,inf,inf,623.4845627599773,inf
0,35,inf,inf,inf,126.57013865837392,inf
0,36,inf,inf,inf,800.489850029343,inf
0,37,inf,inf,inf,739.6350451405071,inf
0,38,inf,inf,inf,347.29814281104353,inf
0,39,inf,inf,inf,449.2582776087715,inf
0,40,inf,inf,inf,533.5016401099438,inf
0,41,inf,inf,inf,829.5950819526355,inf
0,42,inf,inf,inf,575.5171587363839,inf
0,43,inf,inf,inf,732.9774894224242,inf
0,44,inf,inf,inf,466.5318852983148,inf
