u,v,path_length,euclidean,tortuosity,weight
178,106,284.8944443027286,256.7801,1.1095,284.8944
2,204,1.4142135623730951,1.4142,1.0000,1.4142
3,157,24.213203435596434,23.3452,1.0372,24.2132
237,24,139.4680374315354,126.2101,1.1050,139.4680
6,128,187.55129855222086,172.7918,1.0854,187.5513
8,101,77.56854249492375,71.7008,1.0818,77.5685
181,192,404.007142674937,369.1395,1.0945,404.0071
215,29,49.79898987322332,43.1045,1.1553,49.7990
187,72,33.485281374238575,31.2570,1.0713,33.4853
247,246,73.76955262170044,66.0984,1.1161,73.7696
10,151,28.142135623730955,25.2982,1.1124,28.1421
125,26,90.32590180780448,81.4125,1.1095,90.3259
14,160,85.11269837220806,60.8769,1.3981,85.1127
16,40,74.76955262170044,68.5420,1.0909,74.7696
185,179,45.11269837220809,41.8808,1.0772,45.1127
213,48,93.31370849898475,90.1998,1.0345,93.3137
213,220,106.4264068711928,93.8616,1.1339,106.4264
235,232,21.313708498984763,19.2354,1.1080,21.3137
235,238,114.28427124746186,107.8703,1.0595,114.2843
236,96,44.870057685088796,41.1825,1.0895,44.8701
34,244,72.42640687119281,64.1405,1.1292,72.4264
35,223,47.14213562373093,43.7379,1.0778,47.1421
182,7,212.13708498984772,191.4079,1.1083,212.1371
182,109,62.94112549695426,58.1808,1.0818,62.9411
182,105,111.28427124746186,103.4070,1.0762,111.2843
43,114,42.970562748477136,38.4708,1.1170,42.9706
241,245,70.6690475583121,64.0312,1.1037,70.6690
58,136,386.9777054234141,336.3094,1.1507,386.9777
201,202,29.798989873223338,26.0000,1.1461,29.7990
69,148,2.414213562373095,2.2361,1.0797,2.4142
174,173,6.242640687119285,5.6569,1.1036,6.2426
71,112,108.78174593052015,99.4032,1.0943,108.7817
73,31,25.798989873223338,24.0416,1.0731,25.7990
74,150,8.242640687119286,7.0711,1.1657,8.2426
75,78,30.384776310850242,26.8328,1.1324,30.3848
77,139,43.142135623730944,40.2616,1.0715,43.1421
79,116,176.32085117392137,169.0118,1.0432,176.3209
184,91,56.31370849898475,53.1507,1.0595,56.3137
231,87,2.8284271247461903,2.8284,1.0000,2.8284
83,70,37.87005768508881,35.2278,1.0750,37.8701
85,216,30.870057685088817,29.8329,1.0348,30.8701
88,159,147.95331880577402,133.1953,1.1108,147.9533
206,218,205.69343417595192,185.4211,1.1093,205.6934
192,197,48.38477631085023,43.5660,1.1106,48.3848
97,42,73.0416305603426,67.6831,1.0792,73.0416
160,170,147.2375900532359,134.3801,1.0957,147.2376
151,84,9.65685424949238,8.6023,1.1226,9.6569
146,148,11.656854249492381,10.7703,1.0823,11.6569
162,165,92.18376618407352,83.6780,1.1016,92.1838
238,234,31.870057685088817,30.4795,1.0456,31.8701
11,108,30.45584412271572,29.2062,1.0428,30.4558
234,224,78.25483399593901,69.6348,1.1238,78.2548
217,224,199.65180361560914,174.0259,1.1473,199.6518
20,132,50.870057685088796,46.2385,1.1002,50.8701
183,176,97.94112549695423,91.2140,1.0738,97.9411
30,41,144.50966799187805,128.2264,1.1270,144.5097
205,49,83.0121933088197,71.0634,1.1681,83.0122
251,52,190.69343417595198,173.3494,1.1001,190.6934
170,98,51.627416997969505,47.1699,1.0945,51.6274
117,115,16.313708498984763,14.8661,1.0974,16.3137
117,133,293.60512242138384,268.2238,1.0946,293.6051
207,204,123.11269837220804,115.1173,1.0695,123.1127
