u,v,path_length,euclidean,tortuosity,weight
1,114,133.26702730475873,121.5936,1.0960,133.2670
7,26,249.58073580374395,218.9795,1.1397,249.5807
10,201,135.75230867899725,125.2078,1.0842,135.7523
17,91,294.35028842544443,267.5892,1.1000,294.3503
203,197,198.28427124746207,190.8507,1.0389,198.2843
21,162,60.35533905932736,53.2635,1.1331,60.3553
194,29,78.22539674441612,73.7564,1.0606,78.2254
187,51,50.97056274847713,44.9222,1.1346,50.9706
187,193,103.98275605729681,96.1769,1.0812,103.9828
103,72,182.08326112068528,168.1904,1.0826,182.0833
28,77,13.656854249492383,12.6491,1.0797,13.6569
39,161,144.74011537017765,133.4054,1.0850,144.7401
141,139,31.62741699796953,29.2062,1.0829,31.6274
44,202,83.98275605729684,77.6660,1.0813,83.9828
49,73,31.242640687119287,30.1496,1.0363,31.2426
50,13,119.39696961966992,110.3087,1.0824,119.3970
122,127,132.18376618407353,123.9758,1.0662,132.1838
53,40,33.55634918610406,31.0161,1.0819,33.5563
60,201,97.69848480983494,90.7083,1.0771,97.6985
67,117,104.49747468305826,90.7359,1.1517,104.4975
68,136,230.95331880577413,211.8112,1.0904,230.9533
121,20,219.61017305526653,203.5706,1.0788,219.6102
192,3,219.90663761154835,200.8482,1.0949,219.9066
161,157,99.32590180780446,88.2553,1.1254,99.3259
151,62,230.6396103067894,213.2346,1.0816,230.6396
200,79,11.071067811865476,10.2956,1.0753,11.0711
182,178,80.2132034355964,74.5453,1.0760,80.2132
153,80,23.313708498984763,21.5407,1.0823,23.3137
190,31,109.25483399593898,99.3680,1.0995,109.2548
193,171,247.07821048680213,215.7452,1.1452,247.0782
106,110,229.0832611206854,215.5945,1.0626,229.0833
158,171,88.48528137423857,86.0930,1.0278,88.4853
63,119,42.31370849898476,39.4588,1.0724,42.3137
