id,y,x,type
0,647.0,1000.0,endpoint
1,249.0,206.0,endpoint
2,1252.0,918.0,endpoint
3,792.0,399.0,endpoint
4,326.0,426.0,endpoint
5,628.0,19.0,endpoint
6,1123.0,108.0,endpoint
7,1463.0,564.0,endpoint
8,379.0,956.0,endpoint
9,895.0,509.0,endpoint
10,796.0,997.0,endpoint
11,1307.0,472.0,endpoint
12,1461.0,768.0,endpoint
13,1365.0,1154.0,endpoint
14,1462.0,678.0,endpoint
15,1255.0,208.0,endpoint
16,205.0,1258.0,endpoint
17,870.0,839.0,endpoint
18,1189.0,519.0,endpoint
19,162.0,298.0,endpoint
20,576.0,1097.0,endpoint
21,149.0,798.0,endpoint
22,382.0,737.0,endpoint
23,815.0,631.0,endpoint
24,27.0,573.0,endpoint
25,698.0,1422.0,endpoint
26,156.0,739.0,endpoint
27,1041.0,604.0,endpoint
28,885.0,528.0,endpoint
29,765.0,227.0,endpoint
30,971.0,1235.0,endpoint
31,432.0,313.0,endpoint
32,854.0,805.0,endpoint
33,744.0,54.0,endpoint
34,1427.0,660.0,endpoint
35,576.0,1428.0,endpoint
36,765.0,1297.0,endpoint
37,137.0,1164.0,endpoint
38,1016.0,1434.0,endpoint
39,361.0,865.0,endpoint
40,915.0,814.0,endpoint
41,82.0,428.0,endpoint
42,764.0,1054.0,endpoint
43,613.0,311.0,endpoint
44,770.0,1478.0,endpoint
45,542.0,40.0,endpoint
46,663.0,760.0,endpoint
47,590.0,1111.0,endpoint
48,411.0,224.0,endpoint
49,549.0,1293.0,endpoint
50,819.0,1273.0,endpoint
51,1179.0,148.0,endpoint
52,1472.0,898.0,endpoint
53,464.0,880.0,endpoint
54,7.0,784.0,endpoint
55,922.0,28.0,endpoint
56,743.0,1097.0,endpoint
57,1415.0,1056.0,endpoint
58,695.0,458.0,endpoint
59,683.0,850.0,endpoint
60,660.0,1056.0,endpoint
61,1466.0,567.0,endpoint
62,669.0,1006.0,endpoint
63,1208.0,323.0,endpoint
64,1020.0,1255.0,endpoint
65,458.0,1143.0,endpoint
66,475.0,619.0,endpoint
67,455.0,616.0,endpoint
68,450.0,812.0,endpoint
69,904.0,88.0,endpoint
70,669.0,880.0,endpoint
71,1412.0,470.0,endpoint
72,808.0,1276.0,endpoint
73,1260.0,1275.0,endpoint
74,1260.0,1049.0,endpoint
75,775.0,763.0,endpoint
76,889.0,904.0,endpoint
77,560.0,1305.0,endpoint
78,28.0,639.0,endpoint
79,406.0,1100.0,endpoint
80,329.0,133.0,endpoint
81,83.0,959.0,endpoint
82,689.0,952.0,endpoint
83,1199.0,1331.0,endpoint
84,350.0,1257.0,endpoint
85,505.0,1161.0,endpoint
86,1240.0,374.0,endpoint
87,707.0,795.0,endpoint
88,629.0,992.0,endpoint
89,475.0,1172.0,endpoint
90,737.0,1147.0,endpoint
91,365.0,802.0,endpoint
92,821.0,42.0,endpoint
93,1070.0,1164.0,endpoint
94,1481.0,765.0,endpoint
95,6.0,814.0,endpoint
96,689.0,1137.0,endpoint
97,794.0,1156.0,endpoint
98,259.0,860.0,endpoint
99,1238.0,750.0,endpoint
100,1169.0,1090.0,endpoint
101,432.0,76.0,endpoint
102,373.0,1375.0,endpoint
103,13.0,840.0,endpoint
104,657.0,1326.0,endpoint
105,872.0,1205.0,endpoint
106,587.0,334.0,endpoint
107,1249.0,783.0,endpoint
108,1005.0,941.0,endpoint
109,956.0,582.0,endpoint
