id,y,x,type
0,1024.0,1139.0,endpoint
1,982.0,1442.0,endpoint
2,808.0,1008.0,endpoint
3,1487.0,723.0,endpoint
4,1049.0,457.0,endpoint
5,1031.0,1147.0,endpoint
6,962.0,1331.0,endpoint
7,1358.0,556.0,endpoint
8,496.0,906.0,endpoint
9,695.0,877.0,endpoint
10,909.0,1139.0,endpoint
11,771.0,753.0,endpoint
12,1328.0,1208.0,endpoint
13,449.0,736.0,endpoint
14,492.0,1436.0,endpoint
15,35.0,913.0,endpoint
16,683.0,1006.0,endpoint
17,1106.0,1152.0,endpoint
18,280.0,747.0,endpoint
19,411.0,455.0,endpoint
20,622.0,874.0,endpoint
21,1246.0,1293.0,endpoint
22,825.0,827.0,endpoint
23,874.0,948.0,endpoint
24,853.0,507.0,endpoint
25,397.0,1158.0,endpoint
26,1461.0,946.0,endpoint
27,1145.0,1246.0,endpoint
28,810.0,1058.0,endpoint
29,1493.0,724.0,endpoint
30,1383.0,370.0,endpoint
31,1119.0,983.0,endpoint
32,994.0,821.0,endpoint
33,1164.0,359.0,endpoint
34,370.0,1371.0,endpoint
35,1102.0,1314.0,endpoint
36,558.0,921.0,endpoint
37,671.0,901.0,endpoint
38,783.0,630.0,endpoint
39,731.0,1105.0,endpoint
40,1017.0,1065.0,endpoint
41,759.0,1325.0,endpoint
42,854.0,144.0,endpoint
43,121.0,370.0,endpoint
44,1477.0,638.0,endpoint
45,186.0,1228.0,endpoint
46,994.0,734.0,endpoint
47,663.0,24.0,endpoint
48,652.0,689.0,endpoint
49,749.0,731.0,endpoint
50,900.0,1382.0,endpoint
51,1152.0,264.0,endpoint
52,1029.0,1395.0,endpoint
53,52.0,919.0,endpoint
54,453.0,70.0,endpoint
55,326.0,1351.0,endpoint
56,863.0,600.0,endpoint
57,818.0,1178.0,endpoint
58,39.0,610.0,endpoint
59,664.0,1184.0,endpoint
60,694.0,715.0,endpoint
61,612.0,435.0,endpoint
62,490.0,1129.0,endpoint
63,808.0,1103.0,endpoint
64,259.0,424.0,endpoint
65,457.0,67.0,endpoint
66,613.0,1355.0,endpoint
67,950.0,1452.0,endpoint
68,392.0,343.0,endpoint
69,8.0,735.0,endpoint
70,323.0,188.0,endpoint
71,1011.0,754.0,endpoint
72,390.0,434.0,endpoint
73,1019.0,404.0,endpoint
74,988.0,825.0,endpoint
75,736.0,497.0,endpoint
76,1266.0,335.0,endpoint
77,841.0,1138.0,endpoint
78,1099.0,103.0,endpoint
79,1188.0,587.0,endpoint
80,906.0,877.0,endpoint
81,991.0,60.0,endpoint
82,346.0,933.0,endpoint
83,791.0,1219.0,endpoint
84,712.0,816.0,endpoint
85,741.0,1035.0,endpoint
86,585.0,31.0,endpoint
87,691.0,1214.0,endpoint
88,693.0,821.0,endpoint
89,801.0,1269.0,endpoint
90,600.0,623.0,endpoint
91,879.0,758.0,endpoint
92,790.0,1430.0,endpoint
93,878.0,866.0,endpoint
94,677.0,962.0,endpoint
95,362.0,120.0,endpoint
96,557.0,69.0,endpoint
97,96.0,406.0,endpoint
98,524.0,813.0,endpoint
99,701.0,818.0,endpoint
100,874.0,352.0,endpoint
101,383.0,1164.0,endpoint
102,1372.0,1141.0,endpoint
103,414.0,953.0,endpoint
104,542.0,1111.0,endpoint
105,214.0,235.0,endpoint
106,1152.0,384.0,endpoint
107,1123.0,586.0,endpoint
108,346.0,464.0,endpoint
109,803.0,596.0,endpoint
110,169.0,959.0,endpoint
111,1113.0,929.0,endpoint
112,754.0,1460.0,endpoint
113,87.0,1070.0,endpoint
114,915.0,639.0,endpoint
115,1176.0,167.0,endpoint
116,918.0,34.0,endpoint
117,584.0,564.0,endpoint
118,784.0,27.0,endpoint
119,247.0,207.0,endpoint
120,1186.0,1209.0,endpoint
121,1054.0,406.0,endpoint
122,176.0,476.0,endpoint
123,985.0,346.0,endpoint
124,625.0,857.0,endpoint
125,74.0,754.0,endpoint
126,393.0,718.0,endpoint
127,52.0,916.0,junction
128,75.0,738.0,junction
129,190.0,1200.0,junction
130,190.0,1002.0,junction
131,205.0,990.0,junction
132,206.0,980.0,junction
133,231.0,963.0,junction
134,253.0,1024.0,junction
135,253.0,1123.0,junction
136,259.0,973.0,junction
137,261.0,994.0,junction
138,265.0,994.0,junction
139,269.0,482.0,junction
140,280.0,766.0,junction
141,287.0,754.0,junction
142,290.0,518.0,junction
143,310.0,518.0,junction
144,333.0,298.0,junction
145,353.0,933.0,junction
146,356.0,966.0,junction
147,359.0,576.0,junction
148,364.0,499.0,junction
149,379.0,704.0,junction
150,389.0,825.0,junction
151,392.0,341.0,junction
152,393.0,720.0,junction
153,405.0,574.0,junction
154,416.0,498.0,junction
155,421.0,307.0,junction
156,426.0,341.0,junction
157,426.0,570.0,junction
158,430.0,555.0,junction
159,430.0,580.0,junction
160,436.0,505.0,junction
161,457.0,70.0,junction
162,475.0,1352.0,junction
163,481.0,911.0,junction
164,482.0,1357.0,junction
165,487.0,324.0,junction
166,510.0,292.0,junction
167,517.0,665.0,junction
168,519.0,682.0,junction
169,521.0,816.0,junction
170,524.0,324.0,junction
171,524.0,815.0,junction
172,552.0,988.0,junction
173,554.0,404.0,junction
174,558.0,994.0,junction
175,560.0,401.0,junction
176,564.0,1037.0,junction
177,570.0,423.0,junction
178,573.0,82.0,junction
179,575.0,349.0,junction
180,575.0,729.0,junction
181,575.0,420.0,junction
182,579.0,394.0,junction
183,592.0,411.0,junction
184,595.0,375.0,junction
185,597.0,384.0,junction
186,600.0,350.0,junction
187,601.0,409.0,junction
188,605.0,386.0,junction
189,608.0,437.0,junction
190,614.0,301.0,junction
191,614.0,1188.0,junction
192,621.0,1188.0,junction
193,624.0,288.0,junction
194,629.0,386.0,junction
195,634.0,1219.0,junction
196,644.0,805.0,junction
197,685.0,1215.0,junction
198,688.0,872.0,junction
199,689.0,352.0,junction
200,690.0,822.0,junction
201,694.0,352.0,junction
202,696.0,714.0,junction
203,700.0,398.0,junction
204,702.0,383.0,junction
205,710.0,815.0,junction
206,720.0,363.0,junction
207,751.0,364.0,junction
208,769.0,401.0,junction
209,774.0,737.0,junction
210,789.0,346.0,junction
211,802.0,421.0,junction
212,813.0,315.0,junction
213,823.0,675.0,junction
214,827.0,695.0,junction
215,836.0,265.0,junction
216,856.0,1422.0,junction
217,861.0,601.0,junction
218,863.0,473.0,junction
219,866.0,998.0,junction
220,873.0,248.0,junction
221,881.0,509.0,junction
222,882.0,159.0,junction
223,891.0,994.0,junction
224,893.0,856.0,junction
225,896.0,800.0,junction
226,895.0,1149.0,junction
227,912.0,1144.0,junction
228,930.0,935.0,junction
229,947.0,1208.0,junction
230,950.0,1431.0,junction
231,953.0,1428.0,junction
232,956.0,1391.0,junction
233,962.0,420.0,junction
234,962.0,1374.0,junction
235,971.0,1199.0,junction
236,983.0,397.0,junction
237,994.0,824.0,junction
238,996.0,395.0,junction
239,998.0,1150.0,junction
240,999.0,384.0,junction
241,1004.0,917.0,junction
242,1004.0,920.0,junction
243,1018.0,1063.0,junction
244,1020.0,401.0,junction
245,1019.0,650.0,junction
246,1022.0,1137.0,junction
247,1030.0,1149.0,junction
248,1028.0,1323.0,junction
249,1040.0,1207.0,junction
250,1040.0,1202.0,junction
251,1049.0,438.0,junction
252,1050.0,1293.0,junction
253,1055.0,400.0,junction
254,1057.0,928.0,junction
255,1060.0,871.0,junction
256,1061.0,926.0,junction
257,1064.0,828.0,junction
258,1073.0,674.0,junction
259,1082.0,598.0,junction
260,1081.0,693.0,junction
261,1090.0,634.0,junction
262,1112.0,926.0,junction
263,1115.0,720.0,junction
264,1123.0,591.0,junction
265,1137.0,923.0,junction
266,1145.0,374.0,junction
267,1161.0,701.0,junction
268,1176.0,707.0,junction
269,1187.0,594.0,junction
270,1194.0,902.0,junction
271,1199.0,748.0,junction
272,1211.0,1182.0,junction
273,1234.0,1084.0,junction
274,1244.0,1043.0,junction
275,1299.0,410.0,junction
276,1310.0,1088.0,junction
277,1319.0,1110.0,junction
278,1341.0,601.0,junction
279,1487.0,725.0,junction
