u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,588.1802444829306,inf
0,2,inf,inf,inf,731.7226250431238,inf
0,3,inf,inf,inf,254.8489748851268,inf
0,4,inf,inf,inf,678.8615470035109,inf
0,5,inf,inf,inf,490.2948092729516,inf
0,6,inf,inf,inf,784.1492204931405,inf
0,7,inf,inf,inf,379.71041597512175,inf
0,8,inf,inf,inf,297.3566881709574,inf
0,9,inf,inf,inf,294.89828755013144,inf
0,10,inf,inf,inf,662.1276312011152,inf
0,11,inf,inf,inf,627.3188981690254,inf
0,12,inf,inf,inf,321.2553501500014,inf
0,13,inf,inf,inf,494.7100160700206,inf
0,14,inf,inf,inf,547.5216890681136,inf
0,15,inf,inf,inf,793.4009074862469,inf
0,16,inf,inf,inf,637.5303914324398,inf
0,17,inf,inf,inf,665.7326790837295,inf
0,18,inf,inf,inf,601.4665410477959,inf
0,19,inf,inf,inf,312.65636088203934,inf
0,20,inf,inf,inf,272.80029325497435,inf
0,21,inf,inf,inf,669.0478308760892,inf
0,22,inf,inf,inf,553.6758979764245,inf
0,23,inf,inf,inf,529.0463117724194,inf
0,24,inf,inf,inf,722.0318552529383,inf
0,25,inf,inf,inf,311.96954979612997,inf
0,26,inf,inf,inf,790.1752970069363,inf
0,27,inf,inf,inf,371.79698761555346,inf
0,28,inf,inf,inf,305.1884663613617,inf
0,29,inf,inf,inf,386.0116578550446,inf
0,30,inf,inf,inf,665.108261864187,inf
0,31,inf,inf,inf,677.626740912724,inf
0,32,inf,inf,inf,65.5133574166368,inf
0,33,inf,inf,inf,589.1044050081446,inf
0,34,inf,inf,inf,354.5715724645731,inf
0,35,inf,inf,inf,579.1752757153916,inf
0,36,inf,inf,inf,777.7840317208885,inf
0,37,inf,inf,inf,490.9796329788029,inf
0,38,inf,inf,inf,362.0828634442674,inf
0,39,inf,inf,inf,656.8142812089275,inf
0,40,inf,inf,inf,680.6247130394253,inf
0,41,inf,inf,inf,707.720990221429,inf
0,42,inf,inf,inf,799.7405829392428,inf
0,43,inf,inf,inf,394.93290569411914,inf
0,44,inf,inf,inf,279.7320146139873,inf
0,45,inf,inf,inf,776.4135495984083,inf
0,46,inf,inf,inf,643.0124415592594,inf
0,47,inf,inf,inf,191.66898549321954,inf
0,48,inf,inf,inf,52.354560450833695,inf
0,49,inf,inf,inf,202.25231766286387,inf
0,50,inf,inf,inf,494.53513525330027,inf
0,51,inf,inf,inf,700.8031107236897,inf
0,52,inf,inf,inf,444.05517675171853,inf
0,53,inf,inf,inf,719.7680181836367,inf
0,54,inf,inf,inf,624.6615083387162,inf
0,55,inf,inf,inf,457.4505437749528,inf
0,56,inf,inf,inf,91.08786966440702,inf
0,57,inf,inf,inf,783.9700249371783,inf
0,58,inf,inf,inf,632.8135586410898,inf
0,59,inf,inf,inf,597.18171438851,inf
0,60,inf,inf,inf,444.50421820270725,inf
0,61,inf,inf,inf,104.35037134576953,inf
0,62,inf,inf,inf,814.3426797116801,inf
0,63,inf,inf,inf,334.89252007173883,inf
0,64,inf,inf,inf,417.5943007273926,inf
0,65,inf,inf,inf,799.1151356344091,inf
0,66,inf,inf,inf,642.982114836797,inf
0,67,inf,inf,inf,701.0748890097262,inf
0,68,inf,inf,inf,752.5191027475648,inf
0,69,inf,inf,inf,486.805916151396,inf
0,70,inf,inf,inf,536.0,inf
0,71,inf,inf,inf,433.5815955503647,inf
0,72,inf,inf,inf,519.9538441054167,inf
0,73,inf,inf,inf,804.0795980498448,inf
0,74,inf,inf,inf,182.6307750626931,inf
0,75,inf,inf,inf,121.1156472137271,inf
0,76,inf,inf,inf,621.225401927513,inf
0,77,inf,inf,inf,248.85337048149458,inf
0,78,inf,inf,inf,421.028502598102,inf
0,79,inf,inf,inf,770.6523210890888,inf
0,80,inf,inf,inf,659.6794676204497,inf
0,81,inf,inf,inf,606.4495032564541,inf
0,82,inf,inf,inf,391.56736329781114,inf
0,83,inf,inf,inf,669.0119580396154,inf
0,84,inf,inf,inf,401.7412102336528,inf
0,85,inf,inf,inf,632.2989799137747,inf
0,86,inf,inf,inf,745.7459352889562,inf
0,87,inf,inf,inf,734.8360361332316,inf
0,88,inf,inf,inf,440.06931272243924,inf
0,89,inf,inf,inf,718.3766421592507,inf
0,90,inf,inf,inf,384.0833242930497,inf
0,91,inf,inf,inf,798.2004760710181,inf
0,92,inf,inf,inf,817.6111545227352,inf
0,93,inf,inf,inf,810.5356253737401,inf
0,94,inf,inf,inf,817.2209003690496,inf
0,95,inf,inf,inf,353.3185531499867,inf
0,96,inf,inf,inf,696.8342701101891,inf
0,97,inf,inf,inf,756.3444982281553,inf
0,98,inf,inf,inf,694.7639887040779,inf
0,99,inf,inf,inf,64.40496875241847,inf
0,100,inf,inf,inf,634.9622035995528,inf
0,101,inf,inf,inf,593.255425596766,inf
0,102,inf,inf,inf,807.1728439436005,inf
0,103,inf,inf,inf,166.23477373883,inf
0,104,inf,inf,inf,370.5199049983685,inf
0,105,inf,inf,inf,225.30423875284725,inf
0,106,inf,inf,inf,491.4183553755395,inf
0,107,inf,inf,inf,492.66723049133276,inf
0,108,inf,inf,inf,559.2888341456496,inf
0,109,inf,inf,inf,755.5349098486449,inf
0,110,inf,inf,inf,701.8041037212593,inf
0,111,inf,inf,inf,492.36673323854853,inf
0,112,inf,inf,inf,661.7197291905388,inf
0,113,inf,inf,inf,533.2400960167943,inf
0,114,inf,inf,inf,596.2013082843747,inf
0,115,inf,inf,inf,510.80426779736285,inf
0,116,inf,inf,inf,810.7484196716019,inf
0,117,inf,inf,inf,305.28675044947494,inf
0,118,inf,inf,inf,755.2747844327918,inf
0,119,inf,inf,inf,440.9410391424232,inf
1,2,inf,inf,inf,1319.8977233104085,inf
1,3,inf,inf,inf,669.7223305221352,inf
1,4,inf,inf,inf,670.9135562797937,inf
1,5,inf,inf,inf,669.917159057745,inf
1,6,inf,inf,inf,332.34018715767735,inf
1,7,inf,inf,inf,959.3039143045336,inf
1,8,inf,inf,inf,316.00158227451965,inf
1,9,inf,inf,inf,417.5943007273926,inf
1,10,inf,inf,inf,1155.4068547485772,inf
1,11,inf,inf,inf,190.05525512334563,inf
1,12,inf,inf,inf,844.0005924168537,inf
1,13,inf,inf,inf,561.2575166534521,inf
1,14,inf,inf,inf,1114.3177284778342,inf
1,15,inf,inf,inf,1241.164372675916,inf
1,16,inf,inf,inf,115.20850663036997,inf
1,17,inf,inf,inf,973.2933781753578,inf
1,18,inf,inf,inf,1156.6373675443829,inf
1,19,inf,inf,inf,843.1334413958446,inf
1,20,inf,inf,inf,384.8532187730798,inf
1,21,inf,inf,inf,1008.3238567047791,inf
1,22,inf,inf,inf,406.1095911204265,inf
1,23,inf,inf,inf,59.61543424315552,inf
1,24,inf,inf,inf,1309.1867704800563,inf
1,25,inf,inf,inf,870.5015795505485,inf
1,26,inf,inf,inf,1255.7073703693866,inf
1,27,inf,inf,inf,813.6000245821039,inf
1,28,inf,inf,inf,765.2084683274226,inf
1,29,inf,inf,inf,209.35376758014172,inf
1,30,inf,inf,inf,1248.7453703617884,inf
1,31,inf,inf,inf,1138.7264816451755,inf
1,32,inf,inf,inf,646.6962192559965,inf
1,33,inf,inf,inf,1174.2299604421614,inf
1,34,inf,inf,inf,402.1554425840834,inf
1,35,inf,inf,inf,616.2661762582788,inf
1,36,inf,inf,inf,1284.258540948823,inf
1,37,inf,inf,inf,205.56507485465522,inf
1,38,inf,inf,inf,915.9672483227771,inf
1,39,inf,inf,inf,582.6396828229261,inf
1,40,inf,inf,inf,1238.784081266788,inf
1,41,inf,inf,inf,351.48399679075004,inf
1,42,inf,inf,inf,1201.0616137401112,inf
1,43,inf,inf,inf,224.58851261807672,inf
1,44,inf,inf,inf,684.6152203975603,inf
1,45,inf,inf,inf,1294.8552042603064,inf
1,46,inf,inf,inf,1219.022969430847,inf
1,47,inf,inf,inf,550.8729436085965,inf
1,48,inf,inf,inf,552.8806381127847,inf
1,49,inf,inf,inf,425.26462349929835,inf
1,50,inf,inf,inf,1068.8634150348678,inf
1,51,inf,inf,inf,559.9544624342233,inf
1,52,inf,inf,inf,195.68597292601225,inf
1,53,inf,inf,inf,628.2117477411578,inf
1,54,inf,inf,inf,879.5964984013976,inf
1,55,inf,inf,inf,224.26992665089986,inf
1,56,inf,inf,inf,622.8169875653682,inf
1,57,inf,inf,inf,1280.6267996571055,inf
1,58,inf,inf,inf,1164.9484967156272,inf
1,59,inf,inf,inf,489.33628518637363,inf
1,60,inf,inf,inf,1005.4034016254371,inf
1,61,inf,inf,inf,494.8181484141421,inf
1,62,inf,inf,inf,943.7934095976725,inf
1,63,inf,inf,inf,254.37177516383377,inf
1,64,inf,inf,inf,537.6178940474359,inf
1,65,inf,inf,inf,511.8564251819059,inf
1,66,inf,inf,inf,1230.9354166649036,inf
1,67,inf,inf,inf,1263.1397389046074,inf
1,68,inf,inf,inf,717.6468490838652,inf
1,69,inf,inf,inf,107.07007051459338,inf
1,70,inf,inf,inf,162.78820596099706,inf
1,71,inf,inf,inf,1005.5510926850012,inf
1,72,inf,inf,inf,1062.0075329299693,inf
1,73,inf,inf,inf,959.9270805639353,inf
1,74,inf,inf,inf,439.71126890267436,inf
1,75,inf,inf,inf,467.20980297934676,inf
1,76,inf,inf,inf,861.1765208132418,inf
1,77,inf,inf,inf,814.4126718071128,inf
1,78,inf,inf,inf,445.7319822494231,inf
1,79,inf,inf,inf,427.5195901944144,inf
1,80,inf,inf,inf,693.5423563128643,inf
1,81,inf,inf,inf,1090.526936852089,inf
1,82,inf,inf,inf,293.307006394324,inf
1,83,inf,inf,inf,833.7871431006837,inf
1,84,inf,inf,inf,232.36178687555318,inf
1,85,inf,inf,inf,61.40032573203501,inf
1,86,inf,inf,inf,1326.8839436815867,inf
1,87,inf,inf,inf,172.75416058665562,inf
1,88,inf,inf,inf,507.66622893393253,inf
1,89,inf,inf,inf,1302.0172809913086,inf
1,90,inf,inf,inf,460.40417026782023,inf
1,91,inf,inf,inf,540.651458890106,inf
1,92,inf,inf,inf,980.091832432043,inf
1,93,inf,inf,inf,766.041774317824,inf
1,94,inf,inf,inf,854.9023336030848,inf
1,95,inf,inf,inf,257.6703320136022,inf
1,96,inf,inf,inf,153.9415473483361,inf
1,97,inf,inf,inf,183.3057555015663,inf
1,98,inf,inf,inf,1267.6596546392095,inf
1,99,inf,inf,inf,629.9269798952892,inf
1,100,inf,inf,inf,662.3903682874624,inf
1,101,inf,inf,inf,344.0058139043583,inf
1,102,inf,inf,inf,1129.7521852158552,inf
1,103,inf,inf,inf,469.6658386555275,inf
1,104,inf,inf,inf,388.6347900021304,inf
1,105,inf,inf,inf,715.0566411131359,inf
1,106,inf,inf,inf,511.60140734755606,inf
1,107,inf,inf,inf,556.2598313737924,inf
1,108,inf,inf,inf,968.1322223746093,inf
1,109,inf,inf,inf,1320.8682750372952,inf
1,110,inf,inf,inf,421.50326214633264,inf
1,111,inf,inf,inf,1017.3205001374936,inf
1,112,inf,inf,inf,286.2254356272342,inf
1,113,inf,inf,inf,595.2722066416338,inf
1,114,inf,inf,inf,1011.9940711288777,inf
1,115,inf,inf,inf,120.93386622447825,inf
1,116,inf,inf,inf,1051.4870422406545,inf
1,117,inf,inf,inf,753.7453150766511,inf
1,118,inf,inf,inf,1015.7027124114614,inf
1,119,inf,inf,inf,517.5374382593012,inf
2,3,inf,inf,inf,742.6183407376901,inf
