u,v,path_length,euclidean,tortuosity,weight
204,179,161.8233764908629,146.0137,1.1083,161.8234
1,78,58.2132034355964,54.1202,1.0756,58.2132
154,68,125.36753236814704,113.4416,1.1051,125.3675
216,217,72.11269837220806,65.0000,1.1094,72.1127
10,101,87.38477631085023,82.2982,1.0618,87.3848
11,69,24.55634918610405,22.8254,1.0758,24.5563
12,58,20.970562748477146,18.4391,1.1373,20.9706
126,18,56.87005768508879,52.0000,1.0937,56.8701
17,52,83.32590180780447,75.7166,1.1005,83.3259
223,40,13.313708498984763,12.7279,1.0460,13.3137
122,125,22.142135623730955,19.7990,1.1183,22.1421
222,4,92.45584412271569,86.8850,1.0641,92.4558
25,169,1.4142135623730951,1.4142,1.0000,1.4142
178,13,133.63961030678922,111.8660,1.1946,133.6396
129,134,38.071067811865476,36.1248,1.0539,38.0711
209,200,97.29646455628159,89.6437,1.0854,97.2965
213,2,100.78174593052015,94.0691,1.0714,100.7817
35,132,3.414213562373095,3.1623,1.0797,3.4142
200,186,75.59797974644663,69.3542,1.0900,75.5980
137,140,54.69848480983498,50.0899,1.0920,54.6985
132,42,1.4142135623730951,1.4142,1.0000,1.4142
132,136,72.87005768508878,67.7200,1.0760,72.8701
51,221,146.5979797464467,133.5552,1.0977,146.5980
172,43,35.798989873223334,31.7805,1.1264,35.7990
59,197,33.31370849898476,30.5941,1.0889,33.3137
60,106,82.254833995939,75.1332,1.0948,82.2548
62,211,141.98275605729683,130.9427,1.0843,141.9828
74,153,121.09545442950488,112.3299,1.0780,121.0955
76,169,18.414213562373096,18.0278,1.0214,18.4142
144,15,164.61017305526656,151.0033,1.0901,164.6102
85,86,74.76955262170044,69.0797,1.0824,74.7696
88,207,20.55634918610405,19.4165,1.0587,20.5563
92,107,336.37972567696755,310.5753,1.0831,336.3797
176,175,7.65685424949238,7.2111,1.0618,7.6569
188,193,33.213203435596434,30.8869,1.0753,33.2132
182,174,111.56854249492373,101.5529,1.0986,111.5685
22,158,537.8355697996833,493.4906,1.0899,537.8356
39,56,45.79898987322332,41.2311,1.1108,45.7990
46,215,70.38477631085021,65.9242,1.0677,70.3848
61,162,245.8822509939088,226.0354,1.0878,245.8823
205,210,155.8822509939086,143.6175,1.0854,155.8823
73,140,130.53910524340088,118.5960,1.1007,130.5391
