id,y,x,type
0,404.0,1392.0,endpoint
1,864.0,913.0,endpoint
2,877.0,678.0,endpoint
3,1390.0,1044.0,endpoint
4,903.0,1462.0,endpoint
5,1214.0,171.0,endpoint
6,820.0,854.0,endpoint
7,1009.0,1379.0,endpoint
8,594.0,981.0,endpoint
9,708.0,1003.0,endpoint
10,786.0,74.0,endpoint
11,578.0,118.0,endpoint
12,587.0,1387.0,endpoint
13,1028.0,748.0,endpoint
14,1207.0,1318.0,endpoint
15,619.0,18.0,endpoint
16,1188.0,145.0,endpoint
17,959.0,1161.0,endpoint
18,1015.0,952.0,endpoint
19,53.0,528.0,endpoint
20,1322.0,273.0,endpoint
21,1085.0,748.0,endpoint
22,981.0,227.0,endpoint
23,522.0,616.0,endpoint
24,214.0,408.0,endpoint
25,692.0,362.0,endpoint
26,698.0,958.0,endpoint
27,721.0,1191.0,endpoint
28,1477.0,613.0,endpoint
29,12.0,804.0,endpoint
30,889.0,1440.0,endpoint
31,1123.0,1378.0,endpoint
32,1182.0,381.0,endpoint
33,913.0,1205.0,endpoint
34,1451.0,969.0,endpoint
35,591.0,980.0,endpoint
36,872.0,786.0,endpoint
37,738.0,1106.0,endpoint
38,1371.0,341.0,endpoint
39,546.0,502.0,endpoint
40,888.0,1413.0,endpoint
41,20.0,636.0,endpoint
42,650.0,1169.0,endpoint
43,487.0,596.0,endpoint
44,19.0,619.0,endpoint
45,959.0,36.0,endpoint
46,689.0,1234.0,endpoint
47,745.0,30.0,endpoint
48,830.0,16.0,endpoint
49,264.0,187.0,endpoint
50,387.0,941.0,endpoint
51,1091.0,1393.0,endpoint
52,170.0,287.0,endpoint
53,712.0,753.0,endpoint
54,1403.0,1082.0,endpoint
55,654.0,375.0,endpoint
56,622.0,14.0,endpoint
57,663.0,1336.0,endpoint
58,725.0,838.0,endpoint
59,1406.0,1078.0,endpoint
60,397.0,97.0,endpoint
61,598.0,150.0,endpoint
62,57.0,998.0,endpoint
63,656.0,366.0,endpoint
64,73.0,1058.0,endpoint
65,335.0,133.0,endpoint
66,643.0,1070.0,endpoint
67,1253.0,795.0,endpoint
68,589.0,1325.0,endpoint
69,1059.0,72.0,endpoint
70,3.0,718.0,endpoint
71,712.0,1331.0,endpoint
72,1333.0,958.0,endpoint
73,1478.0,870.0,endpoint
74,470.0,598.0,endpoint
75,938.0,1249.0,endpoint
76,784.0,590.0,endpoint
77,695.0,716.0,endpoint
78,879.0,690.0,endpoint
79,703.0,1056.0,endpoint
80,713.0,731.0,endpoint
81,1290.0,807.0,endpoint
82,846.0,1068.0,endpoint
83,687.0,10.0,endpoint
84,481.0,936.0,endpoint
85,602.0,1266.0,endpoint
86,740.0,668.0,endpoint
87,561.0,709.0,endpoint
88,846.0,979.0,endpoint
89,27.0,915.0,endpoint
90,704.0,431.0,endpoint
91,1387.0,406.0,endpoint
92,761.0,1047.0,endpoint
93,467.0,567.0,endpoint
