u,v,path_length,euclidean,tortuosity,weight
0,132,138.2375900532359,127.2831,1.0861,138.2376
390,393,17.071067811865476,15.8114,1.0797,17.0711
307,8,15.727922061357859,14.8661,1.0580,15.7279
242,248,84.66904755831209,77.8203,1.0880,84.6690
19,322,35.21320343559643,29.6985,1.1857,35.2132
16,186,169.55129855222074,153.5220,1.1044,169.5513
345,346,33.071067811865476,31.4006,1.0532,33.0711
27,213,1.4142135623730951,1.4142,1.0000,1.4142
261,265,92.45584412271569,86.1452,1.0733,92.4558
339,346,58.355339059327356,53.0000,1.1010,58.3553
49,195,35.242640687119284,34.0147,1.0361,35.2426
385,388,152.63961030678928,140.7302,1.0846,152.6396
56,172,35.87005768508881,33.2415,1.0791,35.8701
386,391,62.426406871192825,57.6888,1.0821,62.4264
351,344,88.18376618407353,81.5966,1.0807,88.1838
82,302,57.94112549695425,53.6656,1.0797,57.9411
83,342,20.727922061357862,18.8680,1.0986,20.7279
309,44,251.19595949289345,225.0555,1.1162,251.1960
107,163,50.35533905932736,45.2217,1.1135,50.3553
372,374,13.485281374238571,12.5300,1.0762,13.4853
332,173,38.941125496954285,37.4833,1.0389,38.9411
203,45,126.35533905932733,115.2779,1.0961,126.3553
228,222,23.213203435596434,22.6716,1.0239,23.2132
123,276,57.55634918610402,54.1295,1.0633,57.5563
187,186,6.82842712474619,6.3246,1.0797,6.8284
133,394,24.242640687119287,23.1948,1.0452,24.2426
135,207,94.811183182043,84.7231,1.1191,94.8112
371,383,191.46803743153538,174.2556,1.0988,191.4680
137,275,25.72792206135786,21.0950,1.2196,25.7279
232,99,99.84062043356592,91.7061,1.0887,99.8406
232,238,53.18376618407354,49.6488,1.0712,53.1838
250,254,29.07106781186548,27.4591,1.0587,29.0711
157,177,55.355339059327356,49.4975,1.1183,55.3553
381,158,26.07106781186548,24.0208,1.0854,26.0711
393,165,93.35533905932735,82.8734,1.1265,93.3553
384,32,79.59797974644664,71.6938,1.1102,79.5980
394,395,38.55634918610405,34.7131,1.1107,38.5563
14,78,248.6812408671323,221.8220,1.1211,248.6812
211,202,278.1076477383251,257.0292,1.0820,278.1076
298,129,75.28427124746189,69.3758,1.0852,75.2843
39,253,141.7106781186547,126.8740,1.1169,141.7107
40,141,28.07106781186548,26.1725,1.0725,28.0711
389,47,122.28427124746187,115.4123,1.0595,122.2843
319,320,19.142135623730955,17.8045,1.0751,19.1421
46,79,17.55634918610405,17.0294,1.0309,17.5563
52,387,63.698484809834966,57.7754,1.1025,63.6985
53,343,15.727922061357859,15.0000,1.0485,15.7279
60,395,20.142135623730955,18.8680,1.0675,20.1421
65,72,21.55634918610405,20.0000,1.0778,21.5563
363,91,39.55634918610404,35.6931,1.1082,39.5563
221,222,7.414213562373095,7.0711,1.0485,7.4142
71,96,36.798989873223334,34.0147,1.0819,36.7990
368,359,161.65180361560908,147.8276,1.0935,161.6518
86,320,135.5807358037435,125.4193,1.0810,135.5807
338,180,2.414213562373095,2.2361,1.0797,2.4142
254,38,1.4142135623730951,1.4142,1.0000,1.4142
395,127,10.828427124746192,10.0000,1.0828,10.8284
279,1,27.142135623730955,25.0799,1.0822,27.1421
263,267,33.798989873223334,27.8568,1.2133,33.7990
219,237,108.15432893255065,95.8801,1.1280,108.1543
285,270,88.0121933088197,81.3449,1.0820,88.0122
285,171,61.07106781186546,56.5685,1.0796,61.0711
313,168,12.313708498984763,12.0416,1.0226,12.3137
142,28,39.698484809834994,37.4433,1.0602,39.6985
186,115,95.8406204335659,83.5225,1.1475,95.8406
387,111,27.142135623730955,24.5967,1.1035,27.1421
150,75,56.556349186104036,52.0865,1.0858,56.5563
156,37,88.25483399593901,81.0247,1.0892,88.2548
185,24,83.4558441227157,70.7107,1.1802,83.4558
164,330,175.82337649086304,162.3392,1.0831,175.8234
344,93,10.485281374238571,10.0000,1.0485,10.4853
236,126,4.414213562373095,4.1231,1.0706,4.4142
334,4,41.38477631085024,38.2753,1.0812,41.3848
388,109,131.254833995939,118.9622,1.1033,131.2548
17,170,67.8406204335659,59.0762,1.1484,67.8406
20,175,25.485281374238575,23.0868,1.1039,25.4853
305,357,375.9238815542514,348.1867,1.0797,375.9239
340,63,66.35533905932735,57.8014,1.1480,66.3553
36,51,150.22539674441614,125.4193,1.1978,150.2254
41,264,50.04163056034261,44.7214,1.1190,50.0416
64,214,80.49747468305827,71.4493,1.1266,80.4975
67,235,50.556349186104036,47.2969,1.0689,50.5563
74,364,33.071067811865476,31.1448,1.0618,33.0711
84,360,154.49747468305847,142.6359,1.0832,154.4975
197,196,8.65685424949238,8.0623,1.0738,8.6569
144,130,22.798989873223338,22.0227,1.0352,22.7990
359,169,136.0954544295049,125.7179,1.0825,136.0955
359,357,49.76955262170045,46.8722,1.0618,49.7696
176,160,72.62741699796949,66.0303,1.0999,72.6274
318,329,153.1248916810279,140.9433,1.0864,153.1249
240,131,236.82337649086313,207.2993,1.1424,236.8234
301,182,115.32590180780447,105.4751,1.0934,115.3259
