u,v,path_length,euclidean,tortuosity,weight
130,132,39.21320343559642,30.2655,1.2956,39.2132
139,134,37.62741699796952,34.1321,1.1024,37.6274
182,176,49.11269837220809,43.9318,1.1179,49.1127
171,29,28.55634918610405,24.8395,1.1496,28.5563
7,8,50.970562748477136,47.5395,1.0722,50.9706
136,27,136.18376618407353,125.6742,1.0836,136.1838
208,207,4.242640687119286,4.2426,1.0000,4.2426
10,45,85.84062043356589,73.6614,1.1653,85.8406
11,197,161.49747468305847,150.3729,1.0740,161.4975
154,49,80.74011537017758,72.6705,1.1110,80.7401
13,144,292.2619766708759,268.0765,1.0902,292.2620
176,173,24.72792206135786,22.8473,1.0823,24.7279
15,161,85.32590180780446,75.7430,1.1265,85.3259
16,218,196.2081528017133,180.8535,1.0849,196.2082
185,63,28.970562748477146,25.8070,1.1226,28.9706
18,219,95.97056274847712,91.5478,1.0483,95.9706
21,179,339.3502884254447,283.0989,1.1987,339.3503
22,215,193.1787155501905,176.7993,1.0926,193.1787
24,180,180.30865786510145,151.0033,1.1941,180.3087
28,31,39.2842712474619,34.7131,1.1317,39.2843
138,134,77.76955262170044,69.3758,1.1210,77.7696
216,89,304.7939392393406,265.0170,1.1501,304.7939
33,193,181.29646455628188,160.1000,1.1324,181.2965
40,0,69.89949493661165,67.3647,1.0376,69.8995
113,112,14.899494936611667,13.4536,1.1075,14.8995
113,35,145.35533905932738,137.2953,1.0587,145.3553
113,42,45.0416305603426,38.6394,1.1657,45.0416
217,220,112.50966799187796,106.0754,1.0607,112.5097
104,106,78.0416305603426,71.8471,1.0862,78.0416
115,4,236.16652224137087,203.6517,1.1597,236.1665
115,84,154.28427124746193,146.8741,1.0505,154.2843
133,127,92.56854249492373,71.2180,1.2998,92.5685
111,85,90.01219330881972,78.7718,1.1427,90.0122
196,82,74.11269837220806,65.7343,1.1275,74.1127
58,202,134.66904755831214,119.8165,1.1240,134.6690
108,116,137.05382386916233,99.8098,1.3731,137.0538
67,90,197.22539674441626,175.0457,1.1267,197.2254
68,36,22.970562748477146,21.2603,1.0804,22.9706
70,202,38.698484809834994,36.1248,1.0712,38.6985
161,159,8.65685424949238,8.0623,1.0738,8.6569
78,34,48.970562748477136,40.2244,1.2174,48.9706
181,55,31.313708498984766,28.6356,1.0935,31.3137
219,218,29.48528137423857,27.6586,1.0660,29.4853
156,47,18.313708498984763,16.4012,1.1166,18.3137
147,151,475.2152954766512,332.2966,1.4301,475.2153
94,164,268.69848480983507,260.0019,1.0334,268.6985
95,172,197.1959594928935,138.4630,1.4242,197.1960
17,23,17.242640687119287,16.2788,1.0592,17.2426
206,71,105.8406204335659,93.4345,1.1328,105.8406
100,102,27.07106781186548,25.0200,1.0820,27.0711
38,80,61.01219330881973,55.1725,1.1058,61.0122
41,218,3.82842712474619,3.6056,1.0618,3.8284
52,74,21.899494936611667,20.2485,1.0815,21.8995
64,76,39.798989873223334,36.0555,1.1038,39.7990
