u,v,path_length,euclidean,tortuosity,weight
181,62,239.39696961967007,221.1832,1.0823,239.3970
181,80,248.23759005323637,227.3785,1.0917,248.2376
5,148,290.2375900532363,264.9698,1.0954,290.2376
220,244,236.1909088590105,219.2077,1.0775,236.1909
196,195,20.72792206135786,19.2354,1.0776,20.7279
11,157,179.95331880577407,166.0271,1.0839,179.9533
12,54,90.35533905932735,79.8311,1.1318,90.3553
27,222,160.91168824543144,141.9930,1.1332,160.9117
28,244,15.656854249492381,14.5602,1.0753,15.6569
195,194,41.21320343559641,33.0151,1.2483,41.2132
145,79,101.7989898732233,96.1873,1.0583,101.7990
135,42,49.11269837220808,42.8019,1.1474,49.1127
135,57,74.4558441227157,67.2681,1.1069,74.4558
128,74,56.04163056034259,51.8652,1.0805,56.0416
246,245,121.04163056034258,114.5295,1.0569,121.0416
44,110,94.98275605729683,85.7030,1.1083,94.9828
46,48,197.19595949289362,169.9412,1.1604,197.1960
52,123,33.45584412271572,31.6228,1.0580,33.4558
151,38,14.485281374238571,13.4164,1.0797,14.4853
225,6,105.69848480983495,97.6217,1.0827,105.6985
233,47,46.35533905932736,43.2782,1.0711,46.3553
233,106,94.32590180780446,81.2158,1.1614,94.3259
233,21,7.0710678118654755,7.0711,1.0000,7.0711
254,85,172.40916292848988,156.0641,1.1047,172.4092
242,239,82.32590180780447,76.5376,1.0756,82.3259
242,60,171.8650070512055,160.4244,1.0713,171.8650
256,2,93.38477631085021,88.9550,1.0498,93.3848
71,240,50.31370849898475,47.0000,1.0705,50.3137
76,216,212.81118318204324,198.1161,1.0742,212.8112
77,245,87.56854249492375,77.1557,1.1350,87.5685
82,94,41.62741699796952,38.4838,1.0817,41.6274
114,59,49.97056274847713,45.2217,1.1050,49.9706
91,238,161.7939392393401,149.4824,1.0824,161.7939
165,99,262.279220613579,225.8694,1.1612,262.2792
95,122,125.28427124746186,117.0684,1.0702,125.2843
243,231,143.55129855222066,135.8713,1.0565,143.5513
102,90,60.627416997969505,56.3205,1.0765,60.6274
249,14,208.39191898578693,193.8298,1.0751,208.3919
3,153,111.71067811865463,102.3963,1.0910,111.7107
7,193,9.242640687119286,8.5440,1.0818,9.2426
216,206,126.68124086713173,115.4340,1.0974,126.6812
216,230,147.3797256769668,137.0036,1.0757,147.3797
185,188,40.48528137423857,38.4708,1.0524,40.4853
203,22,57.97056274847713,53.0377,1.0930,57.9706
177,174,35.627416997969526,32.7567,1.0876,35.6274
234,93,53.31370849898475,50.1597,1.0629,53.3137
20,245,26.384776310850242,24.6982,1.0683,26.3848
119,53,202.76450198781734,180.8121,1.1214,202.7645
29,258,15.899494936611669,13.9284,1.1415,15.8995
30,154,159.66904755831214,147.8005,1.0803,159.6690
137,51,101.49747468305824,87.7268,1.1570,101.4975
49,92,52.31370849898477,49.6488,1.0537,52.3137
113,69,22.72792206135786,21.0238,1.0811,22.7279
150,158,58.556349186104036,54.3415,1.0776,58.5563
56,158,88.62741699796949,82.7647,1.0708,88.6274
193,68,379.1076477383254,338.0370,1.1215,379.1076
112,111,43.698484809834994,40.4969,1.0791,43.6985
72,202,28.07106781186548,26.4764,1.0602,28.0711
86,131,168.8822509939087,144.0035,1.1728,168.8823
98,186,17.242640687119287,16.0312,1.0756,17.2426
134,129,351.5218613006985,299.7232,1.1728,351.5219
