u,v,path_length,euclidean,tortuosity,weight
3,44,60.11269837220806,51.3128,1.1715,60.1127
4,109,22.485281374238575,20.8806,1.0768,22.4853
5,150,13.727922061357859,13.4536,1.0204,13.7279
153,151,6.82842712474619,6.3246,1.0797,6.8284
145,141,152.3675323681472,138.2245,1.1023,152.3675
122,37,8.071067811865476,7.8102,1.0334,8.0711
7,89,34.65685424949238,33.2415,1.0426,34.6569
11,65,56.8700576850888,51.8652,1.0965,56.8701
217,0,113.59797974644661,102.4207,1.1091,113.5980
112,83,5.82842712474619,5.0000,1.1657,5.8284
112,74,2.414213562373095,2.2361,1.0797,2.4142
228,229,36.89949493661166,34.7131,1.0630,36.8995
19,59,80.2132034355964,74.0608,1.0831,80.2132
222,224,59.455844122715675,53.8516,1.1041,59.4558
22,182,1.4142135623730951,1.4142,1.0000,1.4142
25,30,151.02438661763952,123.4382,1.2235,151.0244
28,52,90.32590180780446,81.6333,1.1065,90.3259
171,172,17.142135623730955,16.4012,1.0452,17.1421
146,102,126.19595949289322,114.8260,1.0990,126.1960
41,113,107.63961030678918,97.7548,1.1011,107.6396
42,64,120.45584412271569,113.4416,1.0618,120.4558
45,229,205.59292911256367,180.3136,1.1402,205.5929
142,141,60.21320343559641,56.0446,1.0744,60.2132
47,203,53.11269837220807,48.7647,1.0892,53.1127
118,121,21.970562748477146,20.8087,1.0558,21.9706
55,70,121.62741699796949,116.1077,1.0475,121.6274
56,215,10.242640687119286,9.4868,1.0797,10.2426
63,73,84.38477631085023,79.5110,1.0613,84.3848
68,238,89.05382386916227,82.8010,1.0755,89.0538
69,165,31.313708498984763,27.1662,1.1527,31.3137
172,173,4.0,4.0000,1.0000,4.0000
234,236,46.31370849898475,43.7379,1.0589,46.3137
234,79,212.3969696196702,195.0103,1.0892,212.3970
78,140,121.11269837220807,111.7587,1.0837,121.1127
81,214,57.97056274847712,53.9351,1.0748,57.9706
194,195,179.40916292849,146.0034,1.2288,179.4092
82,182,45.04163056034262,40.7063,1.1065,45.0416
85,100,71.76955262170043,61.8466,1.1604,71.7696
87,106,192.36753236814735,177.2005,1.0856,192.3675
173,170,27.213203435596434,25.6125,1.0625,27.2132
173,33,321.4802307403555,289.3648,1.1110,321.4802
94,132,184.62741699796956,178.1797,1.0362,184.6274
97,148,175.09545442950503,159.2482,1.0995,175.0955
108,35,336.0365799264599,284.3818,1.1816,336.0366
124,119,27.72792206135786,25.6320,1.0818,27.7279
133,151,316.60512242138367,292.0360,1.0841,316.6051
21,90,58.183766184073534,53.2541,1.0926,58.1838
38,72,24.142135623730955,22.3607,1.0797,24.1421
176,183,39.87005768508881,36.4005,1.0953,39.8701
144,95,14.485281374238571,13.4164,1.0797,14.4853
71,198,125.52691193458114,116.5204,1.0773,125.5269
119,96,38.48528137423857,36.4966,1.0545,38.4853
