u,v,path_length,euclidean,tortuosity,weight
125,146,269.5756851698609,248.9277,1.0829,269.5757
4,103,203.7401153701778,186.5261,1.0923,203.7401
6,236,107.95331880577395,99.8649,1.0810,107.9533
9,238,155.3675323681472,137.3062,1.1315,155.3675
176,55,226.3086578651014,207.2390,1.0920,226.3087
176,172,37.55634918610404,34.1760,1.0989,37.5563
22,81,45.11269837220809,41.8808,1.0772,45.1127
216,219,104.18376618407353,96.8401,1.0758,104.1838
216,59,53.14213562373095,50.0100,1.0626,53.1421
29,164,67.84062043356592,61.6117,1.1011,67.8406
234,231,187.0954544295051,171.7731,1.0892,187.0955
209,95,169.26702730475884,150.4560,1.1250,169.2670
161,102,105.18376618407353,94.5780,1.1121,105.1838
195,23,22.242640687119287,21.0238,1.0580,22.2426
40,150,102.35533905932732,90.0500,1.1367,102.3553
41,84,33.14213562373095,30.6757,1.0804,33.1421
42,201,6.414213562373095,6.0828,1.0545,6.4142
43,39,47.870057685088796,43.8292,1.0922,47.8701
136,44,82.6690475583121,76.0263,1.0874,82.6690
49,64,72.55634918610403,67.2681,1.0786,72.5563
47,208,59.526911934581165,55.0364,1.0816,59.5269
173,153,159.96551211459385,148.6001,1.0765,159.9655
173,174,15.414213562373096,15.0333,1.0253,15.4142
173,91,22.142135623730955,20.5913,1.0753,22.1421
201,72,25.142135623730958,22.4722,1.1188,25.1421
236,233,47.183766184073555,44.6878,1.0559,47.1838
66,129,35.45584412271572,32.5576,1.0890,35.4558
220,26,1.4142135623730951,1.4142,1.0000,1.4142
220,90,1.4142135623730951,1.4142,1.0000,1.4142
129,34,107.71067811865468,99.0202,1.0878,107.7107
145,12,73.11269837220806,66.4078,1.1010,73.1127
78,224,111.91168824543135,101.7693,1.0997,111.9117
130,97,94.42640687119281,81.6088,1.1571,94.4264
3,122,3.414213562373095,3.1623,1.0797,3.4142
5,232,115.85281374238559,107.1681,1.0810,115.8528
110,75,108.28427124746187,100.4988,1.0775,108.2843
212,219,95.254833995939,88.0227,1.0822,95.2548
222,52,275.88939366884574,257.5306,1.0713,275.8894
51,109,26.970562748477146,24.4131,1.1048,26.9706
207,104,67.45584412271569,60.7454,1.1105,67.4558
62,156,162.20815280171308,150.9039,1.0749,162.2082
115,122,39.242640687119284,38.0132,1.0323,39.2426
85,86,128.22539674441612,106.1508,1.2080,128.2254
