u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,372.3613836046912,inf
0,2,inf,inf,inf,428.6268773653841,inf
0,3,inf,inf,inf,896.6431843269652,inf
0,4,inf,inf,inf,404.7838929601819,inf
0,5,inf,inf,inf,821.8083718239916,inf
0,6,inf,inf,inf,348.832337950483,inf
0,7,inf,inf,inf,502.46193885706407,inf
0,8,inf,inf,inf,377.89548819746443,inf
0,9,inf,inf,inf,242.03305559365234,inf
0,10,inf,inf,inf,866.1806970834665,inf
0,11,inf,inf,inf,855.7207488427518,inf
0,12,inf,inf,inf,455.411901469428,inf
0,13,inf,inf,inf,1077.7314136648333,inf
0,14,inf,inf,inf,444.7403737013315,inf
0,15,inf,inf,inf,467.81299682672346,inf
0,16,inf,inf,inf,1198.495723813815,inf
0,17,inf,inf,inf,923.754296336423,inf
0,18,inf,inf,inf,1236.1035555324643,inf
0,19,inf,inf,inf,380.13155617496426,inf
0,20,inf,inf,inf,607.7713385805553,inf
0,21,inf,inf,inf,1163.3778406003787,inf
0,22,inf,inf,inf,306.80938707933956,inf
0,23,inf,inf,inf,1000.16248679902,inf
0,24,inf,inf,inf,498.30211719397704,inf
0,25,inf,inf,inf,278.22652641328074,inf
0,26,inf,inf,inf,636.4416705401997,inf
0,27,inf,inf,inf,440.3691633164157,inf
0,28,inf,inf,inf,177.40913167027227,inf
0,29,inf,inf,inf,184.93782739072068,inf
0,30,inf,inf,inf,1178.5283195579136,inf
0,31,inf,inf,inf,1223.117737587024,inf
0,32,inf,inf,inf,88.20430828479978,inf
0,33,inf,inf,inf,423.43476475131325,inf
0,34,inf,inf,inf,76.05918747922567,inf
0,35,inf,inf,inf,495.79532067174654,inf
0,36,inf,inf,inf,824.0242714871935,inf
0,37,inf,inf,inf,835.1347196710241,inf
0,38,inf,inf,inf,249.95399576722113,inf
0,39,inf,inf,inf,1141.3930085645347,inf
0,40,inf,inf,inf,1152.1111057532603,inf
0,41,inf,inf,inf,968.4565039277707,inf
0,42,inf,inf,inf,608.7864978791825,inf
0,43,inf,inf,inf,1068.1296737756143,inf
0,44,inf,inf,inf,1100.8087935695282,inf
0,45,inf,inf,inf,534.9813080846844,inf
0,46,inf,inf,inf,475.0852555068406,inf
0,47,inf,inf,inf,225.0377746068424,inf
0,48,inf,inf,inf,1000.0584982889751,inf
0,49,inf,inf,inf,733.9891007365164,inf
0,50,inf,inf,inf,260.4995201531089,inf
0,51,inf,inf,inf,625.626885611544,inf
0,52,inf,inf,inf,372.550667695013,inf
0,53,inf,inf,inf,593.9983164959308,inf
0,54,inf,inf,inf,236.57768280207665,inf
0,55,inf,inf,inf,316.7459549860108,inf
0,56,inf,inf,inf,913.7056418781707,inf
0,57,inf,inf,inf,581.4851674806504,inf
0,58,inf,inf,inf,826.0605304697714,inf
0,59,inf,inf,inf,1060.174513936267,inf
0,60,inf,inf,inf,551.508839457719,inf
0,61,inf,inf,inf,428.79598878720867,inf
0,62,inf,inf,inf,869.3612597763947,inf
0,63,inf,inf,inf,1138.0250436611666,inf
0,64,inf,inf,inf,387.1382182115323,inf
0,65,inf,inf,inf,1221.8936123902113,inf
0,66,inf,inf,inf,673.9621651101788,inf
0,67,inf,inf,inf,705.6890249961381,inf
0,68,inf,inf,inf,130.60245020672468,inf
0,69,inf,inf,inf,415.21560664310294,inf
0,70,inf,inf,inf,1048.661051055106,inf
0,71,inf,inf,inf,634.9866140321385,inf
0,72,inf,inf,inf,841.342379771755,inf
0,73,inf,inf,inf,1083.2912812351071,inf
0,74,inf,inf,inf,604.7048867009428,inf
0,75,inf,inf,inf,660.128775315847,inf
