u,v,path_length,euclidean,tortuosity,weight
176,172,199.63961030678942,185.7848,1.0746,199.6396
148,151,85.76955262170044,78.1857,1.0970,85.7696
119,124,24.48528137423857,22.8035,1.0738,24.4853
109,42,1.4142135623730951,1.4142,1.0000,1.4142
16,146,37.89949493661167,35.6931,1.0618,37.8995
17,96,2.414213562373095,2.2361,1.0797,2.4142
27,179,198.69343417595184,183.1721,1.0847,198.6934
28,130,123.84062043356587,113.5077,1.0910,123.8406
35,82,42.24264068711928,41.1096,1.0276,42.2426
36,116,331.77669529663797,285.4137,1.1624,331.7767
39,168,55.79898987322331,48.1664,1.1585,55.7990
169,9,195.50966799187822,174.9771,1.1173,195.5097
51,58,359.39696961967024,342.2309,1.0502,359.3970
52,46,236.6101730552665,213.7896,1.1067,236.6102
55,20,67.91168824543138,63.1269,1.0758,67.9117
166,167,8.0,8.0000,1.0000,8.0000
166,171,65.01219330881972,59.3633,1.0952,65.0122
96,66,33.65685424949238,32.0624,1.0497,33.6569
64,112,267.4091629284902,245.3263,1.0900,267.4092
67,112,210.37972567696693,191.4706,1.0988,210.3797
73,78,92.2253967444161,83.4386,1.1053,92.2254
83,183,194.551298552221,178.5329,1.0897,194.5513
182,180,76.38477631085023,71.8471,1.0632,76.3848
92,60,163.7523086789975,147.0272,1.1138,163.7523
156,161,20.899494936611667,19.3132,1.0821,20.8995
170,171,74.45584412271569,66.9403,1.1123,74.4558
5,53,99.14213562373094,95.0842,1.0427,99.1421
10,37,39.4558441227157,35.7771,1.1028,39.4558
94,100,129.68124086713178,119.5408,1.0848,129.6812
99,87,450.1025971044429,244.8122,1.8386,450.1026
14,146,3.414213562373095,3.1623,1.0797,3.4142
25,157,123.36753236814702,109.6586,1.1250,123.3675
32,45,80.28427124746189,74.2159,1.0818,80.2843
47,160,115.49747468305829,104.4031,1.1063,115.4975
90,93,38.62741699796952,34.9857,1.1041,38.6274
