u,v,path_length,euclidean,tortuosity,weight
179,3,12.242640687119286,11.0454,1.1084,12.2426
179,183,50.87005768508878,44.9444,1.1318,50.8701
5,170,63.48528137423857,61.1310,1.0385,63.4853
136,131,122.82337649086271,116.8461,1.0512,122.8234
193,185,81.91168824543138,73.4098,1.1158,81.9117
13,35,254.72287142747498,231.9763,1.0981,254.7229
188,84,16.82842712474619,16.0000,1.0518,16.8284
14,116,34.828427124746185,34.0588,1.0226,34.8284
203,59,282.894444302729,219.1803,1.2907,282.8944
200,47,23.55634918610405,21.6333,1.0889,23.5563
116,50,2.414213562373095,2.2361,1.0797,2.4142
17,40,28.041630560342625,27.0185,1.0379,28.0416
115,54,86.98275605729685,80.1561,1.0852,86.9828
18,63,102.4264068711928,93.6056,1.0942,102.4264
217,204,97.22539674441612,88.7525,1.0955,97.2254
25,218,109.18376618407353,97.0206,1.1254,109.1838
191,103,143.46803743153546,114.1797,1.2565,143.4680
238,104,141.36753236814712,129.7112,1.0899,141.3675
30,57,131.9705627484771,127.2517,1.0371,131.9706
242,62,91.11269837220806,83.5225,1.0909,91.1127
213,224,133.8944443027282,126.7320,1.0565,133.8944
213,96,15.142135623730955,14.8661,1.0186,15.1421
174,69,17.142135623730955,16.2788,1.0530,17.1421
222,234,131.68124086713178,121.7949,1.0812,131.6812
41,182,15.485281374238571,14.3178,1.0815,15.4853
44,107,39.89949493661166,37.3363,1.0687,39.8995
51,155,52.01219330881973,48.8365,1.0650,52.0122
223,224,20.72792206135786,19.2354,1.0776,20.7279
67,65,72.14213562373095,68.4690,1.0536,72.1421
68,167,74.69848480983495,66.3702,1.1255,74.6985
71,243,209.89444430272866,180.0361,1.1658,209.8944
74,87,21.970562748477146,19.2094,1.1437,21.9706
226,101,400.4924240491759,316.4838,1.2654,400.4924
171,167,52.01219330881975,48.9183,1.0632,52.0122
160,52,32.31370849898477,29.0689,1.1116,32.3137
172,161,202.62236636408628,184.3611,1.0991,202.6224
172,113,70.2132034355964,64.0703,1.0959,70.2132
99,94,81.74011537017756,76.1577,1.0733,81.7401
154,162,138.95331880577402,127.4755,1.0900,138.9533
102,182,44.04163056034262,38.9102,1.1319,44.0416
112,126,77.08326112068518,69.0290,1.1167,77.0833
167,158,108.53910524340084,100.1249,1.0840,108.5391
0,231,51.798989873223306,46.8402,1.1059,51.7990
1,186,56.69848480983497,51.6236,1.0983,56.6985
162,78,110.8406204335659,100.2447,1.1057,110.8406
9,45,49.65685424949237,48.0416,1.0336,49.6569
192,82,29.384776310850242,27.2947,1.0766,29.3848
224,23,487.45793616377057,443.6361,1.0988,487.4579
190,32,249.56349186104086,226.7377,1.1007,249.5635
15,175,58.14213562373094,54.9181,1.0587,58.1421
232,80,64.28427124746187,58.8727,1.0919,64.2843
16,28,94.01219330881969,85.2350,1.1030,94.0122
155,105,91.21320343559641,86.3134,1.0568,91.2132
189,109,59.35533905932735,52.4976,1.1306,59.3553
127,121,94.63961030678921,87.6641,1.0796,94.6396
199,197,15.313708498984763,14.4222,1.0618,15.3137
149,89,186.30865786510162,168.8135,1.1036,186.3087
49,165,105.78174593052013,97.9490,1.0800,105.7817
56,90,68.59797974644663,61.2944,1.1192,68.5980
76,81,110.91168824543138,102.5280,1.0818,110.9117
