u,v,path_length,euclidean,tortuosity,weight
210,43,150.89444430272832,140.4279,1.0745,150.8944
223,242,176.5096679918783,162.5608,1.0858,176.5097
237,233,52.11269837220807,47.8853,1.0883,52.1127
182,181,41.41421356237309,41.0122,1.0098,41.4142
141,131,100.22539674441612,92.6607,1.0816,100.2254
141,154,105.52691193458115,97.2677,1.0849,105.5269
131,123,201.61017305526667,184.3828,1.0934,201.6102
16,174,122.94112549695423,113.8640,1.0797,122.9411
17,144,210.551298552221,182.4281,1.1542,210.5513
21,195,9.071067811865476,8.4853,1.0690,9.0711
23,106,10.242640687119286,9.4868,1.0797,10.2426
145,33,15.656854249492383,14.1421,1.1071,15.6569
145,139,139.95331880577402,123.7134,1.1313,139.9533
139,40,167.42640687119288,154.1590,1.0861,167.4264
236,239,168.79898987322332,163.3065,1.0336,168.7990
152,137,175.86500705120554,163.0031,1.0789,175.8650
166,170,34.627416997969526,31.4006,1.1028,34.6274
209,81,10.485281374238571,10.0000,1.0485,10.4853
177,176,33.041630560342625,31.0644,1.0636,33.0416
191,25,72.35533905932733,64.4748,1.1222,72.3553
191,20,5.414213562373095,5.0990,1.0618,5.4142
36,41,63.727922061357845,59.8415,1.0649,63.7279
198,196,20.384776310850242,19.8494,1.0270,20.3848
39,70,77.59797974644663,70.9366,1.0939,77.5980
226,224,122.76955262170043,108.9312,1.1270,122.7696
47,148,3.414213562373095,3.1623,1.0797,3.4142
205,208,21.798989873223338,21.2603,1.0253,21.7990
178,9,8.242640687119284,7.0711,1.1657,8.2426
56,72,16.313708498984763,14.8661,1.0974,16.3137
112,107,141.74011537017756,128.0625,1.1068,141.7401
57,32,34.45584412271572,31.8904,1.0804,34.4558
61,106,2.414213562373095,2.2361,1.0797,2.4142
62,154,74.25483399593898,66.8506,1.1108,74.2548
148,15,22.82842712474619,22.0000,1.0377,22.8284
173,170,39.21320343559643,34.4093,1.1396,39.2132
66,156,19.72792206135786,18.3576,1.0746,19.7279
225,93,106.35533905932735,97.9847,1.0854,106.3553
74,133,102.2253967444161,92.0869,1.1101,102.2254
75,109,23.48528137423857,19.3132,1.2160,23.4853
78,73,275.2325394193534,253.8996,1.0840,275.2325
163,35,103.08326112068517,86.9770,1.1852,103.0833
184,88,33.65685424949238,31.4006,1.0719,33.6569
82,84,19.07106781186548,17.0294,1.1199,19.0711
207,201,18.970562748477146,18.4391,1.0288,18.9706
200,87,101.94112549695424,95.0789,1.0722,101.9411
85,211,247.50966799187836,221.8220,1.1158,247.5097
90,188,1.4142135623730951,1.4142,1.0000,1.4142
91,154,98.32590180780444,88.0227,1.1171,98.3259
101,27,38.14213562373095,34.2053,1.1151,38.1421
239,97,72.28427124746187,63.9062,1.1311,72.2843
1,107,81.08326112068518,73.5731,1.1021,81.0833
3,156,5.414213562373095,5.0990,1.0618,5.4142
7,58,26.313708498984766,24.3516,1.0806,26.3137
13,150,304.55129855222117,280.2035,1.0869,304.5513
107,102,48.52691193458117,44.4072,1.0928,48.5269
30,181,41.698484809834994,38.2884,1.0891,41.6985
113,106,138.76955262170043,128.2653,1.0819,138.7696
244,45,74.04163056034257,67.1863,1.1020,74.0416
244,55,71.76955262170043,65.7951,1.0908,71.7696
44,121,489.61226509632127,444.5312,1.1014,489.6123
169,170,63.55634918610403,60.0167,1.0590,63.5563
