id,y,x,type
0,238.0,215.0,endpoint
1,976.0,1175.0,endpoint
2,907.0,1194.0,endpoint
3,994.0,906.0,endpoint
4,639.0,879.0,endpoint
5,403.0,1407.0,endpoint
6,683.0,1278.0,endpoint
7,1266.0,942.0,endpoint
8,695.0,1343.0,endpoint
9,672.0,875.0,endpoint
10,204.0,1255.0,endpoint
11,968.0,910.0,endpoint
12,169.0,284.0,endpoint
13,413.0,1407.0,endpoint
14,109.0,947.0,endpoint
15,100.0,517.0,endpoint
16,853.0,1282.0,endpoint
17,1365.0,331.0,endpoint
18,903.0,1267.0,endpoint
19,634.0,667.0,endpoint
20,61.0,1034.0,endpoint
21,1132.0,117.0,endpoint
22,1201.0,1336.0,endpoint
23,907.0,1008.0,endpoint
24,1473.0,913.0,endpoint
25,771.0,769.0,endpoint
26,594.0,889.0,endpoint
27,229.0,959.0,endpoint
28,302.0,619.0,endpoint
29,86.0,412.0,endpoint
30,668.0,1433.0,endpoint
31,205.0,284.0,endpoint
32,996.0,50.0,endpoint
33,707.0,1198.0,endpoint
34,1154.0,734.0,endpoint
35,1315.0,807.0,endpoint
36,651.0,388.0,endpoint
37,972.0,1035.0,endpoint
38,6.0,778.0,endpoint
39,1492.0,683.0,endpoint
40,1146.0,458.0,endpoint
41,422.0,302.0,endpoint
42,501.0,49.0,endpoint
43,660.0,265.0,endpoint
44,759.0,710.0,endpoint
45,853.0,1089.0,endpoint
46,596.0,27.0,endpoint
47,915.0,503.0,endpoint
48,210.0,720.0,endpoint
49,721.0,637.0,endpoint
50,58.0,1031.0,endpoint
51,1125.0,1059.0,endpoint
52,587.0,273.0,endpoint
53,525.0,1454.0,endpoint
54,676.0,1107.0,endpoint
55,644.0,16.0,endpoint
56,1436.0,1023.0,endpoint
57,1290.0,1250.0,endpoint
58,1223.0,177.0,endpoint
59,165.0,283.0,endpoint
60,1272.0,771.0,endpoint
61,204.0,241.0,endpoint
62,637.0,379.0,endpoint
63,1332.0,1206.0,endpoint
64,686.0,1357.0,endpoint
65,893.0,1363.0,endpoint
66,833.0,308.0,endpoint
67,326.0,886.0,endpoint
68,409.0,255.0,endpoint
69,393.0,94.0,endpoint
70,722.0,678.0,endpoint
71,1324.0,539.0,endpoint
72,389.0,99.0,endpoint
73,566.0,1269.0,endpoint
74,1243.0,950.0,endpoint
75,689.0,1059.0,endpoint
76,850.0,18.0,endpoint
77,978.0,786.0,endpoint
78,865.0,775.0,endpoint
79,344.0,130.0,endpoint
80,999.0,52.0,endpoint
81,251.0,915.0,endpoint
82,759.0,256.0,endpoint
83,885.0,1171.0,endpoint
84,23.0,596.0,endpoint
85,1077.0,90.0,endpoint
86,949.0,1454.0,endpoint
87,109.0,1023.0,endpoint
88,62.0,1030.0,junction
89,80.0,1015.0,junction
90,103.0,1027.0,junction
91,106.0,523.0,junction
92,160.0,775.0,junction
93,169.0,282.0,junction
94,195.0,695.0,junction
95,195.0,718.0,junction
96,205.0,280.0,junction
97,224.0,673.0,junction
98,256.0,603.0,junction
99,260.0,253.0,junction
100,261.0,259.0,junction
101,264.0,536.0,junction
102,285.0,259.0,junction
103,352.0,992.0,junction
104,369.0,308.0,junction
105,370.0,807.0,junction
106,376.0,458.0,junction
107,392.0,99.0,junction
108,402.0,118.0,junction
109,410.0,248.0,junction
110,412.0,1405.0,junction
111,413.0,443.0,junction
112,421.0,310.0,junction
113,424.0,1282.0,junction
114,429.0,448.0,junction
115,449.0,917.0,junction
116,459.0,1035.0,junction
117,467.0,1035.0,junction
118,468.0,439.0,junction
119,469.0,976.0,junction
120,488.0,332.0,junction
121,500.0,1281.0,junction
122,507.0,1287.0,junction
123,529.0,1404.0,junction
124,531.0,328.0,junction
125,565.0,1275.0,junction
126,569.0,320.0,junction
127,590.0,316.0,junction
128,601.0,1060.0,junction
129,623.0,1071.0,junction
130,634.0,273.0,junction
131,634.0,296.0,junction
132,637.0,858.0,junction
133,641.0,213.0,junction
134,642.0,162.0,junction
135,645.0,308.0,junction
136,645.0,318.0,junction
137,660.0,1291.0,junction
138,675.0,1278.0,junction
139,677.0,365.0,junction
140,681.0,346.0,junction
141,685.0,1339.0,junction
142,721.0,339.0,junction
143,724.0,636.0,junction
144,728.0,651.0,junction
145,762.0,347.0,junction
146,897.0,413.0,junction
147,907.0,415.0,junction
148,907.0,500.0,junction
149,926.0,150.0,junction
150,949.0,217.0,junction
151,968.0,1346.0,junction
152,971.0,1339.0,junction
153,983.0,151.0,junction
154,986.0,82.0,junction
155,995.0,52.0,junction
156,1006.0,135.0,junction
157,1010.0,944.0,junction
158,1010.0,1113.0,junction
159,1012.0,1097.0,junction
160,1020.0,911.0,junction
161,1027.0,796.0,junction
162,1053.0,619.0,junction
163,1113.0,654.0,junction
164,1113.0,674.0,junction
165,1126.0,1057.0,junction
166,1129.0,1044.0,junction
167,1133.0,606.0,junction
168,1136.0,896.0,junction
169,1148.0,736.0,junction
170,1154.0,736.0,junction
171,1184.0,1211.0,junction
172,1200.0,609.0,junction
173,1248.0,763.0,junction
174,1270.0,769.0,junction
175,1285.0,1152.0,junction
176,1291.0,1181.0,junction
177,1306.0,822.0,junction
178,1306.0,809.0,junction
179,1308.0,546.0,junction
180,1310.0,890.0,junction
181,1313.0,851.0,junction
182,1328.0,543.0,junction
183,1485.0,680.0,junction
