u,v,path_length,euclidean,tortuosity,weight
220,58,223.94112549695447,214.2382,1.0453,223.9411
212,215,24.384776310850242,23.0217,1.0592,24.3848
222,11,10.82842712474619,10.1980,1.0618,10.8284
279,80,77.62741699796949,71.1969,1.0903,77.6274
4,267,179.71067811865484,164.7574,1.0908,179.7107
204,44,73.04163056034261,68.1542,1.0717,73.0416
204,203,164.84062043356607,139.5170,1.1815,164.8406
204,66,79.42640687119281,71.5891,1.1095,79.4264
6,224,17.313708498984763,16.1245,1.0738,17.3137
150,52,71.14213562373094,67.1193,1.0599,71.1421
7,138,149.72287142747447,140.2070,1.0679,149.7229
13,30,164.7401153701776,149.6830,1.1006,164.7401
14,213,38.384776310850235,33.3766,1.1500,38.3848
172,169,74.18376618407355,66.6483,1.1131,74.1838
16,104,29.213203435596434,27.2029,1.0739,29.2132
19,105,32.071067811865476,29.0000,1.1059,32.0711
167,159,49.52691193458118,44.6878,1.1083,49.5269
22,221,39.55634918610404,35.4401,1.1161,39.5563
23,116,83.42640687119282,77.0779,1.0824,83.4264
27,231,42.89949493661166,40.1123,1.0695,42.8995
196,205,166.43860018001277,151.7004,1.0972,166.4386
29,205,79.8700576850888,73.2462,1.0904,79.8701
154,31,366.1025971044426,297.9346,1.2288,366.1026
162,101,168.02438661763955,151.2878,1.1106,168.0244
144,97,65.0416305603426,59.9083,1.0857,65.0416
265,53,14.313708498984763,13.6015,1.0524,14.3137
208,215,63.69848480983495,57.0088,1.1173,63.6985
210,70,355.43354954613,310.8521,1.1434,355.4335
35,107,142.74011537017765,128.8449,1.1078,142.7401
209,117,14.65685424949238,13.6015,1.0776,14.6569
40,234,125.19595949289321,112.0446,1.1174,125.1960
151,149,26.970562748477146,25.0599,1.0762,26.9706
43,121,26.62741699796953,25.6125,1.0396,26.6274
46,234,140.02438661763944,123.5557,1.1333,140.0244
147,51,1.4142135623730951,1.4142,1.0000,1.4142
147,146,42.31370849898475,39.0512,1.0835,42.3137
49,113,29.213203435596434,27.0185,1.0812,29.2132
50,108,22.414213562373096,22.0227,1.0178,22.4142
221,115,37.21320343559643,33.6155,1.1070,37.2132
55,87,57.071067811865476,55.0818,1.0361,57.0711
61,161,12.242640687119287,11.0454,1.1084,12.2426
63,133,23.414213562373096,23.0217,1.0170,23.4142
64,184,95.32590180780446,85.2350,1.1184,95.3259
65,181,150.78174593052026,131.4876,1.1467,150.7817
67,118,14.0,14.0000,1.0000,14.0000
223,81,66.7989898732233,61.8466,1.0801,66.7990
71,274,140.38477631085027,135.0926,1.0392,140.3848
74,110,24.142135623730955,22.3607,1.0797,24.1421
76,261,217.55129855222114,197.6689,1.1006,217.5513
79,231,2.414213562373095,2.2361,1.0797,2.4142
250,258,61.355339059327356,56.7979,1.0802,61.3553
88,269,94.29646455628159,87.0000,1.0839,94.2965
91,193,15.313708498984763,14.1421,1.0828,15.3137
188,129,105.28427124746186,97.5141,1.0797,105.2843
93,161,93.08326112068518,86.0058,1.0823,93.0833
94,103,108.94112549695424,99.7246,1.0924,108.9411
111,112,60.284271247461874,55.7136,1.0820,60.2843
260,130,82.91168824543138,71.0211,1.1674,82.9117
205,136,39.72792206135785,37.1080,1.0706,39.7279
185,184,16.48528137423857,15.2315,1.0823,16.4853
268,120,17.899494936611667,16.5529,1.0813,17.8995
126,132,21.313708498984763,19.6977,1.0820,21.3137
