u,v,path_length,euclidean,tortuosity,weight
0,193,373.00714267493726,339.9485,1.0972,373.0071
141,17,69.07106781186548,67.0075,1.0308,69.0711
8,77,198.08326112068525,185.3106,1.0689,198.0833
110,109,4.242640687119286,4.2426,1.0000,4.2426
113,73,50.556349186104036,42.7200,1.1834,50.5563
219,226,119.22539674441607,109.1650,1.0922,119.2254
143,144,18.55634918610405,17.6918,1.0489,18.5563
22,195,2.414213562373095,2.2361,1.0797,2.4142
157,156,49.727922061357845,46.0109,1.0808,49.7279
157,158,10.071067811865476,9.4340,1.0675,10.0711
24,192,53.0416305603426,47.7598,1.1106,53.0416
25,204,109.36753236814704,98.7168,1.1079,109.3675
146,87,28.384776310850242,26.0768,1.0885,28.3848
146,150,102.32590180780444,90.0777,1.1360,102.3259
146,29,7.0710678118654755,7.0711,1.0000,7.0711
35,200,152.59797974644667,140.4315,1.0866,152.5980
36,20,59.14213562373094,55.5788,1.0641,59.1421
55,95,84.49747468305827,71.4493,1.1826,84.4975
123,10,62.35533905932735,54.3783,1.1467,62.3553
190,93,101.21320343559641,95.8853,1.0556,101.2132
132,92,119.81118318204301,109.3846,1.0953,119.8112
175,178,51.4558441227157,45.2769,1.1365,51.4558
138,160,267.9116882454316,248.0181,1.0802,267.9117
90,121,69.52691193458114,64.2573,1.0820,69.5269
169,5,221.91168824543163,208.0312,1.0667,221.9117
94,239,157.01219330881972,147.8716,1.0618,157.0122
96,196,232.3086578651017,211.3764,1.0990,232.3087
188,38,33.38477631085024,29.5466,1.1299,33.3848
100,239,83.38477631085021,79.0759,1.0545,83.3848
195,102,136.32590180780446,124.6194,1.0939,136.3259
107,162,102.2253967444161,90.6091,1.1282,102.2254
222,221,16.313708498984763,15.2643,1.0687,16.3137
118,133,176.91168824543146,165.9518,1.0660,176.9117
205,50,118.43860018001249,104.8475,1.1296,118.4386
147,106,147.43860018001251,131.0343,1.1252,147.4386
172,173,32.798989873223334,27.0000,1.2148,32.7990
153,88,106.7989898732233,101.4938,1.0523,106.7990
162,154,135.3969696196699,122.9309,1.1014,135.3970
27,31,117.39696961966993,99.0051,1.1858,117.3970
204,105,100.98275605729681,88.4816,1.1413,100.9828
218,60,11.313708498984763,11.3137,1.0000,11.3137
46,52,20.071067811865476,18.6815,1.0744,20.0711
62,156,38.384776310850235,34.9285,1.0990,38.3848
69,227,134.7106781186547,124.4829,1.0822,134.7107
124,75,90.0538238691623,82.7345,1.0885,90.0538
209,214,98.52691193458115,90.5207,1.0884,98.5269
