u,v,path_length,euclidean,tortuosity,weight
133,139,106.08326112068515,91.9239,1.1540,106.0833
35,152,293.4507934888326,261.4670,1.1223,293.4508
110,109,18.485281374238575,17.0880,1.0818,18.4853
110,107,16.242640687119284,15.2971,1.0618,16.2426
122,121,225.0832611206854,211.0000,1.0667,225.0833
83,82,18.970562748477146,18.4391,1.0288,18.9706
4,103,9.071067811865476,8.6023,1.0545,9.0711
24,3,205.09545442950508,180.4273,1.1367,205.0955
25,34,98.59797974644661,87.2983,1.1294,98.5980
29,164,114.0243866176394,106.0189,1.0755,114.0244
108,28,81.4558441227157,75.7100,1.0759,81.4558
108,17,127.811183182043,114.0395,1.1208,127.8112
51,86,13.656854249492381,12.1655,1.1226,13.6569
52,45,73.7989898732233,68.6586,1.0749,73.7990
158,19,374.0020920410544,342.0015,1.0936,374.0021
62,27,61.497474683058286,58.1378,1.0578,61.4975
64,120,55.485281374238554,53.3385,1.0402,55.4853
139,141,7.242640687119285,6.7082,1.0797,7.2426
139,31,69.8406204335659,64.8845,1.0764,69.8406
99,57,16.48528137423857,15.2315,1.0823,16.4853
123,119,22.213203435596434,21.9317,1.0128,22.2132
123,128,67.66904755831212,62.2013,1.0879,67.6690
103,50,246.94826817189136,230.7834,1.0700,246.9483
150,67,125.4264068711928,112.0402,1.1195,125.4264
56,100,490.894444302729,458.0044,1.0718,490.8944
21,70,95.94112549695424,88.0568,1.0895,95.9411
143,152,145.92388155425112,124.8439,1.1689,145.9239
92,85,51.14213562373094,47.3814,1.0794,51.1421
42,89,189.7523086789976,164.5752,1.1530,189.7523
46,74,52.28427124746189,47.5395,1.0998,52.2843
63,105,22.72792206135786,21.0238,1.0811,22.7279
26,23,109.36753236814704,100.2646,1.0908,109.3675
88,39,215.82337649086298,195.6579,1.1031,215.8234
160,68,314.6934341759524,284.3132,1.1069,314.6934
32,142,210.50966799187844,167.9047,1.2537,210.5097
74,16,48.14213562373094,44.4072,1.0841,48.1421
154,155,103.65685424949237,102.0784,1.0155,103.6569
