u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,716.9274719244618,inf
0,2,inf,inf,inf,1366.9912216250696,inf
0,3,inf,inf,inf,1308.4131610466168,inf
0,4,inf,inf,inf,362.8567210346255,inf
0,5,inf,inf,inf,852.2470299156225,inf
0,6,inf,inf,inf,558.2517353309347,inf
0,7,inf,inf,inf,702.1182236632233,inf
0,8,inf,inf,inf,616.0146102163487,inf
0,9,inf,inf,inf,1147.242345801444,inf
0,10,inf,inf,inf,1050.2975768800002,inf
0,11,inf,inf,inf,702.721139571025,inf
0,12,inf,inf,inf,1007.1370313914587,inf
0,13,inf,inf,inf,963.1723625603051,inf
0,14,inf,inf,inf,746.0060321471939,inf
0,15,inf,inf,inf,570.8187102749874,inf
0,16,inf,inf,inf,1007.8615976412634,inf
0,17,inf,inf,inf,916.9651029346754,inf
0,18,inf,inf,inf,1365.798301360783,inf
0,19,inf,inf,inf,1343.3428452930398,inf
0,20,inf,inf,inf,929.4492993165361,inf
0,21,inf,inf,inf,426.3074008271496,inf
0,22,inf,inf,inf,540.4895928692799,inf
0,23,inf,inf,inf,1007.015392136585,inf
0,24,inf,inf,inf,1186.4118172034532,inf
0,25,inf,inf,inf,756.3835006132801,inf
0,26,inf,inf,inf,1098.925384182202,inf
0,27,inf,inf,inf,1010.3034197705163,inf
0,28,inf,inf,inf,1020.1744948782047,inf
0,29,inf,inf,inf,1251.6984461123213,inf
0,30,inf,inf,inf,909.0022002173592,inf
0,31,inf,inf,inf,729.6971974730341,inf
0,32,inf,inf,inf,908.480599682789,inf
0,33,inf,inf,inf,694.285964138697,inf
0,34,inf,inf,inf,790.8710387920397,inf
0,35,inf,inf,inf,1041.0773266189212,inf
0,36,inf,inf,inf,1226.3168432342434,inf
0,37,inf,inf,inf,145.96232390586277,inf
0,38,inf,inf,inf,646.5175945014954,inf
0,39,inf,inf,inf,869.9522975428021,inf
0,40,inf,inf,inf,1008.3774095049928,inf
0,41,inf,inf,inf,465.1021393199563,inf
0,42,inf,inf,inf,515.1718159992839,inf
0,43,inf,inf,inf,921.0021715501001,inf
0,44,inf,inf,inf,662.5986718972504,inf
0,45,inf,inf,inf,861.0052264649734,inf
0,46,inf,inf,inf,959.2398031774953,inf
0,47,inf,inf,inf,1029.524161931132,inf
0,48,inf,inf,inf,727.0990303940722,inf
0,49,inf,inf,inf,997.8256360707516,inf
0,50,inf,inf,inf,261.6295090390226,inf
0,51,inf,inf,inf,701.4392347167358,inf
0,52,inf,inf,inf,928.0775829638383,inf
0,53,inf,inf,inf,1189.6524702617987,inf
0,54,inf,inf,inf,1157.3772073096998,inf
0,55,inf,inf,inf,768.9323767406338,inf
0,56,inf,inf,inf,163.682619724881,inf
0,57,inf,inf,inf,329.15042154006125,inf
0,58,inf,inf,inf,1268.4324972185157,inf
0,59,inf,inf,inf,1064.421908831268,inf
0,60,inf,inf,inf,1240.7195492938765,inf
0,61,inf,inf,inf,1297.2544083563562,inf
0,62,inf,inf,inf,1063.994830814511,inf
0,63,inf,inf,inf,404.61957441527716,inf
0,64,inf,inf,inf,703.7279303821897,inf
0,65,inf,inf,inf,1008.1453268254533,inf
0,66,inf,inf,inf,919.5895823681345,inf
0,67,inf,inf,inf,827.6188736368933,inf
0,68,inf,inf,inf,1380.854807718755,inf
0,69,inf,inf,inf,1128.3727221091442,inf
0,70,inf,inf,inf,447.14650842872516,inf
0,71,inf,inf,inf,817.7358986861223,inf
0,72,inf,inf,inf,944.6120896960826,inf
0,73,inf,inf,inf,1024.9536574889619,inf
1,2,inf,inf,inf,1352.9501099449308,inf
1,3,inf,inf,inf,1024.3827409713617,inf
1,4,inf,inf,inf,888.8396930830665,inf
1,5,inf,inf,inf,536.8146793820005,inf
1,6,inf,inf,inf,221.38653978957257,inf
1,7,inf,inf,inf,716.3693181592857,inf
1,8,inf,inf,inf,547.3910850571098,inf
1,9,inf,inf,inf,943.7160589923221,inf
1,10,inf,inf,inf,990.3181307034624,inf
1,11,inf,inf,inf,598.0250830859857,inf
1,12,inf,inf,inf,1112.6490911334085,inf
1,13,inf,inf,inf,687.8430053435159,inf
1,14,inf,inf,inf,883.0175536194057,inf
1,15,inf,inf,inf,729.789695734326,inf
1,16,inf,inf,inf,392.3901120058965,inf
1,17,inf,inf,inf,728.5931649418625,inf
1,18,inf,inf,inf,1108.0261729760718,inf
1,19,inf,inf,inf,1396.379962617625,inf
1,20,inf,inf,inf,994.2580148029987,inf
1,21,inf,inf,inf,963.4401901519367,inf
1,22,inf,inf,inf,1152.3610545310876,inf
1,23,inf,inf,inf,696.4947953861537,inf
1,24,inf,inf,inf,848.2935812559234,inf
1,25,inf,inf,inf,1036.1394693765892,inf
1,26,inf,inf,inf,791.0726894540096,inf
1,27,inf,inf,inf,845.1461412087261,inf
1,28,inf,inf,inf,753.1779338244052,inf
1,29,inf,inf,inf,1446.0677715791885,inf
1,30,inf,inf,inf,905.7615580272768,inf
1,31,inf,inf,inf,1019.9593129140005,inf
1,32,inf,inf,inf,827.6134363336545,inf
1,33,inf,inf,inf,810.8230386465348,inf
1,34,inf,inf,inf,1004.5038576332099,inf
1,35,inf,inf,inf,1378.1730660552034,inf
1,36,inf,inf,inf,1391.3022676614885,inf
1,37,inf,inf,inf,847.8973994534952,inf
1,38,inf,inf,inf,797.9185422084137,inf
1,39,inf,inf,inf,724.7068372797376,inf
1,40,inf,inf,inf,1416.076975308899,inf
1,41,inf,inf,inf,276.3783638420345,inf
1,42,inf,inf,inf,626.3649096173891,inf
1,43,inf,inf,inf,911.1597006013819,inf
1,44,inf,inf,inf,1215.3583833585878,inf
1,45,inf,inf,inf,422.6925596695546,inf
1,46,inf,inf,inf,316.8627463113958,inf
1,47,inf,inf,inf,574.8886848773421,inf
1,48,inf,inf,inf,1241.3476547688,inf
1,49,inf,inf,inf,681.384619726627,inf
1,50,inf,inf,inf,944.3860439460126,inf
1,51,inf,inf,inf,531.8514830288622,inf
1,52,inf,inf,inf,475.0168418066879,inf
1,53,inf,inf,inf,1009.372082039126,inf
1,54,inf,inf,inf,1408.4846467036834,inf
1,55,inf,inf,inf,620.1161181585268,inf
1,56,inf,inf,inf,573.464035489585,inf
1,57,inf,inf,inf,882.4313004421364,inf
1,58,inf,inf,inf,884.0746574809166,inf
1,59,inf,inf,inf,913.3088196223663,inf
1,60,inf,inf,inf,989.570613953345,inf
1,61,inf,inf,inf,1420.1640750279525,inf
1,62,inf,inf,inf,899.6021342793713,inf
1,63,inf,inf,inf,855.0134501866038,inf
1,64,inf,inf,inf,871.8314057201655,inf
1,65,inf,inf,inf,874.1853350405736,inf
1,66,inf,inf,inf,1331.5592363841722,inf
1,67,inf,inf,inf,1320.175745876283,inf
1,68,inf,inf,inf,1223.6196304407674,inf
1,69,inf,inf,inf,599.1594111753566,inf
1,70,inf,inf,inf,1033.7973689268124,inf
1,71,inf,inf,inf,867.0830410058774,inf
1,72,inf,inf,inf,290.93126335957777,inf
1,73,inf,inf,inf,415.8521371833984,inf
2,3,inf,inf,inf,524.581738149547,inf
2,4,inf,inf,inf,1078.614852484426,inf
2,5,inf,inf,inf,825.9515724302485,inf
2,6,inf,inf,inf,1186.7813614984018,inf
2,7,inf,inf,inf,700.9429363364752,inf
2,8,inf,inf,inf,856.094036890808,inf
2,9,inf,inf,inf,458.07641283960476,inf
2,10,inf,inf,inf,364.4722211636986,inf
2,11,inf,inf,inf,777.7840317208885,inf
2,12,inf,inf,inf,372.84044844946743,inf
2,13,inf,inf,inf,689.1980847332645,inf
2,14,inf,inf,inf,621.0716544811878,inf
2,15,inf,inf,inf,800.9775277746561,inf
2,16,inf,inf,inf,1156.0155708293898,inf
2,17,inf,inf,inf,626.4263723694909,inf
2,18,inf,inf,inf,466.5190242637485,inf
2,19,inf,inf,inf,128.16005617976296,inf
2,20,inf,inf,inf,437.7133765376608,inf
2,21,inf,inf,inf,1068.1877175852567,inf
