u,v,path_length,euclidean,tortuosity,weight
161,174,117.25483399593898,106.8925,1.0969,117.2548
246,27,90.6274169979695,84.2140,1.0762,90.6274
149,140,79.11269837220806,71.0211,1.1139,79.1127
4,221,4.414213562373095,4.1231,1.0706,4.4142
197,205,45.526911934581165,36.1248,1.2603,45.5269
7,50,53.31370849898475,49.8197,1.0701,53.3137
8,230,134.96551211459368,129.4025,1.0430,134.9655
14,277,250.82337649086298,228.8427,1.0961,250.8234
204,40,4.82842712474619,4.4721,1.0797,4.8284
24,79,36.65685424949238,35.0571,1.0456,36.6569
229,36,91.76955262170043,80.0562,1.1463,91.7696
266,265,28.65685424949238,27.0000,1.0614,28.6569
31,175,32.72792206135786,29.1548,1.1226,32.7279
32,145,33.65685424949238,32.0624,1.0497,33.6569
37,5,36.87005768508881,34.6699,1.0635,36.8701
38,168,108.6396103067892,95.9010,1.1328,108.6396
138,74,23.071067811865476,21.5870,1.0687,23.0711
41,203,61.97056274847712,57.3149,1.0812,61.9706
48,251,2.414213562373095,2.2361,1.0797,2.4142
49,33,31.45584412271572,30.0000,1.0485,31.4558
247,221,226.92388155425147,205.6818,1.1033,226.9239
51,115,52.01219330881974,48.7955,1.0659,52.0122
199,202,8.65685424949238,8.0623,1.0738,8.6569
54,90,225.74011537017776,204.0882,1.1061,225.7401
181,82,354.68124086713215,316.6970,1.1199,354.6812
256,234,182.52186130069808,169.6143,1.0761,182.5219
235,67,20.72792206135786,19.2354,1.0776,20.7279
61,166,174.30865786510154,150.0133,1.1620,174.3087
66,251,2.414213562373095,2.2361,1.0797,2.4142
68,127,105.95331880577395,98.2293,1.0786,105.9533
76,203,29.384776310850242,26.9258,1.0913,29.3848
85,21,133.92388155425107,124.2578,1.0778,133.9239
88,278,64.0832611206852,60.2163,1.0642,64.0833
89,268,13.242640687119286,12.3693,1.0706,13.2426
136,130,67.52691193458116,62.3939,1.0823,67.5269
92,216,32.041630560342625,29.7321,1.0777,32.0416
175,98,138.0954544295049,124.0363,1.1133,138.0955
94,122,17.72792206135786,16.4012,1.0809,17.7279
95,193,75.59797974644661,68.8767,1.0976,75.5980
99,150,40.55634918610404,36.6742,1.1059,40.5563
268,269,20.313708498984763,17.1172,1.1867,20.3137
112,157,262.1959594928936,241.8119,1.0843,262.1960
116,172,79.94112549695424,70.4557,1.1346,79.9411
117,186,28.384776310850242,24.6982,1.1493,28.3848
225,226,20.55634918610405,19.4165,1.0587,20.5563
6,11,49.21320343559641,43.8634,1.1220,49.2132
123,127,101.811183182043,94.3663,1.0789,101.8112
12,47,19.313708498984763,17.4929,1.1041,19.3137
226,63,153.75230867899745,122.2007,1.2582,153.7523
226,233,41.656854249492376,40.0000,1.0414,41.6569
219,55,33.071067811865476,31.4006,1.0532,33.0711
15,264,8.485281374238571,8.4853,1.0000,8.4853
22,193,87.55634918610403,83.0060,1.0548,87.5563
223,97,313.9949493661171,266.3175,1.1790,313.9949
35,158,72.62741699796949,65.9697,1.1009,72.6274
171,168,110.87005768508877,104.3935,1.0620,110.8701
139,84,81.94112549695426,74.7262,1.0966,81.9411
43,168,87.66904755831209,78.2624,1.1202,87.6690
270,80,45.52691193458117,41.8688,1.0874,45.5269
193,77,55.355339059327356,51.4782,1.0753,55.3553
